A mini-review on membrane fouling,Wenshan Guo; Huu-Hao Ngo; Jianxin Li,Abstract During the last decades; the interest of using membrane technology has emergedin wastewater treatment as well as drinking water and process water production. However;the impediment of the membrane technology is the fouling problem and consequently higheroperating and membrane replacement cost. Hence; better understanding of membranefouling is not only the key to solve the problems; but also is one of the main factors drivingmembrane technology forward. This mini-review paper identifies the major foulants and theprincipal membrane fouling mechanisms such as pore blocking; cake formation;concentration polarization; organic adsorption; inorganic precipitation and biological fouling.It also gives a holistic review about different fouling phenomena during the application ofmembrane separation technologies in water and wastewater treatment; with specific …,Bioresource technology,2012,344
Biodiesel production using cation-exchange resin as heterogeneous catalyst,Yaohui Feng; Benqiao He; Yuhe Cao; Jianxin Li; Meng Liu; Feng Yan; Xiaoping Liang,Abstract Three types of cation-exchange resins (NKC-9; 001× 7 and D61) as solid acidcatalysts were employed to prepare biodiesel from acidified oils generated from waste fryingoils. The results show that the catalytic activity of NKC-9 was higher than that of 001× 7 andD61. The conversion of the esterification by NKC-9 increased with increasing in the amountof catalyst; reaction temperature and time and methanol/oil molar ratio. The maximalconversion of reaction is approximately 90.0%. Furthermore; NKC-9 resin exhibits goodreusability. Gas chromatography–mass spectrometry analysis reveals that the production issimplex and mainly composed of C16: 0 (palmitic); C18: 2 (linoleic); and C18: 1 (oleic) acidsof methyl ester; respectively.,Bioresource Technology,2010,182
Ultrasonic cleaning of nylon microfiltration membranes fouled by Kraft paper mill effluent,Jianxin Li; RD Sanderson; EP Jacobs,Abstract An ultrasonic technique was successfully applied to remove fouling and recover thepermeate flux of flat sheet microfiltration (MF) membranes. Three kinds of cleaning methodswere used; namely: forwardflushing; ultrasonic cleaning and ultrasound withforwardflushing; and their cleaning efficiencies were compared. It was found that ultrasoundassociated with forwardflushing was a new effective method for the recovery of permeateflux. Scanning electron microscopy (SEM) analysis indicated that this method was able toremove fouling layers from a membrane surface and restore the original structure of themembrane surface. The operating conditions during cleaning were investigated. In general;a high forwardflushing velocity and low cleaning solution (water) temperature; under thesame ultrasonic conditions; gave higher cleaning efficiency. Moreover; online ultrasound …,Journal of Membrane Science,2002,177
Novel functionalized nano-TiO2 loading electrocatalytic membrane for oily wastewater treatment,Yang Yang; Hong Wang; Jianxin Li; Benqiao He; Tonghua Wang; Shijun Liao,Membrane fouling is a critical problem in membrane filtration processes for waterpurification. Electrocatalytic membrane reactor (ECMR) was an effective method to avoidmembrane fouling and improve water quality. This study focuses on the preparation andcharacterization of a novel functionalized nano-TiO2 loading electrocatalytic membrane foroily wastewater treatment. A TiO2/carbon membrane used in the reactor is prepared bycoating TiO2 as an electrocatalyst via a sol–gel process on a conductive microporouscarbon membrane. In order to immobilize TiO2 on the carbon membrane; the carbonmembrane is first pretreated with HNO3 to generate the oxygen-containing functional groupson its surface. X-ray diffraction (XRD); field-emission scanning electron microscopy(FESEM); high-resolution transmission electron microscopy (HRTEM); and X-ray …,Environmental science & technology,2012,92
A continuous process for biodiesel production in a fixed bed reactor packed with cation-exchange resin as heterogeneous catalyst,Yaohui Feng; Aiqing Zhang; Jianxin Li; Benqiao He,Abstract Continuous esterification of free fatty acids (FFA) from acidified oil with methanolwas carried out with NKC-9 cation-exchange resin in a fixed bed reactor with an internaldiameter of 25 mm and a height of 450 mm to produce biodiesel. The results showed thatthe FFA conversion increased with increases in methanol/oil mass ratio; reactiontemperature and catalyst bed height; whereas decreased with increases in initial watercontent in feedstock and feed flow rate. The FFA conversion kept over 98.0% during 500 h ofcontinuous esterification processes under 2.8: 1 methanol to oleic acid mass ratio; 44.0 cmcatalyst bed height; 0.62 ml/min feed flow rate and 65° C reaction temperature; showing amuch high conversion and operational stability. Furthermore; the loss of sulfonic acid groupsfrom NKC-9 resin into the production was not found during continuous esterification. In …,Bioresource Technology,2011,92
Ultrasonic time-domain reflectometry as a non-destructive instrumental visualization technique to monitor inorganic fouling and cleaning on reverse osmosis membr...,R Sanderson; Jianxin Li; LJ Koen; L Lorenzen,Abstract Fouling is readily acknowledged as one of the most critical problems limiting thewider application of membranes in liquid separation processes. A better understanding offouling layer formation and its monitoring is needed in order to improve on existing cleaningtechniques. The overall objective of this research was to develop a non-destructive; real-time; in situ visualization technique or device for fouling layer monitoring. Ultrasonic time-domain reflectometry (UTDR) was employed as a visualization technique to provide real-time characterization of the fouling layer. The fouling experiment was carried out with 2 g/lcalcium carbonate solution. Results confirmed that there is a correspondence between theflux decline behavior and the UTDR response from membranes in reverse osmosis (RO)modules. The ultrasonic technique could effectively detect fouling layer initiation and …,Journal of membrane science,2002,78
Direct monitoring of membrane fouling and cleaning during ultrafiltration using a non-invasive ultrasonic technique,Jianxin Li; DK Hallbauer; RD Sanderson,Abstract An ultrasonic technique has been applied as a non-destructive; real-time; in situmeasuring technique for the non-invasive study of fouling and cleaning during ultrafiltration(UF) with polysulfone (PSU) membranes. Paper mill effluent from a wastewater treatmentplant was used as a feed solution. Firstly; an asymmetric; composite polysulfone membrane;its compaction and fouling were detected by the ultrasonic technique. The experimentalresults showed a good correspondence between the ultrasonic signal responses and thedevelopment of the fouling layer on the membrane surface. Secondly; the ultrasonictechnique was successfully used for monitoring membrane cleaning and evaluating thecleaning effectiveness of various cleaning methods. Moreover; the technique provided ameans of producing a differential signal (an echo signal of a fouling layer) by comparing …,Journal of Membrane Science,2003,76
Non-invasive visualization of the fouling of microfiltration membranes by ultrasonic time-domain reflectometry,Jianxin Li; RD Sanderson; EP Jacobs,Abstract An ultrasonic time-domain reflectometry (UTDR) technique has been applied to thenon-invasive study of fouling in microfiltration (MF) membrane modules operating at 100kPa. The experimental results show a good correspondence between the UTDR signalresponse from the membranes and the development of a fouling layer on the membranesurface. The ultrasonic technique could effectively detect fouling-layer initiation and growthon the membrane in real-time. For experiments conducted at different axial velocities;ranging from 1.83 to 23.0 cm/s (Re from 65.4 to 811); a sequential mode fouling layer growthwas observed. The UTDR technique was capable of distinguishing individual modes ofgrowth. The data also suggest the formation of a second echo in the time domain at 100 kPaoperating pressure. Therefore; the UTDR technique was used to quantify the thickness of …,Journal of Membrane Science,2002,72
Preparation of PVDF based blend microporous membranes for lithium ion batteries by thermally induced phase separation: I. Effect of PMMA on the membrane form...,Ting Ma; Zhenyu Cui; Ying Wu; Shuhao Qin; Hong Wang; Feng Yan; Na Han; Jianxin Li,Abstract PVDF/PMMA blend microporous membranes were fabricated via thermally inducedphase separation (TIPS) process using a single diluent. Then the blend membranes weresoaked in a liquid electrolyte to form polymer electrolytes. Finally; the polymer electrolyteswere assembled in coin cells to test electrochemical properties. The effects of PMMA/PVDFweight ratio on the phase diagram of PVDF/PMMA/diluent system; morphology; crystallinity;crystal structure; mechanical properties and porosity of the membranes were discussed. Theelectrochemical properties of corresponding polymer electrolytes; such as ionic conductivity;cell charge–discharge capacity and discharge performance at different current densities;electrochemical stability windows; were also investigated in this paper. It was found that thecloud point of the system decreased and the membrane morphology changed from …,Journal of membrane science,2013,69
An Electrocatalytic Membrane Reactor with Self‐Cleaning Function for Industrial Wastewater Treatment,Yang Yang; Jianxin Li; Hong Wang; Xuekai Song; Tonghua Wang; Benqiao He; Xiaoping Liang; Huu Hao Ngo,Industrial wastewater has become a global issue due to its high concentration of pollutants;especially refractory organic compounds.[1] Membrane technology has attractedconsiderable attention in industrial wastewater purification over the past decades owing toits high flexibility regarding water quality and low investment costs. However; inherentmembrane fouling caused by concentration polarization and pore blocking leads to lowplant reliability and limits wide industrial application in wastewater treatment.[2] Controllingand mitigating membrane fouling has become the most critical problem in the field ofmembrane technology for water and wastewater treatment. To tackle this challenging issue;many strategies have been implemented; such as pretreating feed water; development ofantifouling membranes; new design of membrane modules; optimizing operating …,Angewandte Chemie International Edition,2011,66
Preparation and characterization of PSSA/PVA catalytic membrane for biodiesel production,Mulan Zhu; Benqiao He; Wenying Shi; Yaohui Feng; Jincheng Ding; Jianxin Li; Fandi Zeng,Abstract Poly (styrene sulfonic acid)(PSSA)/Poly (vinyl alcohol)(PVA) blend membranesprepared by the solution casting were employed as heterogeneous acid catalysts forbiodiesel production from acidic oil obtained from waste cooking oil (WCO). The membraneswere annealed at different temperature in order to enhance their stability. The structure andproperties of the membranes were investigated by means of Fourier transform infraredspectroscopy (FTIR); thermogravimetry (TG); X-ray diffraction (XRD). It is found that thecrosslinking structure among PVA and PSSA chains formed when the thermal treatmenttemperature was higher than 80° C. The retention of PSSA in the blend membranes in themethanol/water solvent was markedly increased from 50% to 85% with the increase of theannealing temperature from room temperature (for the untreated membrane) to 150° C …,Fuel,2010,63
Preparation and characterization of the organic–inorganic hybrid membrane for biodiesel production,Wenying Shi; Benqiao He; Jincheng Ding; Jianxin Li; Feng Yan; Xiaoping Liang,Abstract A novel organic–inorganic hybrid membrane as heterogeneous acid catalyst forbiodiesel production was prepared from zirconium sulfate (Zr (SO 4) 2) and sulfonated poly(vinyl alcohol)(SPVA). The structure and properties of the hybrid catalytic membrane wereinvestigated by means of Fourier transform infrared spectroscopy (FTIR); differentialscanning calorimeter (DSC); thermogravimetry (TG); transmission electron microscopy(TEM) and X-ray photoelectron spectroscopy (XPS). The catalytic performance of the hybridmembranes was tested by the esterification of the acidified oil with methanol. It was foundthat the Zr (SO 4) 2 particles were better dispersed in SPVA matrix as a result of the strongerinteraction between Zr (SO 4) 2 and SPVA compared with Zr (SO 4) 2/poly (vinylalcohol)(PVA) hybrid membrane. Esterification results showed that the conversions of free …,Bioresource technology,2010,58
In situ measurement of particle deposition and its removal in microfiltration by ultrasonic time-domain reflectometry,Jianxin Li; RD Sanderson,Abstract An ultrasonic time-domain reflectometry (UTDR) technique was used for the non-invasive; in situ visualization of particle deposition and its removal during crossflowmicrofiltration with a nylon membrane. The study was carried out with 0.5 g/l kaolin (averageparticle size 2 μm). Ultrasonic response signals were obtained upon particle deposition andsubsequent cake layer formation on the membrane surface. A cake layer echo appeared inthe time domain. The UTDR technique was also used to quantify the thickness of a foulinglayer on the membrane surface. Moreover; UTDR was applied to monitor membranecleaning and evaluate the effectiveness of various cleaning methods. Flux measurementsand SEM analyses corroborated the UTDR results. Overall; the results confirmed theeffectiveness of the UTDR technique for visualizing particle deposition on and removal …,Desalination,2002,58
Continuous biodiesel production in a fixed bed reactor packed with anion-exchange resin as heterogeneous catalyst,Yanbiao Ren; Benqiao He; Feng Yan; Hong Wang; Yu Cheng; Ligang Lin; Yaohui Feng; Jianxin Li,Abstract A continuous biodiesel production from the transesterification of soybean oil withmethanol was investigated in a fixed bed reactor packed with D261 anion-exchange resinas a heterogeneous catalyst. The conversion to biodiesel achieved 95.2% within aresidence time 56 min under the conditions: reaction temperature of 323.15 K; n-hexane/soybean oil weight rate of 0.5; methanol/soybean oil molar ratio of 9: 1 and feed flowrate of 1.2 ml/min. The resin can be regenerated in-situ and restored to the original activity toachieve continuous production after the resin deactivation. The product obtained was mainlycomposed of methyl esters. No glycerol in the product was detected due to the resinadsorbing glycerol in the fixed bed; which solved the issue of glycerol separation frombiodiesel. It is believed that the fixed bed reactor with D261 has a potential commercial …,Bioresource technology,2012,55
Quantitative study of the effect of electromagnetic field on scale deposition on nanofiltration membranes via UTDR,Jianxin Li; Jingxia Liu; Tao Yang; Changfa Xiao,Abstract Ultrasonic time-domain reflectometry (UTDR) as an in situ; non-invasive real-timetechnique has been successfully utilized to quantify membrane fouling and cleaning. Thisstudy describes an existing ultrasonic technique for quantitative study of the effect ofmagnetic fields on CaCO 3 scale deposition on the membrane surface during crossflownanofiltration (NF). The fouling experiments were conducted with CaCO 3 solutioncontaining Ca 2+ of 1.8 and 3 mmol/L. The experimental electromagnetic field (EMF) was0.02 T. A commercial NF membrane and a highly sensitive ultrasonic sensor were used inall the experiments. Results show a good relationship between the ultrasonic measurementsand the development of CaCO 3 scale on the NF membrane surface. An increase in theamplitude of differential signal with operation time results from the deposition of the CaCO …,Water research,2007,51
Non-invasive monitoring of fouling in hollow fiber membrane via UTDR,Xincheng Xu; Jianxin Li; Hesheng Li; Ying Cai; Yuhe Cao; Benqiao He; Yuzhong Zhang,Abstract Fouling is the most critical problem associated with membrane separations in liquidmedia. But it is difficult to control the inevitable membrane fouling because of its invisibility;especially on the inside surface of hollow fiber membranes. This study describes theextension of ultrasonic time-domain reflectometry (UTDR) for the real-time measurement ofparticle deposition in a single hollow fiber membrane. A transducer with a frequency of 10MHz and polyethersulfone hollow fiber membranes with 0.8 mm inside diameter (ID) and 1.2mm outside diameter (OD) were used in this study. The fouling experiments were carried outwith 1.8 g/L kaolin suspension at flow rates 16.7 and 10.0 cm/s. The results show that UTDRtechnique is able to distinguish and recognize the acoustic response signals generated fromthe interfaces water/upper outside surface of the hollow fiber; lumen upside surface/water …,Journal of Membrane Science,2009,49
Measurement and modelling of organic fouling deposition in ultrafiltration by ultrasonic transfer signals and reflections,Jianxin Li; RD Sanderson; DK Hallbauer; VY Hallbauer-Zadorozhnaya,Abstract The development of a non-destructive; real-time observation technique to detectand monitor fouling during liquid separation processes is of great importance to thedevelopment of strategies to improve operating conditions. In this study ultrasonic time-domain reflectometry (UTDR) was used to measure organic fouling; in real time; duringultrafiltration (UF) with polysulfone (PS) membranes. The feed solution was a paper-milleffluent; which contains breakdown products of lignin or lignosulphonate; from a wastewatertreatment plant. An asymmetric; composite PS membrane can be detected by UTDR.Experimental results showed that the ultrasonic signal response can be used to monitorfouling-layer formation and growth on the membrane in real-time. Traditional fluxmeasurements and analysis of the membrane surface by microscopy corroborated the …,Desalination,2002,49
Esterification of acidified oil with methanol by SPES/PES catalytic membrane,Wenying Shi; Benqiao He; Jianxin Li,Abstract A sulfonated polyethersulfone (SPES)/polyethersulfone (PES) blend catalyticmembrane was prepared and used as a heterogeneous catalyst in the esterification of theacidified oil (acid value 153 mg KOH/g) with methanol for producing biodiesel. The resultsshowed that the free fatty acids conversion reached 97.6% using SPES/PES catalyticmembrane under the optimal esterification conditions. Meanwhile; the SPES/PESmembrane with 20.3% degree of sulfonation showed a good catalytic stability. A pseudo-homogeneous kinetic model was established. The results indicated that the reaction rateconstant increased with increasing methanol/acidified oil molar ratio; the loading of catalyticmembrane and reaction temperature. The reaction order was 2 and the activation energydecreased from 74.65 to 21.07 kJ/mol with increasing catalytic membrane loading from 0 …,Bioresource technology,2011,47
A focused ultrasonic sensor for in situ detection of protein fouling on tubular ultrafiltration membranes,Jian-Xin Li; RD Sanderson; GY Chai,Abstract One of the greatest challenges in membrane fouling studies is the development ofnon-invasive methods that allow for in situ detection of protein fouling; especially in tubularmembrane modules. This study describes the extension of ultrasonic time-domainreflectometry (UTDR) for the real-time measurement of protein fouling on tubularultrafiltration (UF) membranes. A specially designed focused transducer with a frequency of7.5 MHz was used in this study. The tubular membrane was a polyethersulphone (PES) UFmembrane with MWCO 40 kDa. The feed used was 0.08 and 3 g/l bovine serum albumin(BSA) solutions. The results show that the UTDR technique can distinguish and recognizethe acoustic response signals from the various curve surfaces of the housing holder; steelsupport and membrane within a tubular membrane module. Changes in the amplitude of …,Sensors and Actuators B: Chemical,2006,45
Formation and structural evolution of biphenyl polyamide thin film on hollow fiber membrane during interfacial polymerization,Yu Liu; Benqiao He; Jianxin Li; Ron D Sanderson; Lei Li; Suobo Zhang,Abstract A novel reverse osmosis hollow fiber membrane was prepared by interfacialpolymerization from 3; 3′; 5; 5′-biphenyl tetraacyl chloride and m-phenylenediamine on apolysulfone hollow fiber membrane. The structural evolution of biphenyl polyamide thin filmduring interfacial polymerization was monitored by attenuated total reflectance infrared; X-ray photoelectron spectroscopy and atom force microscopy. The relationship between thestructure and separation properties of the membranes was investigated. Results show thatthe biphenyl polyamide thin film had a three-layer structure: a loose initial layer with a lowcross-linked structure; a dense middle layer with a high cross-linked structure and a loosesurface layer with a low cross-linked structure. The dense middle layer had an intrinsic cross-linked structure with over 86.0% amide bonds (–CONH–) and below 14.0% carboxylic …,Journal of membrane science,2011,44
Development of an ultrasonic technique for in situ investigating the properties of deposited protein during crossflow ultrafiltration,Jianxin Li; RD Sanderson; GY Chai; DK Hallbauer,Abstract Although an amount of research has reported that a flux minimum occurrs at theisoionic/isoelectric points (pH 4.6–5.0) in the absence of salts in the ultrafiltration of bovineserum albumin (BSA); the real mechanism remains incompletely understood due to the lackof additional techniques in real time to detect the properties of deposited BSA (gel) layersformed during ultrafiltration (UF). An ultrasonic technique was developed as an analyticalnoninvasive tool to in situ investigate the properties of deposited BSA layers at pH 4.9(isoionic or isoelectric point; IEP) and 6.9 during crossflow ultrafiltration. The membrane wasa polysulfone (PSf) UF membrane with molecular weight cut-off (MWCO) 35 kDa. The feedused was 0.5 g/l BSA solution. Results show good correspondence between the ultrasonicsignal responses and the development of BSA gel layers on the membranes. The deposit …,Journal of colloid and interface science,2005,42
Cake-layer deposition; growth; and compressibility during microfiltration measured and modeled using a noninvasive ultrasonic technique,Jianxin Li; V Yu Hallbauer-Zadorozhnaya; DK Hallbauer; RD Sanderson,A noninvasive measurement method was developed to monitor particle deposition and cakeformation in situ and to determine the thickness of the cake layer formed during cross-flowmicrofiltration with nylon membranes. An ultrasonic signal reflection technique was used.The study was carried out with paper mill effluent (average particle size of 0.947 μm) from awastewater treatment plant. Ultrasonic response signals were obtained as particles initiatedand a cake layer formed on the membrane surface. The ultrasonic testing technique canmeasure the cake thickness as a function of time. Results also showed that the ultrasonicunit is a suitably programmed microprocessor and can be used to compare reference andtest signals. It produced a separated signal (from reference and test signals); indicating thestate and progress of the cake layer on the membrane surface under operating conditions …,Industrial & engineering chemistry research,2002,41
A comparison study on membrane fouling in a sponge-submerged membrane bioreactor and a conventional membrane bioreactor,Lijuan Deng; Wenshan Guo; Huu Hao Ngo; Jian Zhang; Shuang Liang; Siqing Xia; Zhiqiang Zhang; Jianxin Li,Abstract This study compared membrane fouling in a sponge-submerged membranebioreactor (SSMBR) and a conventional membrane bioreactor (CMBR) based on sludgeproperties when treating synthetic domestic wastewater. In the CMBR; soluble microbialproducts (SMP) in activated sludge were a major contributor for initial membrane fouling andpresented higher concentration in membrane cake layer. Afterwards; membrane fouling wasmainly governed by bound extracellular polymeric substances (EPS) in activated sludge;containing lower proteins but significantly higher polysaccharides. Sponge addition couldprevent cake formation on membrane surface and pore blocking inside membrane; therebyalleviating membrane fouling. The SSMBR exhibited not only less growth of the biomassand filamentous bacteria; but also lower cake layer and pore blocking resistance due to …,Bioresource technology,2014,38
Preparation and performance of polymer electrolyte based on poly (vinylidene fluoride)/polysulfone blend membrane via thermally induced phase separation proces...,Qiao Cheng; Zhenyu Cui; Jiangbo Li; Shuhao Qin; Feng Yan; Jianxin Li,Abstract Poly (vinylidene fluoride)/polysulfone (PVDF/PSF) blend microporous matrix ofpolymer electrolyte for lithium ion battery is prepared via thermally induced phaseseparation (TIPS) technique. Because of only one parameter; ie; the PSF/PVDF weight ratio;the membrane microstructure is conveniently controlled. The membrane formationmechanism of PVDF/PSF blend membranes is proposed with the assistance of a binaryPSF/PVDF weight ratio-temperature phase diagram. In addition to studying themicrostructure and mechanical properties of PVDF/PSF blend membrane; the relationshipbetween properties of membrane; electrochemical performances of corresponding polymerelectrolyte and membrane microstructure are also discussed in this paper. It is found that theaddition of PSF not only increases ionic conductivity and electrochemical stable window …,Journal of power sources,2014,37
Continuous esterification to produce biodiesel by SPES/PES/NWF composite catalytic membrane in flow-through membrane reactor: experimental and kinetic studies,Wenying Shi; Benqiao He; Yuping Cao; Jianxin Li; Feng Yan; Zhenyu Cui; Zhiqun Zou; Shiwei Guo; Xiaomin Qian,Abstract A novel composite catalytic membrane (CCM) was prepared from sulfonatedpolyethersulfone (SPES) and polyethersulfone (PES) blend supported by non-wovenfabrics; as a heterogeneous catalyst to produce biodiesel from continuous esterification ofoleic acid with methanol in a flow-through mode. A kinetic model of esterification wasestablished based on a plug-flow assumption. The effects of the CCM structure (thickness;area; porosity; etc.); reaction temperature and the external and internal mass transferresistances on esterification were investigated. The results showed that the CCM structurehad a significant effect on the acid conversion. The external mass transfer resistance couldbe neglected when the flow rate was over 1.2 ml min− 1. The internal mass transferresistance impacted on the conversion when membrane thickness was over 1.779 mm …,Bioresource technology,2013,33
Comprehensive kinetic studies of acidic oil continuous esterification by cation-exchange resin in fixed bed reactors,Yu Cheng; Yaohui Feng; Yanbiao Ren; Xuan Liu; Aoran Gao; Benqiao He; Feng Yan; Jianxin Li,Abstract Biodiesel produced by esterification from molar ratio of methanol to free fatty acid(FFA) as 25: 1 in presence of triglyceride was carried out with cation-exchange resin as aheterogeneous catalyst in three different scales of fixed bed reactors from minireactor (6.8mm× 110 mm) to pilot scale reactor (70 mm× 1260 mm) at 338 K. The kinetic study ofesterification was undertaken in terms of pseudo-homogeneous mechanism and performedas a first order reaction with elimination of the solid–liquid internal and external masstransfer resistances. Moreover; a kinetic model of FFA esterification was developed toillustrate the relationship between the FFA conversion and the catalyst bed height of fixedbed reactor. The model was also suitable for various resins in fixed bed reactor. Thetheoretical predictions were in agreement with the experimental data with root mean …,Bioresource technology,2012,31
Preparation and characterization of positively charged polyamide composite nanofiltration hollow fiber membrane for lithium and magnesium separation,Xianhui Li; Chunjin Zhang; Shuning Zhang; Jianxin Li; Benqiao He; Zhenyu Cui,Abstract A positively charged polyamide composite nanofiltration (NF) hollow fibermembrane for lithium and magnesium separation was fabricated by the interfacialpolymerization of 1; 4-Bis (3-aminopropyl) piperazine (DAPP) and trimesoyl chloride (TMC)on the polyacrylonitrile (PAN) ultrafiltration hollow fiber membrane. The chemical structure;morphology and surface charge of the composite membrane were characterized by usingATR-FTIR; XPS; SEM; AFM and zeta potential analyzer. The performance of the compositemembrane was tested with various salts in aqueous solution (2000 ppm) at the operatingpressure of 0.3 MPa. The results showed that the membrane performance was related to thechanges of the monomer content in the aqueous phase rather than that in the organicphase. Furthermore; the salt rejection order of the membrane was MgCl 2> MgSO 4> …,Desalination,2015,30
Controllable oxidation of glucose to gluconic acid and glucaric acid using an electrocatalytic reactor,Deshan Bin; Hong Wang; Jianxin Li; Hui Wang; Zhen Yin; Jianli Kang; Benqiao He; Zhenhuan Li,Abstract Intense research is being done on the highly efficient and selective conversion ofglucose into high value-added chemicals. For this purpose; a functional electrocatalyticreactor was employed to efficiently produce gluconic acid (GA) and glucaric aicd (GLA) fromglucose under mild condition. The reactor was assembled by a nano-MnO 2 loading tubularporous titanium (Ti) electrode (MnO 2/Ti electrode) as anode and a stainless steel mesh ascathode. The effects of MnO 2 loading; pH value; glucose concentration (C 0glucos);reaction temperature; residence time and current density on the glucose oxidation wereinvestigated during the reactor operation. The results indicated that 98% conversion ofglucose and 98% total selectivity to GA and GLA (43% selectivity to GA and 55% selectivityto GLA) were obtained by electrocatalysis using the MnO 2/Ti electrode (4.98 wt% MnO 2 …,Electrochimica Acta,2014,30
