A mini-review on membrane fouling,Wenshan Guo; Huu-Hao Ngo; Jianxin Li,Abstract During the last decades; the interest of using membrane technology has emergedin wastewater treatment as well as drinking water and process water production. However;the impediment of the membrane technology is the fouling problem and consequently higheroperating and membrane replacement cost. Hence; better understanding of membranefouling is not only the key to solve the problems; but also is one of the main factors drivingmembrane technology forward. This mini-review paper identifies the major foulants and theprincipal membrane fouling mechanisms such as pore blocking; cake formation;concentration polarization; organic adsorption; inorganic precipitation and biological fouling.It also gives a holistic review about different fouling phenomena during the application ofmembrane separation technologies in water and wastewater treatment; with specific …,Bioresource technology,2012,344
In-situ monitoring techniques for membrane fouling and local filtration characteristics in hollow fiber membrane processes: A critical review,Xianhui Li; Yinghiu Mo; Jianxin Li; Wenshan Guo; Huu Hao Ngo,Abstract Membrane fouling is the most serious challenge in the hollow fiber microfiltration(MF) and ultrafiltration (UF) processes. A number of in-situ monitoring techniques includingoptical and non-optical probes have been developed so that membrane fouling is betterunderstood and controlled. This will help advance the membrane technology. In addition;the local filtration hydrodynamics wield a great influence on the membrane fouling formationand system operation stability. State-of-the-art in-situ monitoring techniques for membranefouling and local filtration characteristics in hollow fiber MF/UF processes are criticallyreviewed. The principles and applications of these techniques are addressed in order toassess their strengths. This study demonstrated that the real-time observation techniquesmainly focus on idealized laboratory apparatus and little on commercial membrane …,*,2017,9
A filtration model for prediction of local flux distribution and optimization of submerged hollow fiber membrane module,Xianhui Li; Jianxin Li; Hong Wang; Xiaoxu Huang; Benqiao He; Yonghong Yao; Jie Wang; Hongwei Zhang; Huu Hao Ngo; Wenshan Guo,Abstract A filtration mathematical model was developed on the basis of complete massbalance and momentum balance for the local flux distribution prediction and optimization ofsubmerged hollow fiber membrane module. In this model; the effect of radial permeate flowon internal flow resistance was considered through a slip parameter obtained from the localflux experiments. The effects of fiber length; inside diameter; and average operating flux onlocal flux distribution were investigated using this model. The predicted results were in goodagreement with the experimental data obtained from literature. It was also found that theasymmetry distribution of local flux could be intensified with the increase of averageoperating flux and fiber length; but slowed down with the increase of fiber inside diameter.Furthermore; the simulation coupled with energy consumption analysis could efficiently …,AIChE Journal,2015,9
Biodiesel production from soybean oil by guanidinylated chitosan,Benqiao He; Yixuan Shao; Mengzhu Liang; Jianxin Li; Yu Cheng,Abstract Guanidinylated chitosan (GCS); as a heterogeneous alkaline catalyst for thetransesterification of soybean oil with methanol; was synthesized by graftingaminoiminomethanesulfonic acid onto chitosan. The structure and properties of GCSmembrane were investigated by Fourier transform infrared spectroscopy; thermogravimetryand X-ray photoelectron spectroscopy. The soybean oil conversion reached 98.8% at thefirst run and 96.6% at the fifth run under the reaction conditions: catalyst amount of 20 wt.%;methanol/oil mass ratio of 2.5: 1 at 60° C for 6 h. Results show that the transesterificationmainly took place on the surface of the catalytic membrane. The kinetics study of thetransesterification was undertaken in terms of pseudo-homogeneous model and performedas a first order reaction with an activation energy of 76.95 kJ/mol and pre-exponential …,Fuel,2015,9
In situ monitoring of membrane fouling in spiral-wound RO modules by UTDR with a sound intensity modeling,Genghong An; Jiebin Lin; Jianxin Li; Xiqi Jian,The ultrasonic time-domain reflectometry (UTDR) technique with a new signal analysisprotocol-sound intensity calculation and modeling was developed to detect the calcium-sulfate fouling in a commercial spiral-wound reverse osmosis (RO) membrane module. Thefouling experiments were carried out with 2.0 g/L calcium sulfate solution. A 2.25 MHzfocused transducer was used and mounted on the outside of the module housing. Resultsshow that the ultrasound is capable to penetrate through the multiple layers of membrane.The systematic changes on the ultrasonic reflected signals with fouling time were observedby UTDR. The total sound intensity of the response signals obtained declined with thefouling time and reached a minimum at about 25 h of fouling; and then increased in thefollowing time. The changes in the total sound intensity were correlated to the deposition …,Desalination and water Treatment,2011,9
Optimization of an electrocatalytic membrane reactor for phenolic wastewater treatment by response surface methodology,Qiqi Guan; Hong Wang; Jianxin Li; Xianhui Li; Yang Yang; Tonghua Wang,ABSTRACT A TiO2 loading carbon membrane called TiO2/carbon electrocatalyticmembrane as anode and a stainless steel mesh as cathode constituted an electrocatalyticmembrane reactor (ECMR) to treat phenolic wastewater. A synthetic phenol wastewater asthe feed was prepared by mixing 10.0 mM phenol and electrolyte (Na2SO4) with theconcentration of 15 g/L. A systematic experimental design based on the response surfacemethodology was used to optimize the operating conditions of ECMR. The effects of three-level-four-factors including current density; residence time; pH and temperature and theirmutual interactions on the removal rate of COD were investigated. The results showed thattwo variables of residence time and current density have significant effect on the CODremoval rate of phenolic wastewater. The removal rate of COD obtained by the model …,Journal of Water Sustainability,2013,8
Effects of sludge concentrations and different sponge configurations on the performance of a sponge-submerged membrane bioreactor,Tien Thanh Nguyen; Huu Hao Ngo; Wenshan Guo; Jianxin Li; Andrzej Listowski,Abstract The performance of a novel sponge-submerged membrane bioreactor (SSMBR)was evaluated to treat primary treated sewage effluent at three different activated sludgeconcentrations. Polyurethane sponge cubes with size of 1× 1× 1 cm were used as attachedgrowth media in the bioreactor. The results indicated the successful removal of organiccarbon and phosphorous with the efficiency higher than 98% at all conditions. Acclimatisedsponge MBR showed about 5% better ammonia nitrogen removal at 5 and 10 g/L sludgeconcentration as compared to the new sponge system. The respiration test revealed that thespecific oxygen uptake rate was around 1.0–3.5 mgO 2/gVSS. h and likely more stable at 10g/L sludge concentration. The sludge volume index of less than 100 mL/g during theoperation indicated the good settling property of the sludge. The low mixed liquor …,Applied biochemistry and biotechnology,2012,8
Study on the capacitance performance of Sn 4+-doped V 2 O 5,Hong Wang; Zhi-yuan Tang; Jian-xin Li,Abstract Sn 4+-doped V 2 O 5 cathode materials were prepared by a sol–gel method. Theresults showed that the modified cathode material was a mixture of V 4+ and V 5+. It was akind of typical mesopore material with pores of 2–4 nm diameter. Symmetrical curves wereobtained by cyclic voltammetry (CV) tests performed at different scanning rates and voltageranges. In particular; the CV curve showed more obvious rectangle property and betterredox properties when the scanning rate was 5 mV s− 1. At the current density of 200 mA g−1; the maximum specific energy; specific power; and coulomb efficiency of the material were27.25 mA hg− 1; 494.87 W kg− 1; and 97%; respectively. It was indicated that small amountsof Sn 4+ doping would improve the surface morphology and electronic conductivity of V 2 O5. The Sn 4+-doped V 2 O 5 showed good capacitance characteristics.,Journal of Solid State Electrochemistry,2010,8
In-situ monitoring of inorganic and microbial synergistic fouling during nanofi ltration by UTDR,Yanlin Hou; Yanan Gao; Ying Cai; Xincheng Xu; Jianxin Li,This study describes an ultrasonic time-domain refl ectometry (UTDR) as an non-invasiverealtime technique for in-situ monitoring of the early-stage CaSO4 and microbial synergisticfouling on nanofiltration (NF) membranes. The fouling experiments were carried out with 1.0g/L and 1.5 g/L calcium sulfate solution at the operating pressure of 0.7 MPa; thetemperature of 25±0.5° C and the flow rate of 0.13 cm/s. The number of bacteria incubatedfrom lake was 5× 106 cell/ml. A commercial nanofi ltration membrane was utilized in thisstudy. The permeate flux; rejection and ultrasonic measurements were made at regularintervals during crossfl ow NF. Results show that the flux obtained in the experiment withbacteria declined subtly slower than that without bacteria in the early phase; and thendeclined to the same level in the later phase of the fouling process. The rejection …,Desalination and Water Treatment,2009,8
New and practical mathematical model of membrane fouling in an aerobic submerged membrane bioreactor,Mst Fazana Rahman Zuthi; Wenshan Guo; Huu Hao Ngo; Duc Long Nghiem; Faisal I Hai; Siqing Xia; Jianxin Li; Jixiang Li; Yi Liu,Abstract This study aimed to develop a practical semi-empirical mathematical model ofmembrane fouling that accounts for cake formation on the membrane and its pore blockingas the major processes of membrane fouling. In the developed model; the concentration ofmixed liquor suspended solid is used as a lumped parameter to describe the formation ofcake layer including the biofilm. The new model considers the combined effect of aerationand backwash on the foulants' detachment from the membrane. New exponentialcoefficients are also included in the model to describe the exponential increase oftransmembrane pressure that typically occurs after the initial stage of an MBR operation. Themodel was validated using experimental data obtained from a lab-scale aerobic sponge-submerged membrane bioreactor (MBR); and the simulation of the model agreed well …,Bioresource technology,2017,7
In situ investigation of combined organic and colloidal fouling for nanofiltration membrane using ultrasonic time domain reflectometry,Xianhui Li; Hongwei Zhang; Yanlin Hou; Yanan Gao; Jianxin Li; Wenshan Guo; Huu Hao Ngo,Abstract Ultrasonic time domain reflectometry (UTDR) was used to monitor the deposition ofcombined organic–colloidal fouling on a nanofiltration membrane. The fouling experimentswere performed with different feed solutions: a mixture of 1000 mg/L silica and 1000 mg/LNaCl; a mixture of 1000 mg/L silica and 250 mg/L BSA; and 250 mg/L BSA alone;respectively. Results showed that the rate of flux decline obtained in the constant-pressureexperiment with the mixture of silica+ BSA was greater than that with the mixture of silica+NaCl and BSA alone. The acoustic measurements indicated that the fouling layer obtainedfrom the combined organic–colloidal fouling was denser than that obtained from thecolloidal fouling layer in the presence of NaCl. Furthermore; the mixed foulants rapidlydeposited on the membrane surface in the early fouling phase; and then reached a …,Desalination,2015,7
Used lubricating oil recycling using a membrane filtration: Analysis of efficiency; structural and composing,Yuhe Cao; Feng Yan; Jianxin Li; Xiaoping Liang; Benqiao He,Three kinds of polymer hollow fiber membranes—polyethersulphone (PES); polyvinylidenefluoride (PVDF); polyacrylonitrile (PAN)—were used for recycling of used lubricating oil. Theefficiency of membrane separation was characterized by means of the membrane rejectionand the physical and chemical properties of the oils. The separation and analytical methods;for example; Fourier Transform Infrared (FTIR); UV-visible absorption spectra; columnchromatography; etc. were employed to illustrate the separation mechanism and thepotential structures of used lubricant oil so as to assess the differences between the usedlubricating oil and the permeate. Results show that the membrane process can not onlyremove metal particles and dusts from waste lubricant oil; but also improve its liquidity andflash point. Further; the ultrafiltration membrane (PAN) has higher rejection than …,Desalination and Water Treatment,2009,7
New proposed conceptual mathematical models for biomass viability and membrane fouling of membrane bioreactor,MFR Zuthi; HH Ngo; WS Guo; JX Li; SQ Xia; ZQ Zhang,Abstract The production and accumulation of soluble microbial products (SMP); extracellularpolymeric substances (EPS) and colloidal inert compounds within a membrane bioreactor(MBR) may greatly affect the biomass viability and subsequently the permeability of themembrane. This paper aims at presenting new mathematical models of biomass viabilityand membrane fouling that has been conceptually developed through establishing linksbetween these biomass parameters and operating parameters of the MBR. The proposedmodels can be used to predict the biomass viability and membrane fouling at any state ofoperation of MBR. Meanwhile; easily measurable parameters of the proposed model canalso serve to estimate SMP/EPS concentration in the supernatant of MBR without the tediousand expensive measurement.,Bioresource technology,2013,6
Preparation of PES/SPSf blend ultrafiltration membranes with high performance via H2O-induced gelation phase separation,Lei Zhang; Zhenyu Cui; Mengyang Hu; Yinghui Mo; Shiwen Li; Benqiao He; Jianxin Li,Abstract Polyethersulphone (PES)/sulfonated polysulphone (SPSf) blend ultrafiltrationmembrane was prepared via non-solvent induced gelation phase separation (NIGPS) usingH 2 O as the non-solvent additive in the casting solution with N; N-dimethylacetamide(DMAc) as the solvent. An ultrasonic technique was employed to monitor membraneformation so as to provide the quantitative information during the phase separation. Theeffect of H 2 O concentration in the PES/SPSf/DMAc casting system on the membranestructure and properties was investigated. Results indicated that the viscosity of the castingsolution increased with the increase of H 2 O content from 3 wt% to 9 wt% owing to thestrong interaction between H 2 O molecules and the–SO 3-group of SPSf chains; finallyleading to the gelation of the system. Simultaneously; the microporous structure of the …,Journal of Membrane Science,2017,5
Polyvinyl alcohol-graft-benzo-15-crown-5 ether for lithium isotopes separation by liquid–solid extraction,Feng Yan; Hao Liu; Hongchang Pei; Jianxin Li; Zhenyu Cui; Benqiao He,Abstract A film material; polyvinyl alcohol-graft-benzo-15-crown-5 ether (PVA-g-B15C5) forlithium isotope separation by liquid–solid extraction was prepared from polyvinyl alcohol(PVA) and 4′-formoxylbenzo-15-crown-5 ether (FB15C5). The effect of immobilizationamount of crown ether on film; the counter anion of lithium salt; extraction solvent andtemperature on separation factor were explored in detail. The maximum separation factor1.060±0.002 was obtained by an isopropanol-LiI/PVA-g-B15C5 film system at 20° C. Theheavy isotope; 7 Li was enriched in the film phase owning to a stronger bondingenvironments from the synergistic effect of B15C5 and hydrophilic PVA as well as the linkinggroups.,Journal of Radioanalytical and Nuclear Chemistry,2017,5
Non-invasive in situ visualisation of membrane fouling and cleaning processes in microfiltration by ultrasonic signal reflection,J Li; RD Sanderson; EP Jacobs,ABSTRACT A better understanding of fouling-layer formation and its detection is needed inorder to improve on existing cleaning techniques. An ultrasonic time-domain reflectometry(UTDR) technique has been applied to the non-invasive; in-situ; continuous visualization offouling and defouling in flat-sheet crossflow microfiltration (MF) membranes. Paper milleffluent from a wastewater treatment plant was used as the feed solution. Foulingexperiments were carried out at axial velocities of 1.0 and 4.2 cm/s; so that two modes offouling-layer growth were observed. Changes in the amplitude of the acoustic signalresponse corresponded well with flux-decline behavior. The UTDR technique was able todistinguish between the two modes of growth. The ultrasonic technique could effectivelydetect fouling-layer initiation; its growth on and removal from the membrane in real-time …,Water SA,2002,5
Modeling of filtration characteristics during submerged hollow fiber membrane microfiltration of yeast suspension under aeration condition,X. Li*; J. Li*; Z. Cui; Y. Yao,Abstract A modeling of filtration characteristics during the submerged hollow fiber membranemicrofiltration of yeast suspension under aeration condition was developed on the basis ofhydrodynamic mathematical equations that describe the local flux distribution; particledeposition and gas–liquid two-phase flow. The effects of average operating flux; fiber length;inner diameter and aeration rate on the distributions of local flux and filtration resistancewere investigated using the developed model. The model was validated using the literaturedata. The simulated results showed that the asymmetry of initial local flux distribution wasintensified with the increase of aeration rate. The local fluxes along the fiber experienced theself-adjustment and reconstruction due to the changes of filtration resistance as the filtrationprocessed. Furthermore; the local flux distribution along the fiber with a short length and …,Journal of Membrane Science,2016,4
Fluxes and Driving Forces in Membrane Separation Processes,Xianhui Li; Jianxin Li,J ¼ ÀP dX dz (1) where J is a flux; P is a phenomenological coefficient expressing thepermeability of the membrane; anddX dz is the driving force. The flux through the membranecan be defined as volume flux (Jv) expressed in volume per time (ms À1); mass flux (Jm)expressed in mass per time (kg. m À2. s À1); molar flux (Jn) expressed in mole per time (mol.m À2. s À1); electrical flux (Je) expressed in Faraday per time (Am À2); and heat flux (Jq)expressed in heat per time (Jm À2. s À1). The driving forces in membrane processes aregradients in the chemical potential; the electrical potential; and the hydrostatic pressure;which could result in a diffusion of individual molecules; a migration of ions; and aconvection of mass; respectively. The function of the membrane is illustrated in Fig. 1. Thetransport of the component A from phase 1 through a membrane into the phase 2 is due …,*,2015,4
In-situ monitoring of polysulfone membrane formation via immersion precipitation using an ultrasonic through-transmission technique,Ying Cai; Jianxin Li; Xiuwei Zhang; Yuzhong Zhang,An ultrasonic through-transmission technique as a non-invasive technique was developedto monitor the formation process of asymmetric polysulfone (PSF) membrane via immersionprecipitation. The effect of polymer content in the casting solution in water/1-methyl-2-pyrrolidinone (NMP)/PSF and ethanol (EtOH)/NMP/PSF systems on the membranemorphology were investigated. Results showed that the systematic movement of ultrasonicsignals in the arrival time observed during the membrane formation is associated with thechanges of sound velocity in the media. The shift of ultrasonic signals in the arrival timedecreased with an increase in the PSF concentration in both water and EtOH coagulations.The arrival time of ultrasonic signals kept stable at the initial time of membrane formationand then gradually shifted with the membrane formation when using water as a …,Desalination and Water Treatment,2011,4
Preparation and characterization of polyvinyl alcohol copolymer grafted with 4'-Formoxylbenzo-15-crown-5-ether for lithium isotopes separation,Tuan-le Li; Hong-chang Pei; Wei-jin Yuan; Feng Yan; Jian-xin Li; Ben-qiao He; Dong-fa Guo; Jian-yong Cui,*,Acta Polymerica Sinica,2015,3
The surface modification of coal-based carbon membranes by different acids,Xiaoping Chen; Hong Wang; Yang Yang; Benqiao He; Jianxin Li; Tonghua Wang,Abstract Coal-based carbon membranes were modified with H2O2; HNO3 and H3PO4 toimprove hydrophilicity properties so as to enhance its permeability. XPS; TGA; TPD; and FT-IR analyses were employed to characterize the changes on their surface chemistry.Meanwhile; the performance of the membranes modified was investigated by the filtration of200 mg/L oily wastewater. The results showed that there were no obvious changes on thepore structure; the oil and COD rejection after modification. However; the purewater fluxes ofthe membranes modified with H2O2 and HNO3 increased to 299.7 and 224.8 L/(m2 h bar)from the original purewater flux of 131.1 L/(m2 h bar); whereas that modified with H3PO4decreased to 60.6 L/(m2 h bar). The changes of the flux were related to the changes on thechemistry properties of membrane surface. The hydrophilicity of the membranes modified …,Desalination and Water Treatment,2013,3
Real-time investigation of fouling phenomena in membrane filtrations by a non-invasive ultrasonic technique,Jianxin Li,ENGLISH ABSTRACT: Membrane fouling is universally accepted as one of the most criticalproblems limiting the wider application of membranes in liquid separations. Thedevelopment and utilization of a suitable non-invasive technique for the on-line monitoringof fouling in industrial and laboratory applications may enable the effectiveness of foulingremediation and cleaning strategies to be quantified. The overall objective of this research isto develop ultrasonic time-domain reflectometry (UTDR) and its use as an analytical tool forthe real-time study of inorganic-; organic-and protein-fouling of various types of membranesincluding nylon; polysulfone (PSU) and polyethersulfone (PESU) and modules; includingflatsheet and tubular types. Different separation systems including microfiltration (MF) andultrafiltration (UF); flat-sheet and tubular modules; and suitable ultrasonic probes were …,*,2002,3
Continuous transesterification to produce biodiesel under HTCC/Na2SiO3/NWF composite catalytic membrane in flow-through membrane reactor,Qingliang Luo; Benqiao He; Mengzhu Liang; Aiqun Kong; Jianxin Li,Abstract A novel polymer-based alkaline composite catalytic membrane (PACCM) for thetransesterification of soybean oil with methanol in a flow-through mode; was prepared withsodium silicate (Na 2 SiO 3) and N-[(2-hydroxy-3-trimethylammonium) propyl] chitosanchloride supported into polypropylene non-woven fabric by nonsolvent induced phaseseparation. The transesterification with a conversion of above 97.0% was achieved underthe PACCMs in a membrane reactor under a molar ratio of methanol/soybean oil of 9: 1 andresidence time of 3913 s at 60° C. External mass-transfer resistance in the PACCM could beneglected when the flow rate was beyond 1.0 ml min− 1. The transesterification in themembrane reactor was kinetically controlled. The PACCMs showed a good catalytic activityand stability. And the PACCMs could tolerate less than 3.0 wt.% water or less than 1.5 wt …,Fuel,2017,2
Synthesis of butyl acetate in a membrane reactor in a flow through mode,G. Liu; S. Guo; B. He; J. Li; X. Qian,Abstract A composite catalytic membrane (CCM); as a heterogeneous catalyst; wasprepared from sulfonated polyethersulfone (SPES) and polyethersulfone (PES)impregnating polyphenylene sulfide (PPS) non-woven fabric by solvent evaporation method;which was employed to produce butyl acetate from continuous esterification of acetic acidwith n-butyl alcohol in a flow-through mode. The pervaporation-assisted esterification wasalso carried out to promote forward reaction of the esterification through online removing thewater produced. The results showed that the n-butyl alcohol conversion was over 95.0% atthe reaction temperature of 363 K; the initial acetic acid/n-butyl alcohol molar ratio of 4: 1and the residence time of 4;000 s in single flow-through mode. In the pervaporation-assistedesterification; an obvious enhancement in conversion was achieved compared with the …,International Journal of Chemical Reactor Engineering,2016,2
A novel green biosorbent from chitosan modified by sodium phytate for copper (II) ion removal,Aiqun Kong; Benqiao He; Guangrui Liu; Xiaosong Lu; Yingdong Hao; Xinyao Bao; Feng Yan; Jianxin Li,Abstract A novel kind of adsorbent bead was prepared from chitosan (CS) by ionic-linkedwith sodium phytate (SP) and then covalent cross-linked with epichlorohydrin (ECH) bynonsolvent-induced phase separation. The structure of the beads was characterized byscanning electron microscopy; Fourier transform infrared spectroscopy; and X-rayphotoelectron spectroscopy. The adsorption properties of the beads for Cu (II) ions underdifferent adsorption conditions were investigated. The maximum adsorption capacity of Cu(II) ions was 177.1 mg g− 1 at the conditions of pH of 5.2; temperature of 50 C; and initial Cu(II) ion concentration of 728.3 mg L− 1. The adsorption isotherm of Cu (II) ions on theCS/SP/ECH beads was well correlated with the Langmuir isotherm model; and the wholeadsorption process could be better followed the pseudo-second-order kinetic model …,Polymers for Advanced Technologies,2018,1
Preparation and catalytic performance of N-[(2-Hydroxy-3-trimethylammonium) propyl] chitosan chloride/Na2SiO3 polymer-based catalyst for biodiesel production,Mengzhu Liang; Benqiao He; Yixuan Shao; Jianxin Li; Yu Cheng,Abstract A novel polymer-based alkaline catalyst was prepared with sodium silicate (Na 2SiO 3) and N-[(2-Hydroxy-3-trimethylammonium) propyl] chitosan chloride (HTCC);interlinked by epichlorohydrin (ECH); for biodiesel production. The structure and propertiesof the catalyst were studied by Fourier transform infrared spectroscopy; thermogravimetry-mass spectrometry and transmission electron microscopy. The effects of the variables on thetransesterificaton of soybean oil to biodiesel were investigated. It is found that Na 2 SiO 3was bridged on HTCC chains through ECH and well dispersed in HTCC matrix in nano size.The transesterification conversion reached at 97.0% under the reaction conditions ofmethanol/oil molar ratio of 6: 1; catalyst loading of 4.0 wt.% at 55° C for 60 min. After thesecond run; the catalytic activity kept stable; which was contributed to the stability and …,Renewable Energy,2016,1
Synthesis of chlorinated polypropylene grafted poly (methyl methacrylate) using chlorinated polypropylene as macroinitiator via atom transfer radical polymerization...,T. Li; Z. Cui; Q. Zhang; S. Qin; B. He; J Li,Abstract Chlorinated polypropylene grafted poly (methyl methacrylate)(CPP-g-PMMA) wassuccessfully synthesized using AlCl 3/FeCl 2· 4H 2 O/triphenylphosphine (PPh 3) as catalystand CPP as macro-initiator for the first time. Kinetics study revealed that the grafting reactionwas consistent with the characteristic of atom transfer radical polymerization (ATRP). Theeffect of AlCl 3; as activator on the ATRP of MMA; was investigated and a possiblepolymerization mechanism was proposed. Finally; the CPP-g-PMMA membranes wereassembled into batteries. The ionic conductivity and charge–discharge capacity of themembranes were investigated. It was found that the electrochemical performance of the graftproducts was better than that of CPP; which can be ascribed to the graft PMMA.,Materials Letters,2016,1
Preparation of Chitosan Graft 4'-Formoxylbenzo-15-crown-5-ether Film for Lithium Isotopes Adsorptive Separation,Yan Zeng; Feng Yan; Jian-xin Li; Zhen-yu Cui; Ben-qiao He,*,ACTA POLYMERICA SINICA,2017,*
Engineering Interface with One-Dimensional Co3O4 Nanostructure in Catalytic Membrane Electrode: Toward an Advanced Electrocatalyst for Alcohol Oxidation,Zhen Yin; Yumei Zheng; Hong Wang; Jianxin Li; Qingjun Zhu; Ye Wang; Na Ma; Gang Hu; Benqiao He; Axel Knop-Gericke; Robert Schlögl; Ding Ma,Electrochemical oxidation has attracted vast interest as a promising alternative to traditionalchemical processes in fine chemical synthesis owing to its fast and sustainable features. Anelectrocatalytic membrane reactor (ECMR) with a three-dimensional (3D) electrode hasbeen successfully designed for the selective oxidation of alcohols with high currentefficiency to the corresponding acids or ketones. The anode electrode was fabricated by thein situ loading of one-dimensional (1D) Co3O4 nanowires (NWs) on the conductive porousTi membrane (Co3O4 NWs/Ti) via the combination of a facile hydrothermal synthesis andsubsequent thermal treatment. The electrocatalytic oxidation (ECO) results of alcoholsexhibited superior catalytic performance with a higher current efficiency on the Co3O4NWs/Ti membrane compared with those of Co3O4 nanoparticles on the Ti membrane …,ACS nano,2017,*
Tubular electrocatalytic membrane reactor for alcohol oxidation: CFD simulation and experiment,Xin Wei; Hong Wang; Zhen Yin; Saood Qaseem; Jianxin Li,Abstract A functional electrocatalytic membrane reactor (ECMR) was performed for theelectrocatalytic oxidation of 2; 2; 3; 3-tetrafluoro-1-propanol (TFP) into high value-addedsodium 2; 2; 3; 3-tetrafluoropropionate (STFP). A computational fluid dynamics (CFD)technique was applied to simulate the hydrodynamic distributions along a tubular ECMR soas to provide guidance for the design and optimization of ECMR. Two-dimensionalsimulation with porous media model was employed to predict the properties of fluiddynamics in ECMR. The experimental investigation was carried to confirm the CFDsimulation. Results showed that a uniform distribution of permeate velocity along the tubularreactor with short length and large diameter could be obtained. TFP conversion of 97.7%;the selectivity to STFP of 99.9% and current efficiency of 40.1% were achieved from the …,Chinese Journal of Chemical Engineering,2017,*
Preparation of Nano-Manganite Loaded Titanium Electocatalytic Membrane for the Catalytic Oxidation of Benzyl Alcohol,Wen-Jie TIAN; Hong WANG; Zhen YIN; Ying YANG; Jian-Xin LI,MnO x nanoparticles obtained by the emulsion method were loaded on a microporoustubular titanium membrane to prepare a functional MnO x/Ti electrocatalytic membrane. Theeffects of calcination temperature on the crystal structure of MnO x as well as theelectrochemical properties and catalytic performance to oxidize benzyl alcohol of MnO x/Timembrane were systematically investigated by X-ray diffraction (XRD); X-ray photoelectronspectroscopy (XPS); scanning electron microscopy (SEM); cyclic voltammetry (CV);chronoamperometry (CA); and other characterization methods. The results indicated that thecrystal structure of MnO x was gradually transformed from Birnessite-MnO2 to K0. 27MnO2;and finally to α-MnO2 from Mn3O4 with increasing calcination temperature. The α-MnO2particles in the MnO x/Ti electrocatalytic membrane showed high crystallinity and uniform …,Acta Physico-Chimica Sinica,2015,*
Chitosan-graft-benzo-15-crown-5-ether/PVA Blend Membrane with Sponge-like Pores for Lithium Isotope Separation,Yan Zeng; Hongchang Pei; Zhen Wang; Feng Yan*; Jianxin Li*; Zhenyu Cui; Benqiao He,*,ACS Omega,*,*
Submission to RSC Advances An innovative auto-catalytic esterification for production of phytosterol esters: experiment and kinetics,Benqiao He; Tao Deng; Jianxin Li; Feng Yan; Hong Wang; Yan Huang; Chao Peng,Abstract: An innovative auto-catalytic method was proposed to synthesize phytosterol estersfrom phytosterols and long-chain fatty acid without adding any catalyst and solvent. Theeffects of reaction temperature; molar ratio of oleic acid/phytosterols; reaction time andcarbon-chain length of fatty acids on the reaction were investigated. Results showed that theconversion; the yield and the selectivity of the reaction were increased with the increase inreaction temperature; molar ratio and the decrease in the length of carbon chains of fattyacids. The selectivity was decreased with prolonging reaction time. A high conversion(99.1%) with a high yield (94.9%) and selectivity (95.8%) was achieved under molar ratio ofoleic acid/phytosterols of 3: 1; reaction temperature of 220 C and reaction time of 4 h. Theproperties of the phytosterol oleic esters by autocatalysis conformed to the quality indices …,*,*,*
New proposed conceptual mathematical models for biomass viability and membrane fouling of membrane bioreactor,Z.Q. Zhang M.F.R. Zuthi; H.H. Ngo; W.S. Guo; J.X. Li; S.Q. Xia,*,Bioresource Technology,*,*
