A fast coarse filtering method for peptide identification by mass spectrometry,Smriti R Ramakrishnan; Rui Mao; Aleksey A Nakorchevskiy; John T Prince; Willard S Willard; Weijia Xu; Edward M Marcotte; Daniel P Miranker,Abstract Motivation: We reformulate the problem of comparing mass-spectra by mappingspectra to a vector space model. Our search method leverages a metric space indexingalgorithm to produce an initial candidate set; which can be followed by any fine rankingscheme. Results: We consider three distance measures integrated into a multi-vantage pointindex structure. Of these; a semi-metric fuzzy-cosine distance using peptide precursor massconstraints performs the best. The index acts as a coarse; lossless filter with respect to theSEQUEST and ProFound scoring schemes; reducing the number of distance computationsand returned candidates for fine filtering to about 0.5% and 0.02% of the databaserespectively. The fuzzy cosine distance term improves specificity over a peptide precursormass filter; reducing the number of returned candidates by an order of magnitude. Run …,Bioinformatics,2006,48
Overcoming the challenge of variety: big data abstraction; the next evolution of data management for AAL communication systems,Rui Mao; Honglong Xu; Wenbo Wu; Jianqiang Li; Yan Li; Minhua Lu,With the extensive use of information technology in AAL communication systems; a datamanagement model has recently embodied the 3-V characteristics of big data: volume;velocity; and variety. A lot of work has been done on volume and velocity; but not as muchhas been reported on variety. To handle the variety of data; universal solutions withacceptable performance are usually much more cost effective than customized solutions. Toachieve universality; a basic idea is to first define a universal abstraction that covers a widerange of data types; and then build a universal system for universal abstraction. Traditionaldatabase management systems commonly use a multidimensional data type; or featurevectors; as a universal abstraction. However; many new data types in AAL systems cannotbe abstracted into multidimensional space. To find a more universal data abstraction and …,IEEE Communications Magazine,2015,47
Influential community search in large networks,Rong-Hua Li; Lu Qin; Jeffrey Xu Yu; Rui Mao,Abstract Community search is a problem of finding densely connected subgraphs that satisfythe query conditions in a network; which has attracted much attention in recent years.However; all the previous studies on community search do not consider the influence of acommunity. In this paper; we introduce a novel community model called k-influentialcommunity based on the concept of k-core; which can capture the influence of a community.Based on the new community model; we propose a linear-time online search algorithm tofind the top-r k-influential communities in a network. To further speed up the influentialcommunity search algorithm; we devise a linear-space index structure which supportsefficient search of the top-r k-influential communities in optimal time. We also propose anefficient algorithm to maintain the index when the network is frequently updated. We …,Proceedings of the VLDB Endowment,2015,46
Efficient core maintenance in large dynamic graphs,Rong-Hua Li; Jeffrey Xu Yu; Rui Mao,The k-core decomposition in a graph is a fundamental problem for social network analysis.The problem of k-core decomposition is to calculate the core number for every node in agraph. Previous studies mainly focus on k-core decomposition in a static graph. There existsa linear time algorithm for k-core decomposition in a static graph. However; in many real-world applications such as online social networks and the Internet; the graph typicallyevolves overtime. In such applications; a key issue is to maintain the core numbers of nodeswhen the graph changes overtime. A simple implementation is to perform the linear timealgorithm to recompute the core number for every node after the graph is updated. Suchsimple implementation is expensive when the graph is very large. In this paper; we proposea new efficient algorithm to maintain the core number for every node in a dynamic graph …,IEEE Transactions on Knowledge and Data Engineering,2014,45
Fine-grained localization for multiple transceiver-free objects by using RF-based technologies,Dian Zhang; Kezhong Lu; Rui Mao; Yuhong Feng; Yunhuai Liu; Zhong Ming; Lionel M Ni,In traditional radio-based localization methods; the target object has to carry a transmitter(eg; active RFID); a receiver (eg; 802.11× detector); or a transceiver (eg; sensor node).However; in some applications; such as safe guard systems; it is not possible to meet thisprecondition. In this paper; we propose a model of signal dynamics to allow the tracking of atransceiver-free object. Based on radio signal strength indicator (RSSI); which is readilyavailable in wireless communication; three centralized tracking algorithms; and onedistributed tracking algorithm are proposed to eliminate noise behaviors and improveaccuracy. The midpoint and intersection algorithms can be applied to track a single objectwithout calibration; while the best-cover algorithm has higher tracking accuracy but requirescalibration. The probabilistic cover algorithm is based on distributed dynamic clustering. It …,IEEE Transactions on Parallel and Distributed Systems,2014,42
Relay node placement based on balancing power consumption in wireless sensor networks,Kezhong Lu; Gang Liu; Rui Mao; Yuchun Feng,To alleviate the traffic burden of sensor nodes and extend the network lifetime in wirelesssensor networks; one approach is to deploy a large number of low-cost micro-relay nodesfor routing data. The question is how to deploy a minimum number of relay nodes in thesensing field with network lifetime constraint. If relay nodes are uniformly placed; the issue ofuneven power consumption arises as relay nodes closer to the sink are required to relaymore data and thus will deplete their energy more quickly. Here; the authors study the relaynode deployment problem under the assumption that the relay node has the same energysupply as the sensor node. Based on balancing power consumption among all sensornodes and relay nodes; the authors deduce a relay node density function according to whichrelay nodes are placed in the sensing field. Simulation results show that the approach …,IET wireless sensor systems,2011,35
An assessment of a metric space database index to support sequence homology,Rui Mao; Weijia Xu; Neha Singh; Daniel P Miranker,Hierarchical metric-space clustering methods have been commonly used to organizeproteomes into taxonomies. Consequently; it is often anticipated that hierarchical clusteringcan be leveraged as a basis for scalable database index structures capable of managing thehyper-exponential growth of sequence data. M-tree is one such data structure specializedfor the management of large data sets on disk. We explore the application of M-trees to thestorage and retrieval of peptide sequence data. Exploiting a technique first suggested byMyers; we organize the database as records of fixed length substrings. Empirical results arepromising. However; metric-space indexes are subject to" the curse of dimensionality" andthe ultimate performance of an index is sensitive to the quality of the initial construction of theindex. We introduce new hierarchical bulk-load algorithm that alternates between top …,International Journal on Artificial Intelligence Tools,2005,32
Diversity-aware retrieval of medical records,Jianqiang Li; Chunchen Liu; Bo Liu; Rui Mao; Yongcai Wang; Shi Chen; Ji-Jiang Yang; Hui Pan; Qing Wang,Abstract The widely adoption of Electronic Medical Records (EMRs) causes an explosivegrowth of the medical and clinical data. It makes the medical search technologies becomecritical to find useful patient information in the large medical dataset. However; the highquality medical search is a challenging task; in particular due to the inherent complexity andambiguity of medical terminology. In this paper; by exploiting the uncertainty in ambiguousmedical queries; we propose a novel semantic-based approach to achieve the diversity-aware retrieval of EMRs; ie; both the relevance and novelty are considered for EMR ranking.With the support of medical domain ontologies; we first mine all the potential semantics(concepts and relations between them) from a user query and consume them to model themultiple query aspects. Then; we propose a novel diversification strategy; which …,Computers in Industry,2015,26
On optimizing distance-based similarity search for biological databases,Rui Mao; Weijia Xu; Smriti Ramakrishnan; Glen Nuckolls; Daniel P Miranker,Similarity search leveraging distance-based index structures is increasingly being used forboth multimedia and biological database applications. We consider distance-basedindexing for three important biological data types; protein k-mers with the metric PAM model;DNA k-mers with Hamming distance and peptide fragmentation spectra with a pseudo-metric derived from cosine distance. To date; the primary driver of this research has beenmultimedia applications; where similarity functions are often Euclidean norms on highdimensional feature vectors. We develop results showing that the character of thesebiological workloads is different from multimedia workloads. In particular; they are notintrinsically very high dimensional; and deserving different optimization heuristics. Based onMVP-trees; we develop a pivot selection heuristic seeking centers and show it …,Computational Systems Bioinformatics Conference; 2005. Proceedings. 2005 IEEE,2005,26
Pivot selection for metric-space indexing,Rui Mao; Peihan Zhang; Xingliang Li; Xi Liu; Minhua Lu,Abstract Metric-space indexing abstracts various data types into universal metric spaces andprunes data only exploiting the triangle inequality of the distance function in metric spaces.Since there is no coordinates in metric space; one usually first pick a number of referencepoints; pivots; and consider the distances from a data point to the pivots as its coordinates. Inthis paper; we first survey and discuss the state of the art of pivot selection for metric-spaceindexing from the perspectives of importance; objective function; number of pivots; andselection algorithm. Further; we propose a new objective function; a new method todetermine the number of pivots and an incremental sampling framework for pivot selection.Experimental results show that the new objective function is more consistent with the queryperformance; the new method to determine the number of pivots is more efficient; and the …,International Journal of Machine Learning and Cybernetics,2016,25
Mobios: a metric-space dbms to support biological discovery,Daniel Miranker; Weijia Xu; Rui Mao,MoBIoS is a specialized database management system whose storage manager is basedon metricspace indexing; and whose query language entails biological data types. Whenrelational database management systems are used to support biological data; importantdata types are relegated to blob and unstructured text fields. Thus; even simple; but criticalqueries are executed by sequentially dumping the data to utilities outside the database.MoBIoS provides O (log n) physical access to diverse biological data types as well asuniform logical and syntactic access. Consequently; MoBIoS provides a framework wherecomplex bioinformatic algorithms may be effectively expressed and executed as concisedeclarative SQL-like (Structured Query Language) queries.,Scientific and Statistical Database Management; 2003. 15th International Conference on,2003,25
Localization algorithm based on maximum a posteriori in wireless sensor networks,Kezhong Lu; Xiaohua Xiang; Dian Zhang; Rui Mao; Yuhong Feng,Many applications and protocols in wireless sensor networks need to know the locations ofsensor nodes. A low-cost method to localize sensor nodes is to use received signal strengthindication (RSSI) ranging technique together with the least-squares trilateration. However;the average localization error of this method is large due to the large ranging error of RSSIranging technique. To reduce the average localization error; we propose a localizationalgorithm based on maximum a posteriori. This algorithm uses the Baye's formula to deducethe probability density of each sensor node's distribution in the target region from RSSIvalues. Then; each sensor node takes the point with the maximum probability density as itsestimated location. Through simulation studies; we show that this algorithm outperforms theleast-squares trilateration with respect to the average localization error.,International Journal of Distributed Sensor Networks,2011,23
Pivot selection: Dimension reduction for distance-based indexing,Rui Mao; Willard L Miranker; Daniel P Miranker,Abstract Distance-based indexing exploits only the triangle inequality to answer similarityqueries in metric spaces. Lacking coordinate structure; mathematical tools in R n can onlybe applied indirectly; making it difficult to theoretically study metric-space indexing. Towardsolving this problem; a common algorithmic step is to select a small number of specialpoints; called pivots; and map the data objects to a low-dimensional space; one dimensionfor each pivot; where each dimension represents the distances of a pivot to the data objects.We formalize a “pivot space model” where all the data objects are used as pivots such thatdata is mapped from metric space to R n; preserving all the pairwise distances under L∞.With this model; it can be shown that the indexing problem in metric space can beequivalently studied in R n. Further; we show the necessity of dimension reduction for R n …,Journal of Discrete Algorithms,2012,22
On random walk based graph sampling,Rong-Hua Li; Jeffrey Xu Yu; Lu Qin; Rui Mao; Tan Jin,Random walk based graph sampling has been recognized as a fundamental technique tocollect uniform node samples from a large graph. In this paper; we first present acomprehensive analysis of the drawbacks of three widely-used random walk based graphsampling algorithms; called re-weighted random walk (RW) algorithm; Metropolis-Hastingsrandom walk (MH) algorithm and maximum-degree random walk (MD) algorithm. Then; toaddress the limitations of these algorithms; we propose two general random walk basedalgorithms; named rejection-controlled Metropolis-Hastings (RCMH) algorithm andgeneralized maximum-degree random walk (GMD) algorithm. We show that RCMHbalances the tradeoff between the limitations of RW and MH; and GMD balances the tradeoffbetween the drawbacks of RW and MD. To further improve the performance of our …,Data Engineering (ICDE); 2015 IEEE 31st International Conference on,2015,15
Efficient and accurate query evaluation on uncertain graphs via recursive stratified sampling,Rong-Hua Li; Jeffrey Xu Yu; Rui Mao; Tan Jin,In this paper; we introduce two types of query evaluation problems on uncertain graphs:expectation query evaluation and threshold query evaluation. Since these two problemsare# P-complete; most previous solutions for these problems are based on naive Monte-Carlo (NMC) sampling. However; NMC typically leads to a large variance; which significantlyreduces its effectiveness. To overcome this problem; we propose two classes of estimators;called class-I and class-II estimators; based on the idea of stratified sampling. Morespecifically; we first propose two classes of basic stratified sampling estimators; named BSS-I and BSS-II; which partition the entire population into 2 r and r+ 1 strata by picking r edgesrespectively. Second; to reduce the variance; we find that both BSS-I and BSS-II can berecursively performed in each stratum. Therefore; we propose two classes of recursive …,Data Engineering (ICDE); 2014 IEEE 30th International Conference on,2014,13
Approximation algorithm for minimizing relay node placement in wireless sensor networks,KeZhong Lu; GuoLiang Chen; YuHong Feng; Gang Liu; Rui Mao,Abstract To eliminate the routing load unbalance among sensor nodes; one approach is todeploy a small number of powerful relay nodes acting as routing nodes in wireless sensornetworks; the major optimization objective of which is to minimize the number of relay nodesrequired. In this paper; we prove that the relay node placement problem in a bounded planeis a P problem; but its computational complexity in general case is quite great. From thegeometric cover feature of the relay node placement problem; an O (n 2 log n) time greedyapproximation algorithm is proposed; where n is the number of sensor nodes. Particularly; ateach stage of this algorithm's iterative process; we first select a critical node from uncoveredsensor nodes; and then determine the location of relay node based on the principle ofpreferring to cover the sensor node closer to the critical node; so as to prevent the …,Science China Information Sciences,2010,12
Indexing protein sequences in metric space,Weijia Xu; Daniel P Miranker; Rui Mao; Shu Wang,Abstract The hyper-exponential growth of biological sequence data and complex queriesdemand new approaches of managing sequence databases where sequence data ispreprocessed off-line and organized in data structures such that on-line queries can beexecuted quickly. Due to the complications of computing biological similarity based on localalignments; such index structures are typically constructed on q-grams (substrings of lengthq) and embody a three-way trade-off between speed; accuracy and scalability. Thedevelopment of a biologically effective distance metric on amino-acid substitution; mPAM;permits this approach to be extended beyond direct nucleotide comparison to codonsimilarity and protein sequences. We consider the storage and retrieval of protein q-gramsusing a metric-space index structure; the MVP-tree. Using a controlled sequence …,Submitted for publication,2003,12
Clustering sequences in a metric space-the mobios project,R Mao; DP Miranker; JN Sarvela; W Xu,*,Poster of the 10th International Conference on Intelligent Systems for Molecular Biology,2002,11
Dimension reduction for distance-based indexing,Rui Mao; Willard L Miranker; Daniel P Miranker,Abstract Distance-based indexing exploits only the triangle inequality to answer similarityqueries in metric spaces. Lacking of coordinate structure; mathematical tools in R n can onlybe applied indirectly; making it difficult for theoretical study in metric space indexing. Towardsolving this problem; we formalize a" pivot space model" where data is mapped from metricspace to R n; preserving all the pair wise distances under L infin;. With this model; it can beshown that the indexing problem in metric space can be equivalently studied in R n. Further;we show the necessity of dimension reduction for R n and that the only effective form ofdimension reduction is to select existing dimensions; ie pivot selection. The coordinatestructure of R n makes the application of many mathematical tools possible. In particular;Principle Component Analysis (PCA) is incorporated into a heuristic method for pivot …,Proceedings of the Third International Conference on SImilarity Search and APplications,2010,10
A real time displacement estimation algorithm for ultrasound elastography,Minhua Lu; Yanan Tang; Ruichao Sun; Tianfu Wang; Siping Chen; Rui Mao,Abstract Motion tracking algorithms to derive the local displacement distribution inside softtissue from ultrasonic radio frequency (RF) signals are critical for ultrasound-basedtechniques; especially for ultrasound elastography. Normally; there is a trade-off betweenprecision and computational cost. In this study; we present a framework combined with blockmatching algorithm (BMA) and phase shift method with prior estimation (PSPE). BMA is firstapplied to the RF signals; the axial and lateral displacements obtained are then used as aprior estimates of the PS method to calculate a more precision axial displacements. Theperformance of the algorithm is evaluated with synthetic ultrasound RF data; and it is foundthat both SNRe and CNRe of our method are significantly higher than those of phase-shift asa prior estimation (PSPE) method. Elasticity phantom and clinical data are also used to …,Computers in Industry,2015,9
Biosequence Use Cases in MoBIoS SQL.,Daniel P Miranker; Willard J Briggs; Rui Mao; Shulin Ni; Weijia Xu,Abstract The sequencing and annotation of entire genomes has enriched the content ofbiological sequence databases such that new methods of sequence analysis; comparisonand retrieval are being invented and rerun on an increasingly regular basis; generating newand more complete biological information. Examples include full genome comparisons andphylogenetic footprinting. Simple identification of homologous sequences based on BLASTsearches is now just one option for querying the contents of a sequence database. Thesedevelopments underscore the need for more general methods of sequence datamanagement and concomitant programming models that simplify biological discovery.MoBIoS; the Molecular Biological Information System; with mSQL; its set of SQL extensions;is such a system. MoBIoS supports two views of sequence data. Sequences are identified …,IEEE Data Eng. Bull.,2004,9
Quantitative imaging of Young’s Modulus of Soft tissues from ultrasound water jet indentation: a finite element study,Min-Hua Lu; Rui Mao; Yin Lu; Zheng Liu; Tian-Fu Wang; Si-Ping Chen,Indentation testing is a widely used approach to evaluate mechanical characteristics of softtissues quantitatively. Young's modulus of soft tissue can be calculated from the force-deformation data with known tissue thickness and Poisson's ratio using Hayes' equation.Our group previously developed a noncontact indentation system using a water jet as a softindenter as well as the coupling medium for the propagation of high-frequency ultrasound.The novel system has shown its ability to detect the early degeneration of articular cartilage.However; there is still lack of a quantitative method to extract the intrinsic mechanicalproperties of soft tissue from water jet indentation. The purpose of this study is to investigatethe relationship between the loading-unloading curves and the mechanical properties of softtissues to provide an imaging technique of tissue mechanical properties. A 3D finite …,Computational and mathematical methods in medicine,2012,7
Optimal multi-meeting-point route search,Rong-Hua Li; Lu Qin; Jeffrey Xu Yu; Rui Mao,Real-time ride-sharing applications (eg; Uber and Lyft) are very popular in recent years.Motivated by the ride-sharing application; we propose a new type of query in road networks;called the optimal multi-meeting-point route (OMMPR) query. Given a road network G; asource nodes; a target node t; and a set of query nodes U; the OMMPR query aims at findingthe best route starting from s and ending at t such that the weighted average cost betweenthe cost of the route and the total cost of the shortest paths from every query node to theroute is minimized. We show that the problem of computing the OMMPR query is NP-hard.To answer the OMMPR query efficiently; we propose two novel parameterized solutionsbased on dynamic programming (DP); with the number of query nodes l (ie; l=| U|) as aparameter; which is typically very small in practice. The two proposed parameterized …,IEEE Transactions on Knowledge and Data Engineering,2016,6
On data partitioning in tree structure metric-space indexes,Rui Mao; Sheng Liu; Honglong Xu; Dian Zhang; Daniel P Miranker,Abstract Tree structure metric-space indexing methods recursively partition data accordingto their distances to a set of selected reference points (also called pivots). There are twobasic forms of data partitioning: ball partition and General Hyper-plane (GH) partition. Mostexisting work only shows their superiority experimentally; and little theoretical proof is found.We propose an approach to unify existing data partitioning methods and analyze theirperformance theoretically. First; in theory; we unify the two basic forms of partitioning byproving that there are rotations of each other. Second; we show several theoretical orexperimental results; which are able to indicate that ball partition outperforms GH partition.Our work takes a step forward in the theoretical study of metric-space indexing and is able togive a guideline of future index design.,International Conference on Database Systems for Advanced Applications,2014,6
Case study: Distance-based image retrieval in the MoBIoS DBMS,Rui Mao; Wenguo Liu; Daniel P Miranker; Qasim Iqbal,Similarity search leveraging distance-based index structures is increasingly being used forcomplex data types. It has been shown that for high dimensional uniform vectors withsimilarity norms; any clustering and partitioning index method is outperformed by sequentialscan. However; intrinsic clustering of real data usually leads to low intrinsic dimensionality.MoBIoS (the molecular biological information system) is a next generation databasemanagement system comprising distance-based indices. Owing to its generality; we havebuilt; evaluated and optimized a prototype of a distance-based image retrieval system. Weshow that under a metric distance function; image data is intrinsically low dimensional. Weinvestigate the performance of three distance-based index structures (M-tree; RBT-index;and MVP-index); and; to optimize the construction of MVP-indexes; develop new …,Computer and Information Technology; 2005. CIT 2005. The Fifth International Conference on,2005,6
Information mining in weighted complex networks with nonlinear rating projection,Hao Liao; An Zeng; Mingyang Zhou; Rui Mao; Bing-Hong Wang,Abstract Weighted rating networks are commonly used by e-commerce providers nowadays.In order to generate an objective ranking of online items' quality according to users' ratings;many sophisticated algorithms have been proposed in the complex networks domain. In thispaper; instead of proposing new algorithms we focus on a more fundamental problem: thenonlinear rating projection. The basic idea is that even though the rating values given byusers are linearly separated; the real preference of users to items between the differentgiven values is nonlinear. We thus design an approach to project the original ratings ofusers to more representative values. This approach can be regarded as a data pretreatmentmethod. Simulation in both artificial and real networks shows that the performance of theranking algorithms can be improved when the projected ratings are used.,Communications in Nonlinear Science and Numerical Simulation,2017,5
Recursive stratified sampling: a new framework for query evaluation on uncertain graphs,Rong-Hua Li; Jeffrey Xu Yu; Rui Mao; Tan Jin,Uncertain graph management has been recognized as an important research topic in recentyears. In this paper; we first introduce two types of query evaluation problems on uncertaingraphs; named expectation query evaluation and threshold query evaluation. Most previoussolutions for these problems are based on naive Monte-Carlo (NMC) sampling; whichtypically result in large variances. To reduce the variance of NMC; we propose two efficientestimators; called RSS-I and RSS-II estimators; based on the idea of recursive stratifiedsampling (RSS). To further reduce the variances of RSS-I and RSS-II; we propose arecursive cut-set based stratified sampling estimator for a particular kind of query evaluationproblem. We show that all the proposed estimators are unbiased and their variances aresignificantly smaller than that of NMC. Moreover; the time complexity of all the proposed …,IEEE Transactions on Knowledge and Data Engineering,2016,5
An inverted index for mass spectra similarity query and comparison with a metric-space method: case study,Rui Mao; Smriti R Ramakrishnan; Glen Nuckolls; Daniel P Miranker,Abstract Query performance is a determining factor in the adoption of an indexing method forsimilarity query. Metric space indexing methods take great pride in their generalapplicability. However; it is usually hard for a general method to perform well for everydomain. Therefore; it is of interest to investigate the performance of metric-space methods;comparing with domain specific methods; on a particular domain. This paper describes suchan investigation for proteomic mass spectra. An inverted index method that exploits thesparsity of mass spectra binary format data and acts as a coarse filter before fine ranking isproposed and empirically compared with an existing metric-space indexing method. Resultsshow that the inverted index method yields greater search efficiency and outperforms themetric-space method in query speed and index size.,Proceedings of the Third International Conference on SImilarity Search and APplications,2010,5
Anytime k-nearest neighbor search for database applications,Weijia Xu; Daniel P Miranker; Rui Mao; Smriti Ramakrishnan,Many contemporary database applications require similarity-based retrieval of complexobjects where the only usable knowledge of its domain is determined by a metric distancefunction. In support of these applications; we explored a search strategy for k-nearestneighbor searches with MVP-trees that greedily identifies k answers and then improves theanswer set monotonically. The algorithm returns an approximate solution when terminatedearly; as determined by a limiting radius or an internal measure of progress. Givenunbounded time the algorithm terminates with an exact solution. Approximate solutions to k-nearest neighbor search provide much needed speed improvement to hard nearest-neighbor problems. Our anytime approximate formulation is well suited for interactive searchapplications as well as applications where the distance function itself is an approximation …,Similarity Search and Applications; 2008. SISAP 2008. First International Workshop on,2008,5
On integrating peptide sequence analysis and relational distance-based indexing,Weijia Xu; Rui Mao; Shu Wang; Daniel P Miranker,Managing data with distance-based indexing methods has the potential to providescalability and integration with relational database management systems and the SQLprogramming model. We previously demonstrated the advantages of such an approach fornucleotide sequences using Hamming distance (mismatch). However; the larger alphabetsize of peptide sequences increases the dimensionality of the problem; making algorithmicresults more challenging. The development of a metric-PAM substitution matrix enablesmetric-distance based indexing for peptide sequences. The performance of distance-basedindexing for homologous protein retrieval entails trade-off among accuracy; scalability andcomputational cost. We investigate the application of the multi-vantage point (MVP) treealgorithm to index peptide k-mers based on global mPAM alignment. We show that k-mer …,BioInformatics and BioEngineering; 2006. BIBE 2006. Sixth IEEE Symposium on,2006,5
Finding influential communities in massive networks,Rong-Hua Li; Lu Qin; Jeffrey Xu Yu; Rui Mao,Abstract Community search is a problem of finding densely connected subgraphs that satisfythe query conditions in a network; which has attracted much attention in recent years.However; all the previous studies on community search do not consider the influence of acommunity. In this paper; we introduce a novel community model called k-influentialcommunity based on the concept of k-core to capture the influence of a community. Basedon this community model; we propose a linear time online search algorithm to find the top-rk-influential communities in a network. To further speed up the influential community searchalgorithm; we devise a linear space data structure which supports efficient search of the top-rk-influential communities in optimal time. We also propose an efficient algorithm to maintainthe data structure when the network is frequently updated. Additionally; we propose a …,The VLDB Journal,2017,4
Efficient and progressive group steiner tree search,Rong-Hua Li; Lu Qin; Jeffrey Xu Yu; Rui Mao,Abstract The Group Steiner Tree (GST) problem is a fundamental problem in database areathat has been successfully applied to keyword search in relational databases and teamsearch in social networks. The state-of-the-art algorithm for the GST problem is aparameterized dynamic programming (DP) algorithm; which finds the optimal tree in O (3 kn+ 2 k (n log n+ m)) time; where k is the number of given groups; m and n are the number ofthe edges and nodes of the graph respectively. The major limitations of the parameterizedDP algorithm are twofold:(i) it is intractable even for very small values of k (eg; k= 8) in largegraphs due to its exponential complexity; and (ii) it cannot generate a solution until thealgorithm has completed its entire execution. To overcome these limitations; we propose anefficient and progressive GST algorithm in this paper; called PrunedDP. It is based on …,Proceedings of the 2016 International Conference on Management of Data,2016,3
Precise transceiver-free localization in complex indoor environment,Rui Mao; Peng Xiang; Dian Zhang,Transceiver-free object localization can localize target through using Radio Frequency (RF)technologies without carrying any device; which attracts many researchers' attentions. Mosttraditional technologies usually first deploy a number of reference nodes which are able tocommunicate with each other; then select only some wireless links; whose signals areaffected the most by the transceiver-free target; to estimate the target position. However;such traditional technologies adopt an ideal model for the target; the other link informationand environment interference behavior are not considered comprehensively. In order toovercome this drawback; we propose a method which is able to precisely estimate thetransceiver-free target position. It not only can leverage more link information; but also takeenvironmental interference into account. Two algorithms are proposed in our system; one …,China Communications,2016,2
Parallel computing framework for big data,GuoLiang CHEN; Rui MAO; KeZhong LU,Big data has received a great deal of attention with respect to its use in research andapplication in information technology. However; most current efforts focus on systems andapplications instead of the theoretical foundation. Based on computational complexitytheory; according to the volume; velocity; and variety challenges of big data; we study thecomputability and computational principles of big data. First; various types of big data can beabstracted into metric space for universal representation to handle the variety challenge. Bigdata can then be partitioned in metric space according to distance. Finally; NC-classcomputing theory can be applied to solve big data problems in parallel and handle thevolume and velocity challenges. Last of all; from a wider perspective; we propose aprocessing strategy according to the challenges and innovation of big data research …,Chinese Science Bulletin,2015,2
A Novel Model and a Simulation Tool for Churn of P2P Network,Qiuming Luo; Yun Li; Wentao Dong; Gang Liu; Rui Mao,The prior studies setup the churn model by measuring the historical logs or records of a P2Pnetwork; and treat it as one whole black-box without understanding the inside of peer'spopulation. The metrics used to characterize the churn is distributions of the node sessionlengths and arrival intervals. We investigate churn in a higher level point of view; and findthat modeling it based on the global geographical distribution of peer nodes will result in asystem which explain the fluctuation and cyclic phenomenon of network size. This modelconsiders the user behavior pattern into account. Then we provide a Matlab tools that canprovide churn events according to this model. From the output events of simulation; we dosee some more future things than other models. We might expect or predict when and whatnodes would return back; as well as when and what nodes would disappear at high …,Parallel and Distributed Computing; Applications and Technologies (PDCAT); 2010 International Conference on,2010,2
Distance-based indexing and its applications in bioinformatics,Rui Mao,This research is conducted within the context of developing a next-generation databasemanagement system; MoBIoS (Molecular Biological Information System)[47]; specialized inthe storage; retrieval and mining of biological data. MoBIoS comprises a metric-space basedstorage-manager and query language; mSQL [66]; embodying the semantics of genomicand proteomics data.,*,2007,2
