IRON file systems,Vijayan Prabhakaran; Lakshmi N Bairavasundaram; Nitin Agrawal; Haryadi S Gunawi; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau,Abstract Commodity file systems trust disks to either work or fail completely; yet moderndisks exhibit more complex failure modes. We suggest a new fail-partial failure model fordisks; which incorporates realistic localized faults such as latent sector errors and blockcorruption. We then develop and apply a novel failure-policy fingerprinting framework; toinvestigate how commodity file systems react to a range of more realistic disk failures. Weclassify their failure policies in a new taxonomy that measures their Internal RObustNess(IRON); which includes both failure detection and recovery techniques. We show thatcommodity file system failure policies are often inconsistent; sometimes buggy; andgenerally inadequate in their ability to recover from partial disk failures. Finally; we design;implement; and evaluate a prototype IRON file system; Linux ixt3; showing that …,ACM SIGOPS Operating Systems Review,2005,264
Transforming policies into mechanisms with infokernel,Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau; Nathan C Burnett; Timothy E Denehy; Thomas J Engle; Haryadi S Gunawi; James A Nugent; Florentina I Popovici,Abstract We describe an evolutionary path that allows operating systems to be used in amore flexible and appropriate manner by higher-level services. An infokernel exposes keypieces of information about its algorithms and internal state; thus; its default policies becomemechanisms; which can be controlled from user-level. We have implemented two prototypeinfokernels based on the linuxtwofour and netbsdver kernels; called infolinux and infobsd;respectively. The infokernels export key abstractions as well as basic information primitives.Using infolinux; we have implemented four case studies showing that policies within Linuxcan be manipulated outside of the kernel. Specifically; we show that the default file cachereplacement algorithm; file layout policy; disk scheduling algorithm; and TCP congestioncontrol algorithm can each be turned into base mechanisms. For each case study; we …,ACM SIGOPS Operating Systems Review,2003,82
What Bugs Live in the Cloud? A Study of 3000+ Issues in Cloud Systems,Haryadi S Gunawi; Mingzhe Hao; Tanakorn Leesatapornwongsa; Tiratat Patana-anake; Thanh Do; Jeffry Adityatama; Kurnia J Eliazar; Agung Laksono; Jeffrey F Lukman; Vincentius Martin; Anang D Satria,Abstract We conduct a comprehensive study of development and deployment issues of sixpopular and important cloud systems (Hadoop MapReduce; HDFS; HBase; Cassandra;ZooKeeper and Flume). From the bug repositories; we review in total 21;399 submittedissues within a three-year period (2011-2014). Among these issues; we perform a deepanalysis of 3655" vital" issues (ie; real issues affecting deployments) with a set of detailedclassifications. We name the product of our one-year study Cloud Bug Study database(CbsDB)[9]; with which we derive numerous interesting insights unique to cloud systems. Tothe best of our knowledge; our work is the largest bug study for cloud systems to date.,Proceedings of the ACM Symposium on Cloud Computing,2014,79
PREFAIL: A programmable tool for multiple-failure injection,Pallavi Joshi; Haryadi S Gunawi; Koushik Sen,Abstract As hardware failures are no longer rare in the era of cloud computing; cloudsoftware systems must" prevail" against multiple; diverse failures that are likely to occur.Testing software against multiple failures poses the problem of combinatorial explosion ofmultiple failures. To address this problem; we present PreFail; a programmable failure-injection tool that enables testers to write a wide range of policies to prune down the largespace of multiple failures. We integrate PreFail to three cloud software systems (HDFS;Cassandra; and ZooKeeper); show a wide variety of useful pruning policies that we canwrite for them; and evaluate the speed-ups in testing time that we obtain by using thepolicies. In our experiments; our testing approach with appropriate policies found all thebugs that one can find using exhaustive testing while spending 10X--200X less time than …,ACM SIGPLAN Notices,2011,77
EIO: Error Handling is Occasionally Correct.,Haryadi S Gunawi; Cindy Rubio-González; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau; Ben Liblit,Abstract The reliability of file systems depends in part on how well they propagate errors. Wedevelop a static analysis technique; EDP; that analyzes how file systems and storage devicedrivers propagate error codes. Running our EDP analysis on all file systems and 3 majorstorage device drivers in Linux 2.6; we find that errors are often incorrectly propagated; 1153calls (13%) drop an error code without handling it.,FAST,2008,67
FATE and DESTINI: A framework for cloud recovery testing,Haryadi S Gunawi; Thanh Do; Pallavi Joshi; Peter Alvaro; Joseph M Hellerstein; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau; Koushik Sen; Dhruba Borthakur,Abstract As the cloud era begins and failures become commonplace; failure recoverybecomes a critical factor in the availability; reliability and performance of cloud services.Unfortunately; recovery problems still take place; causing downtimes; data loss; and manyother problems. We propose a new testing framework for cloud recovery: FATE (FailureTesting Service) and DESTINI (Declarative Testing Specifications). With FATE; recovery issystematically tested in the face of multiple failures. With DESTINI; correct recovery isspecified clearly; concisely; and precisely. We have integrated our framework to severalcloud systems (eg; HDFS [33]); explored over 40;000 failure scenarios; wrote 74specifications; found 16 new bugs; and reproduced 51 old bugs.,Proceedings of NSDI’11: 8th USENIX Symposium on Networked Systems Design and Implementation,2011,65
Deconstructing commodity storage clusters,Haryadi S Gunawi; Nitin Agrawal; Andrea C Arpaci-Dusseau; J Schindler; RH Arpaci-Dusseau,The traditional approach for characterizing complex systems is to run standard workloadsand measure the resulting performance as seen by the end user. However; uniqueopportunities exist when characterizing a system that is itself constructed from standardizedcomponents: one can also look inside the system itself by instrumenting each of thecomponents. In this paper; we show how intra-box instrumentation can help one understandthe behavior of a large-scale storage cluster; the EMC Centera. In our analysis; we leveragestandard tools for tracing both the disk and network traffic emanating from each node of thecluster. By correlating this traffic with the running workload; we are able to infer the structureof the software system (eg; its write update protocol) as well as its policies (eg; how itperforms caching; replication; and load-balancing). Further; by imposing variable intra …,Computer Architecture; 2005. ISCA'05. Proceedings. 32nd International Symposium on,2005,64
SQCK: A Declarative File System Checker.,Haryadi S Gunawi; Abhishek Rajimwale; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau,Abstract: The lowly state of the art for file system checking and repair does not match what isneeded to keep important data available for users. Current file system checkers; such ase2fsck; are complex pieces of imperfect code written in low-level languages. We introduceSQCK; a file system checker based on a declarative query language; declarative queries area natural match for the cross-checking that must be performed across the many structures ofa file system image. We show that SQCK is able to perform the same functionality as e2fsckwith surprisingly elegant and compact queries. We also show that SQCK can easily performmore useful repairs than e2fsck by combining information available across the file system.Finally; our prototype implementation of SQCK achieves this improved functionality withcomparable performance to e2fsck.,OSDI,2008,60
Improving file system reliability with I/O shepherding,Haryadi S Gunawi; Vijayan Prabhakaran; Swetha Krishnan; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau,Abstract We introduce a new reliability infrastructure for file systems called I/O shepherding.I/O shepherding allows a file system developer to craft nuanced reliability policies to detectand recover from a wide range of storage system failures. We incorporate shepherding intothe Linux ext3 file system through a set of changes to the consistency managementsubsystem; layout engine; disk scheduler; and buffer cache. The resulting file system;CrookFS; enables a broad class of policies to be easily and correctly specified. Weimplement numerous policies; incorporating data protection techniques such as retry; parity;mirrors; checksums; sanity checks; and data structure repairs; even complex policies can beimplemented in less than 100 lines of code; confirming the power and simplicity of theshepherding framework. We also demonstrate that shepherding is properly integrated …,ACM SIGOPS Operating Systems Review,2007,60
Error propagation analysis for file systems,Cindy Rubio-González; Haryadi S Gunawi; Ben Liblit; Remzi H Arpaci-Dusseau; Andrea C Arpaci-Dusseau,Abstract Unchecked errors are especially pernicious in operating system file managementcode. Transient or permanent hardware failures are inevitable; and error-management bugsat the file system layer can cause silent; unrecoverable data corruption. We propose aninterprocedural static analysis that tracks errors as they propagate through file system code.Our implementation detects overwritten; out-of-scope; and unsaved unchecked errors.Analysis of four widely-used Linux file system implementations (CIFS; ext3; IBM JFS andReiserFS); a relatively new file system implementation (ext4); and shared virtual file system(VFS) code uncovers 312 error propagation bugs. Our flow-and context-sensitive approachproduces more precise results than related techniques while providing better diagnosticinformation; including possible execution paths that demonstrate each bug found.,ACM Sigplan Notices,2009,45
SAMC: Semantic-Aware Model Checking for Fast Discovery of Deep Bugs in Cloud Systems,Tanakorn Leesatapornwongsa; Mingzhe Hao; Pallavi Joshi; Jeffrey F Lukman; Haryadi S Gunawi,Abstract The last five years have seen a rise of implementationlevel distributed systemmodel checkers (dmck) for verifying the reliability of real distributed systems. Existing dmckshowever rarely exercise multiple failures due to the state-space explosion problem; and thusdo not address present reliability challenges of cloud systems in dealing with complexfailures. To scale dmck; we introduce semantic-aware model checking (SAMC); a white-boxprinciple that takes simple semantic information of the target system and incorporates thatknowledge into state-space reduction policies. We present four novel reduction policies:local-message independence (LMI); crash-message independence (CMI); crash recoverysymmetry (CRS); and reboot synchronization symmetry (RSS); which collectively alleviateredundant reorderings of messages; crashes; and reboots. SAMC is systematic; it does …,11th USENIX Symposium on Operating Systems Design and Implementation (OSDI 14),2014,44
Failure as a service (FaaS): A cloud service for large-scale; online failure drills,Haryadi S Gunawi; Thanh Do; Joseph M Hellerstein; Ion Stoica; Dhruba Borthakur; Jesse Robbins,Abstract Cloud computing is pervasive; but cloud service outages still take place. One mightsay that the computing forecast for tomorrow is “cloudy with a chance of failure.” One mainreason why major outages still occur is that there are many unknown large-scale failurescenarios in which recovery might fail. We propose a new type of cloud service; Failure as aService (FaaS); which allows cloud services to routinely perform large-scale failure drills inreal deployments.,University of California; Berkeley; Berkeley,2011,43
Limplock: understanding the impact of limpware on scale-out cloud systems,Thanh Do; Mingzhe Hao; Tanakorn Leesatapornwongsa; Tiratat Patana-anake; Haryadi S Gunawi,Abstract We highlight one often-overlooked cause of performance failure: limpware--"limping" hardware whose performance degrades significantly compared to its specification.We report anecdotes of degraded disks and network components seen in large-scaleproduction. To measure the system-level impact of limpware; we assembled limpbench; aset of benchmarks that combine data-intensive load and limpware injections. We benchmarkfive cloud systems (Hadoop; HDFS; ZooKeeper; Cassandra; and HBase) and find thatlimpware can severely impact distributed operations; nodes; and an entire cluster. From this;we introduce the concept of limplock; a situation where a system progresses slowly due tothe presence of limpware and is not capable of failing over to healthy components. We showhow each cloud system that we analyze can exhibit operation; node; and cluster limplock …,Proceedings of the 4th annual Symposium on Cloud Computing,2013,42
Why does the cloud stop computing?: Lessons from hundreds of service outages,Haryadi S Gunawi; Mingzhe Hao; Riza O Suminto; Agung Laksono; Anang D Satria; Jeffry Adityatama; Kurnia J Eliazar,Abstract We conducted a cloud outage study (COS) of 32 popular Internet services. Weanalyzed 1247 headline news and public post-mortem reports that detail 597 unplannedoutages that occurred within a 7-year span from 2009 to 2015. We analyzed outageduration; root causes; impacts; and fix procedures. This study reveals the broader availabilitylandscape of modern cloud services and provides answers to why outages still take placeeven with pervasive redundancies.,Proceedings of the Seventh ACM Symposium on Cloud Computing,2016,29
Deploying Safe User-Level Network Services with icTCP.,Haryadi S Gunawi; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau,Abstract We present icTCP; an “information and control” TCP implementation that exposeskey pieces of internal TCP state and allows certain TCP variables to be set in a safe fashion.The primary benefit of icTCP is that it enables a variety of TCP extensions to be implementedat user-level while ensuring that extensions are TCP-friendly. We demonstrate the utility oficTCP through a collection of case studies. We show that by exposing information and safecontrol of the TCP congestion window; we can readily implement user-level versions of TCPVegas; TCP Nice; and the Congestion Manager; we show how user-level libraries can safelycontrol the duplicate acknowledgment threshold to make TCP more robust to packetreordering or more appropriate for wireless LANs; we also show how the retransmissiontimeout value can be adjusted dynamically. Finally; we find that converting a stock TCP …,OSDI,2004,25
Impact of disk corruption on open-source DBMS,Sriram Subramanian; Yupu Zhang; Rajiv Vaidyanathan; Haryadi S Gunawi; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau; Jeffrey F Naughton,Despite the best intentions of disk and RAID manufacturers; on-disk data can still becomecorrupted. In this paper; we examine the effects of corruption on database managementsystems. Through injecting faults into the MySQL DBMS; we find that in certain cases;corruption can greatly harm the system; leading to untimely crashes; data loss; or evenincorrect results. Overall; of 145 injected faults; 110 lead to serious problems. More detailedobservations point us to three deficiencies: MySQL does not have the capability to detectsome corruptions due to lack of redundant information; does not isolate corrupted data fromvalid data; and has inconsistent reactions to similar corruption scenarios. To detect andrepair corruption; a DBMS is typically equipped with an offline checker. Unfortunately; theMySQL offline checker is not comprehensive in the checks it performs; misdiagnosing …,Data Engineering (ICDE); 2010 IEEE 26th International Conference on,2010,23
TaxDC: A taxonomy of non-deterministic concurrency bugs in datacenter distributed systems,Tanakorn Leesatapornwongsa; Jeffrey F Lukman; Shan Lu; Haryadi S Gunawi,Abstract We present TaxDC; the largest and most comprehensive taxonomy of non-deterministic concurrency bugs in distributed systems. We study 104 distributed concurrency(DC) bugs from four widely-deployed cloud-scale datacenter distributed systems;Cassandra; Hadoop MapReduce; HBase and ZooKeeper. We study DC-bug characteristicsalong several axes of analysis such as the triggering timing condition and inputpreconditions; error and failure symptoms; and fix strategies; collectively stored as 2;083classification labels in TaxDC database. We discuss how our study can open up many newresearch directions in combating DC bugs.,ACM SIGPLAN Notices,2016,22
The Tail at Store: A Revelation from Millions of Hours of Disk and SSD Deployments.,Mingzhe Hao; Gokul Soundararajan; Deepak R Kenchammana-Hosekote; Andrew A Chien; Haryadi S Gunawi,Abstract We study storage performance in over 450;000 disks and 4;000 SSDs over 87 daysfor an overall total of 857 million (disk) and 7 million (SSD) drive hours. We find that storageperformance instability is not uncommon: 0.2% of the time; a disk is more than 2x slowerthan its peer drives in the same RAID group (and 0.6% for SSD). As a consequence; diskand SSD-based RAIDs experience at least one slow drive (ie; storage tail) 1.5% and 2.2% ofthe time. To understand the root causes; we correlate slowdowns with other metrics(workload I/O rate and size; drive event; age; and model). Overall; we find that the primarycause of slowdowns are the internal characteristics and idiosyncrasies of modern disk andSSD drives. We observe that storage tails can adversely impact RAID performance;motivating the design of tail-tolerant RAID. To the best of our knowledge; this work is the …,FAST,2016,22
Homogeneous Programming For Heterogeneous Multiprocessor Systems,*,Systems and methods establish communication and control between variousheterogeneous processors in a computing system so that an operating system can run anapplication across multiple heterogeneous processors. With a single set of developmenttools; software developers can create applications that will flexibly run on one CPU or oncombinations of central; auxiliary; and peripheral processors. In a computing system;application-only processors can be assigned a lean subordinate kernel to manage localresources. An application binary interface (ABI) shim is loaded with application binaryimages to direct kernel ABI calls to a local subordinate kernel or to the main OS kerneldepending on which kernel manifestation is controlling requested resources.,*,2008,18
Tiny-tail flash: Near-perfect elimination of garbage collection tail latencies in NAND SSDs,Shiqin Yan; Huaicheng Li; Mingzhe Hao; Michael Hao Tong; Swaminathan Sundararaman; Andrew A Chien; Haryadi S Gunawi,Abstract Flash storage has become the mainstream destination for storage users. However;SSDs do not always deliver the performance that users expect. The core culprit of flashperformance instability is the well-known garbage collection (GC) process; which causeslong delays as the SSD cannot serve (blocks) incoming I/Os; which then induces the long taillatency problem. We present tt F lash as a solution to this problem. tt F lash is a “tiny-tail”flash drive (SSD) that eliminates GC-induced tail latencies by circumventing GC-blockedI/Os with four novel strategies: plane-blocking GC; rotating GC; GC-tolerant read; and GC-tolerant flush. These four strategies leverage the timely combination of modern SSD internaltechnologies such as powerful controllers; parity-based redundancies; and capacitor-backed RAM. Our strategies are dependent on the use of intra-plane copyback …,ACM Transactions on Storage (TOS),2017,12
HARDFS: hardening HDFS with selective and lightweight versioning.,Thanh Do; Tyler Harter; Yingchao Liu; Haryadi S Gunawi; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau,Abstract We harden the Hadoop Distributed File System (HDFS) against fail-silent (non fail-stop) behaviors that result from memory corruption and software bugs using a newapproach: selective and lightweight versioning (SLEEVE). With this approach; actionsperformed by important subsystems of HDFS (eg; namespace management) are checked bya second implementation of the subsystem that uses lightweight; approximate datastructures. We show that HARDFS detects and recovers from a wide range of fail-silentbehaviors caused by random bit flips; targeted corruptions; and real software bugs. Inparticular; HARDFS handles 90% of the fail-silent faults that result from random memorycorruption and correctly detects and recovers from 100% of 78 targeted corruptions and 5real-world bugs. Moreover; it recovers orders of magnitude faster than full reboot by using …,FAST,2013,10
The Case for Drill-Ready Cloud Computing,Tanakorn Leesatapornwongsa; Haryadi S Gunawi,Abstract As cloud computing has matured; more and more local applications are replaced byeasy-to-use on-demand services accessible via computer networks (aka cloud services).Running behind these services are massive hardware infrastructures and complexmanagement tasks (eg; recovery; software upgrades) that if not tested thoroughly can exhibitfailures that lead to major service disruptions. Some researchers estimate that 568 hours ofdowntime at 13 well-known cloud services since 2007 had an economic impact of more than$70 million [18]. Others predict worse: for every hour it is not up and running; a cloud servicecan take a hit between $1 to 5 million [32]. Moreover; an outage of a popular service canshutdown other dependent services [11; 37; 59]; leading to many more frustrated and furioususers.,Proceedings of the ACM Symposium on Cloud Computing,2014,9
