IRON file systems,Vijayan Prabhakaran; Lakshmi N Bairavasundaram; Nitin Agrawal; Haryadi S Gunawi; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau,Abstract Commodity file systems trust disks to either work or fail completely; yet moderndisks exhibit more complex failure modes. We suggest a new fail-partial failure model fordisks; which incorporates realistic localized faults such as latent sector errors and blockcorruption. We then develop and apply a novel failure-policy fingerprinting framework; toinvestigate how commodity file systems react to a range of more realistic disk failures. Weclassify their failure policies in a new taxonomy that measures their Internal RObustNess(IRON); which includes both failure detection and recovery techniques. We show thatcommodity file system failure policies are often inconsistent; sometimes buggy; andgenerally inadequate in their ability to recover from partial disk failures. Finally; we design;implement; and evaluate a prototype IRON file system; Linux ixt3; showing that …,ACM SIGOPS Operating Systems Review,2005,264
The Case for Limping-Hardware Tolerant Clouds.,Thanh Do; Haryadi S Gunawi; T Do; T Harter; Y Liu; HS Gunawi; AC Arpaci-Dusseau; RH Arpaci-Dusseau,Abstract With the advent of cloud computing; thousands of machines are connected andmanaged collectively. This era is confronted with a new challenge: performance variability;primarily caused by large-scale management issues such as hardware failures; softwarebugs; and configuration mistakes. In this paper; we highlight one overlooked cause: limpinghardware–hardware whose performance degrades significantly compared to itsspecification. We present numerous cases of limping disks; network and processors seen inproduction; along with the negative impacts of such failures on existing large-scaledistributed systems. From these findings; we advocate the concept of limping-hardwaretolerant clouds.,HotCloud,2013,8
Towards Automatically Checking Thousands of Failures with Micro-specifications.,Haryadi S Gunawi; Thanh Do; Pallavi Joshi; Joseph M Hellerstein; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau; Koushik Sen,Abstract Recent data-loss incidents have shown that existing large distributed systems arestill vulnerable to failures. To improve the situation; we propose two new testing approaches:failure testing service (FTS) and declarative testing specification (DTS). FTS enables us tosystematically push a system into thousands of failure scenarios; leading us to many criticalrecovery bugs. With DTS; we introduce “micro-specifications”; clear and concisespecifications written in Datalog style; which enables developers to easily write; refine; andmanage potentially hundreds of specifications.,HotDep,2010,6
Towards Pre-Deployment Detection of Performance Failures in Cloud Distributed Systems.,Riza O Suminto; Agung Laksono; Anang D Satria; Thanh Do; Haryadi S Gunawi,Modern distributed systems (“cloud systems”) have emerged as a dominant backbone formany today's applications. They come in different forms such as scale-out file systems; key-value stores; computing frameworks; synchronization and cluster management services. Asthese systems collectively become the “cloud operating system”; users expect highdependability including performance stability. Unfortunately; the complexity of the softwareand environment in which they must run has outpaced existing testing and debugging tools.Cloud systems must run at scale with different topologies; execute complex distributedprotocols; face load fluctuations and a wide range of hardware faults; and serve users withdiverse job characteristics. One type of important failures is performance failures; a situationwhere a system (eg; Hadoop) does not deliver the expected performance (eg; a job takes …,HotCloud,2015,5
Signature matching in network processing using simd/gpu architectures,R Smith; N Goyal; J Ormont; K Sankaralingam; C Estan,Abstract Deep packet inspection is becoming prevalent for modern network processingsystems. They inspect packet payloads for a variety of reasons; including intrusion detection;traffic policing; and load balancing. The focus of this paper is deep packet inspection inintrusion detection/prevention systems (IPSes). The performance critical operation in thesesystems is signature matching: matching payloads against signatures of vulnerabilities.Increasing network speeds of today's networks and the transition from simple string-basedsignatures to complex regular expressions has rapidly increased the performancerequirement of signature matching. To meet these requirements; solutions range fromhardwarecentric ASIC/FPGA implementations to software implementations using high-performance microprocessors. In this paper; we propose a programmable SIMD …,Int. Symp. on Performance Analysis of Systems and Software,2009,4
DCatch: Automatically Detecting Distributed Concurrency Bugs in Cloud Systems,Haopeng Liu; Guangpu Li; Jeffrey F Lukman; Jiaxin Li; Shan Lu; Haryadi S Gunawi; Chen Tian,Abstract In big data and cloud computing era; reliability of distributed systems is extremelyimportant. Unfortunately; distributed concurrency bugs; referred to as DCbugs; widely exist.They hide in the large state space of distributed cloud systems and manifest non-deterministically depending on the timing of distributed computation and communication.Effective techniques to detect DCbugs are desired. This paper presents a pilot solution;DCatch; in the world of DCbug detection. DCatch predicts DCbugs by analyzing correctexecution of distributed systems. To build DCatch; we design a set of happens-before rulesthat model a wide variety of communication and concurrency mechanisms in real-worlddistributed cloud systems. We then build runtime tracing and trace analysis tools toeffectively identify concurrent conflicting memory accesses in these systems. Finally; we …,Proceedings of the Twenty-Second International Conference on Architectural Support for Programming Languages and Operating Systems,2017,3
Towards reliable storage systems,Haryadi Sudirman Gunawi,Abstract Users are storing increasingly massive amounts of data. Storage softwarecomplexity is growing. The use of cheap and less reliable hardware is increasing. Thecombination of these trends presents us with a terrific challenge: How can we promise usersthat storage systems work robustly in spite of the complex failures that can arise? In the firstpart of this dissertation; we respond to this question with our analysis of three reliabilitycomponents present in many modern file systems: the file system checker (fsck); failuredetection and recovery policies (failure policy); and journaling. We find that thesesubsystems are deficient in handling partial disk failures: in the fsck analysis; we find thatsome repairs are buggy (making the repaired file system more corrupted) and some repairsare missing (leaving some corruptions unattended). In the failure policy analysis; we …,*,2009,3
Scalability Bugs: When 100-Node Testing is Not Enough,Tanakorn Leesatapornwongsa; Cesar A Stuardo; Riza O Suminto; Huan Ke; Jeffrey F Lukman; Haryadi S Gunawi,Abstract We highlight the problem of scalability bugs; a new class of bugs that appear in"cloud-scale" distributed systems. Scalability bugs are latent bugs that are cluster-scaledependent; whose symptoms typically surface in large-scale deployments; but not in smallor medium-scale deployments. The standard practice to test large distributed systems is todeploy them on a large number of machines (" real-scale testing"); which is difficult andexpensive. New methods are needed to reduce developers' burdens in finding; reproducing;and debugging scalability bugs. We propose" scale check;" an approach that helpsdevelopers find and replay scalability bugs at real scales; but do so only on one machineand still achieve a high accuracy (ie; similar observed behaviors as if the nodes aredeployed in real-scale testing).,Proceedings of the 16th Workshop on Hot Topics in Operating Systems,2017,2
Impact of Limpware on HDFS: A Probabilistic Estimation,Thanh Do; Haryadi S Gunawi,Abstract: With the advent of cloud computing; thousands of machines are connected andmanaged collectively. This era is confronted with a new challenge: performance variability;primarily caused by large-scale management issues such as hardware failures; softwarebugs; and configuration mistakes. In our previous work we highlighted one overlookedcause: limpware-hardware whose performance degrades significantly compared to itsspecification. We showed that limpware can cause severe impact in current scale-outsystems. In this report; we quantify how often these scenarios happen in Hadoop DistributedFile System.,arXiv preprint arXiv:1311.3322,2013,2
Finding Error-Handling Bugs in Systems Code Using Static Analysis,Cindy Rubio-González; Ben Liblit,ABSTRACT Run-time errors are unavoidable whenever software interacts with the physicalworld. Unchecked errors are especially pernicious in operating system file managementcode. Transient or permanent hardware failures are inevitable; and errormanagement bugsat the file system layer can cause silent; unrecoverable data corruption. Furthermore; evenwhen developers have the best of intentions; inaccurate documentation can misleadprogrammers and cause software to fail in unexpected ways. We use static program analysisto understand and make error handling in large systems more reliable. We apply ouranalyses to numerous Linux file systems and drivers; finding hundreds of confirmed error-handling bugs that could lead to serious problems such as system crashes; silent data lossand corruption.,PhD Forum of the Grace Hopper Celebration of Women in Computing; Portland; Oregon,2011,2
DryadLINQ: a system for general-purpose distributed data-parallel computing using a high-level language,Haryadi S Gunawi; Abhishek Rajimwale,main.,*,2008,2
MittOS: Supporting Millisecond Tail Tolerance with Fast Rejecting SLO-Aware OS Interface,Mingzhe Hao; Huaicheng Li; Michael Hao Tong; Chrisma Pakha; Riza O Suminto; Cesar A Stuardo; Andrew A Chien; Haryadi S Gunawi,Abstract MittOS provides operating system support to cut millisecond-level tail latencies fordata-parallel applications. In MittOS; we advocate a new principle that operating systemshould quickly reject IOs that cannot be promptly served. To achieve this; MittOS exposes afast rejecting SLO-aware interface wherein applications can provide their SLOs (eg; IOdeadlines). If MittOS predicts that the IO SLOs cannot be met; MittOS will promptly returnEBUSY signal; allowing the application to failover (retry) to another less-busy node withoutwaiting. We build MittOS within the storage stack (disk; SSD; and OS cache managements);but the principle is extensible to CPU and runtime memory managements as well. MittOS'no-wait approach helps reduce IO completion time up to 35% compared to wait-then-speculateapproaches.,Proceedings of the 26th Symposium on Operating Systems Principles,2017,1
Automatically detecting distributed concurrency errors in cloud systems,*,Abstract A method for detecting distributed concurrency errors in a distributed cloudcomputing system includes tracing operations that access objects in functions involving inter-process messaging; applying a set of happens-before rules to the traced operations.Analyzing the traced operations to identify concurrent operations that access a commonobject to generate a list of potential distributed concurrency errors (DCbugs). Pruning the listof DCbugs to remove DCbugs having only local effect and that do not generate run-timeerrors.,*,2018,*
The case of FEMU: cheap; accurate; scalable and extensible flash emulator,Huaicheng Li; Mingzhe Hao; Michael Hao Tong; Swaminatahan Sundararaman; Matias Bjørling; Haryadi S Gunawi; Matias Bj,ABSTRACT: FEMU is a software (QEMU-based) flash emulator for fostering future full-stacksoftware/hardware SSD research. FEMU is cheap (opensourced); relatively accurate (0.5-38% variance as a drop-in replacement of OpenChannel SSD); scalable (can support 32parallel channels/chips); and extensible (support internal-only and split-level SSD research).,Proceedings of the 16th USENIX Conference on File and Storage Technologies,2018,*
StrongBox: Confidentiality; Integrity; and Performance using Stream Ciphers for Full Drive Encryption,Bernard Dickens III; Haryadi S Gunawi; Ariel J Feldman; Henry Hoffmann,Abstract Full-drive encryption (FDE) is especially important for mobile devices because theycontain large quantities of sensitive data yet are easily lost or stolen. Unfortunately; thestandard approach to FDE—the AES block cipher in XTS mode—is 3–5x slower thanunencrypted storage. Authenticated encryption based on stream ciphers is already used asa faster alternative to AES in other contexts; such as HTTPS; but the conventional wisdom isthat stream ciphers are unsuitable for FDE. Used naively in drive encryption; stream ciphersare vulnerable to attacks; and mitigating these attacks with on-drive metadata is generallybelieved to ruin performance. In this paper; we argue that recent developments in mobilehardware invalidate this assumption; making it possible to use fast stream ciphers for FDE.Modern mobile devices employ solid-state storage with Flash Translation Layers (FTL) …,*,2018,*
Fail-Slow at Scale: Evidence of Hardware Performance Faults in Large Production Systems,Haryadi S Gunawi; Riza O Suminto; Russell Sears; Casey Golliher; Swaminathan Sundararaman; Xing Lin; Tim Emami; Weiguang Sheng; Nematollah Bidokhti; Caitie McCaffrey; Gary Grider; Parks M Fields; Kevin Harms; Robert B Ross; Andree Jacobson; Robert Ricci; Kirk Webb; Peter Alvaro; H Birali Runesha; Mingzhe Hao; Huaicheng Li,*,*,2018,*
Exploring the Challenges and Opportunities of Cloud Stacks in Dynamic Resource Environments,Fan Yang; Haryadi Gunawi; Andrew Chien,Traditional cloud stacks are designed to tolerate server or rack-level failures; that areunpredictable and uncorrelated. Such stacks successfully deliver highly-available cloudservices at global scale. The increasing criticality of cloud services to the overall worldeconomy is causing concern about the impact of power outages; cyber-attacks; configurationerrors; or other causes of datacenter or larger-scale failures on cloud availability. Recentexperience shows that these events can trigger cascading failures and global-scale serviceoutages. We study the impact of correlated; datacenter resource failures; exploringdistributed protocols (widely-used in Cassandra) across varied configurations and resourceavailability. Our study reveals that using such protocols to achieve high availability onresources with large-scale; correlated outages are costly in storage and update traffic …,Collaboration and Internet Computing (CIC); 2017 IEEE 3rd International Conference on,2017,*
Resilient cloud in dynamic resource environments,Fan Yang; Andrew A Chien; Haryadi S Gunawi,Abstract Traditional cloud stacks are designed to tolerate random; small-scale failures; andcan successfully deliver highly-available cloud services and interactive services to endusers. However; they fail to survive large-scale disruptions that are caused by major poweroutage; cyber-attack; or region/zone failures. Such changes trigger cascading failures andsignificant service outages. We propose to understand the reasons for these failures; andcreate reliable data services that can efficiently and robustly tolerate such large-scaleresource changes.,Proceedings of the 2017 Symposium on Cloud Computing,2017,*
PBSE: a robust path-based speculative execution for degraded-network tail tolerance in data-parallel frameworks,Riza O Suminto; Cesar A Stuardo; Alexandra Clark; Huan Ke; Tanakorn Leesatapornwongsa; Bo Fu; Daniar H Kurniawan; Vincentius Martin; Maheswara Rao G Uma; Haryadi S Gunawi,Abstract We reveal loopholes of Speculative Execution (SE) implementations under aunique fault model: node-level network throughput degradation. This problem appears inmany data-parallel frameworks such as Hadoop MapReduce and Spark. To address this; wepresent PBSE; a robust; path-based speculative execution that employs three keyingredients: path progress; path diversity; and path-straggler detection and speculation. Weshow how PBSE is superior to other approaches such as cloning and aggressivespeculation under the aforementioned fault model. PBSE is a general solution; applicable tomany data-parallel frameworks such as Hadoop/HDFS+ QFS; Spark and Flume.,Proceedings of the 2017 Symposium on Cloud Computing,2017,*
Manylogs: Improved CMR/SMR disk bandwidth and faster durability with scattered logs,Tiratat Patana-anake; Vincentius Martin; Nora Sandler; Cheng Wu; Haryadi S Gunawi,We introduce manylogs; a simple and novel concept of logging that deploys many scatteredlogs on disk such that small random writes can be appended into any log near the currentdisk head position (eg; the location of last large I/O). The benefit is two-fold: the small writesattain fast durability while the large I/Os still sustain large bandwidth. Manylogs also inspirea new principle: decoupling of durability and location constraints. For example; we can putjournal blocks in any scattered log as they only need durability but not location constraints(ie; eventually journal blocks will be freed). We can also allow applications to specify whichfiles that require only durability but not location constraints (eg; application commit-log files).We show the power of manylogs for Conventional-Magnetic Recording file system (MLFS)and block-level (MLB) layers and also Shingled-Magnetic Recording (MLSMR) layer …,Mass Storage Systems and Technologies (MSST); 2016 32nd Symposium on,2016,*
SAMC: a fast model checker for finding heisenbugs in distributed systems,Tanakorn Leesatapornwongsa; Haryadi S Gunawi,Abstract We present SAMC; an open-source model checker that can be integrated to manymodern distributed cloud systems. SAMC can find concurrency bugs caused by non-deterministic dis-tributed events. We have successfully integrated SAMC to Hadoop;ZooKeeper and Cassandra.,Proceedings of the 2015 International Symposium on Software Testing and Analysis,2015,*
What bugs live in the cloud?: a study of issues in scalable distributed systems,Haryadi Gunawi; Thanh Do; Agung Laksono; Mingzhe Hao; Tanakorn Leesatapornwongsa; Jeffrey Ferrari Lukman; Riza Suminto,Resumen We performed a detailed study of development and deployment issues of six open-source scalable distributed systems (scale-out systems) by analyzing 3655 vital issuesreported within a three-year span. The results of our study should be useful to systemdevelopers and operators; systems researchers; and tool builders in advancing the reliabilityof future scale-out systems. The database of our Cloud Bug Study (CbsDB) is publiclyavailable.,; login:: the magazine of USENIX & SAGE,2015,*
Smart Monitor System For Automatic Anomaly Detection@ Baidu,Xianping Qu,Abstract: Billions of requests are supported by hundreds of thousands of servers in Baidu.So many servers and modules bring a huge challenge to engineers for anomaly detection.When an anomaly occurs; various alarms and incidents are sent to engineers. It is verydifficult to find the root cause based on large non-organized monitoring data and alarms.Thus; we tried to build a smarter monitoring system named BIMS (Baidu IntelligentMonitoring System) to help engineers to analyze the problems and give the most possiblereasons for important anomaly such as revenue loss.,*,2015,*
Master and subordinate operating system kernels for heterogeneous multiprocessor systems,*,Systems and methods establish communication and control between variousheterogeneous processors in a computing system so that an operating system can run anapplication across multiple heterogeneous processors. With a single set of developmenttools; software developers can create applications that will flexibly run on one CPU or oncombinations of central; auxiliary; and peripheral processors. In a computing system;application-only processors can be assigned a lean subordinate kernel to manage localresources. An application binary interface (ABI) shim is loaded with application binaryimages to direct kernel ABI calls to a local subordinate kernel or to the main OS kerneldepending on which kernel manifestation is controlling requested resources.,*,2014,*
Improving File System Reliability and Availability with Continuous Checker and Repair,Haryadi S Gunawi,Despite the best efforts of the file and storage system community; file system images becomecorrupt and require repair. In particular; problems with many different parts of the file andstorage system stack can corrupt a file system image: disk media; mechanical components;drive firmware; the transport layer; bus controller; OS drivers; and the buggy file system codeitself [2; 9; 17; 23]. Traditionally; file systems rely on an offline checker utility; fsck [16]; torepair all inconsistencies caused by the corruption. Unfortunately; as the name suggests;offline fsck can only work when the file system is not running. Furthermore; it has a badreputation of being an extremely slow process [13]. Since file system downtime is usuallyavoided in reality; offline fsck is run very rarely (eg; every 30 mounts). As a result; theoccasionality of offline fsck is risky for reliability; corruptions are not detected early in time …,*,2011,*
Verifying File System Properties with Type Inference,Haryadi S Gunawi; Swetha Krishnan,Abstract The storage stack is not trustworthy due to errors that arise from a variety of sources:unreliable hardware; malicious errors and file system bugs. Today; software errors play adominant role due to their inherent complexity. In the first part of our project; we look towardsverifying a specific file system property: on-disk pointer manipulation. We utilize CQUAL; aframework for adding type qualifiers with type inference support; and apply our analysis tothe Linux ext2 file system. We find that adding qualifiers serves the valuable purpose ofensuring that on-disk pointers are accessed and manipulated correctly by the file system.Thus; we believe that the qualifiers we introduce would decrease the probability of bugsbeing introduced by file system programmers. We also describe our experience in usingCQUAL and discuss its limitations. Based on our experience with CQUAL; we come up …,*,2011,*
Measurement & Profiling Readings,Jennifer M Anderson; Lance M Berc; Jeffrey Dean; Sanjay Ghemawat; Monika R Henzinger; Shun-Tak A Leung; Richard L Sites; Mark T Vandevoorde; Carl A Waldspurger; Andrea C Arpaci-Dusseau; Remzi H Arpaci-Dusseau; Nathan C Burnett; Timothy E Denehy; Thomas J Engle; Haryadi S Gunawi; James A Nugent; Florentina I Popvici,Jennifer M. Anderson; Lance M. Berc; Jeffrey Dean; Sanjay Ghemawat; Monika R. Hen-zinger; Shun-Tak A. Leung; Richard L. Sites; Mark T. Vandevoorde; Carl A. Waldspurger; andWilliam E. Weihl. “Continuous Profiling: Where Have All the Cycles Gone?” In Proc. 16thSOSP; 1997; revised version in ACM Transactions on Computer Systems 15(4); November1997. http://portal.acm.org/citation.cfm?id=265925&dl=portal&dl=ACM – or http://pag.lcs.mit.edu/6.893/readings/anderson-tocs97.pdf … Andrea C. Arpaci-Dusseau; Remzi H.Arpaci-Dusseau; Nathan C. Burnett; Timothy E. Denehy; Thomas J. Engle; Haryadi S.Gunawi; James A. Nugent; and Florentina I. Popvici. “Transforming Policies into Mechanismswith Infokernel.” In Proc. 19th SOSP; 2003. http:// www.cs.rochester.edu/sosp2003/papers/p162-arpacidusseau.pdf … Marcos K. Aguilera; Jeffrey C. Mogul; Janet L. Wiener; Patrick …,*,*,*
Improving the Performance of Multi-Tenant Storage with I/O Sheltering,Tiratat Patana-anake; Haryadi S Gunawi,*,*,*,*
