XSEarch: A semantic search engine for XML,Sara Cohen; Jonathan Mamou; Yaron Kanza; Yehoshua Sagiv,Abstract XSEarch; a semantic search engine for XML; is presented. XSEarch has a simplequery language; suitable for a naive user. It returns semantically related documentfragments that satisfy the user's query. Query answers are ranked using extendedinformation-retrieval techniques and are generated in an order similar to the ranking.Advanced indexing techniques were developed to facilitate efficient implementation ofXSEarch. The performance of the different techniques as well as the recall and the precisionwere measured experimentally. These experiments indicate that XSEarch is efficient;scalable and ranks quality results highly.,Proceedings of the Twenty-ninth International Conference on Very Large Databases; Berlin; Germany; 9-12 September; 2003,2003,753
Flexible queries over semistructured data,Yaron Kanza; Yehoshua Sagiv,Abstract Flexible queries facilitate; in a novel way; easy and concise querying of databasesthat have varying structures. Two different semantics; flexible and semiflexible; areintroduced and investigated. The complexity of evaluating queries under the two semanticsis analyzed. Query evaluation is polynomial in the size of the query; the database and theresult in the following two cases. First; a semiflexible DAG query and a tree database.Second; a flexible tree query and a database that is any graph. Query containment andequivalence are also investigated. For the flexible semantics; query equivalence is alwayspolynomial. For the semiflexible semantics; query equivalence is polynomial for DAGqueries and exponential when the queries have cycles. Under the semiflexible and flexiblesemantics; two databases could be equivalent even when they are not isomorphic …,Proceedings of the twentieth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2001,112
Interconnection semantics for keyword search in XML,Sara Cohen; Yaron Kanza; Benny Kimelfeld; Yehoshua Sagiv,Abstract A framework for describing semantic relationships among nodes in XML documentsis presented. In contrast to earlier work; the XML documents may have ID references (ie;they correspond to graphs and not just trees). A specific interconnection semantics in thisframework can be defined explicitly or derived automatically. The main advantage ofinterconnection semantics is the ability to pose queries on XML data in the style of keywordsearch. Several methods for automatically deriving interconnection semantics arepresented. The complexity of the evaluation and the satisfiability problems under the derivedsemantics is analyzed. For many important cases; the complexity is tractable and hence; theproposed interconnection semantics can be efficiently applied to real-world XML documents.,Proceedings of the 14th ACM international conference on Information and knowledge management,2005,96
Object fusion in geographic information systems,Catriel Beeri; Yaron Kanza; Eliyahu Safra; Yehoshua Sagiv,Abstract Given two geographic databases; a fusion algorithm should produce all pairs ofcorresponding objects (ie; objects that represent the same real-world entity). Four fusionalgorithms; which only use locations of objects; are described and their performance ismeasured in terms of recall and precision. These algorithms are designed to work evenwhen locations are imprecise and each database represents only some of the real-worldentities. Results of extensive experimentation are presented and discussed. The tests showthat the performance depends on the density of the data sources and the degree of overlapamong them. All four algorithms are much better than the current state of the art (ie; the one-sided nearest-neighbor join). One of these four algorithms is best in all cases; at a cost of asmall increase in the running time compared to the other algorithms.,Proceedings of the Thirtieth international conference on Very large data bases-Volume 30,2004,94
EquiX Easy Querying in XML Databases.,Sara Cohen; Yaron Kanza; Yakov A Kogan; Werner Nutt; Yehoshua Sagiv; Alexander Serebrenik,The Web is explored by many users; but only a few of them have experience in using querylanguages. Thus; one of the greatest challenges; provided by XML; is to create a querylanguage simple enough for the naive user. In this paper; we present EquiX| a powerful andeasy to use query language for XML. The main goal in designing EquiX is to strike the rightbalance between expressive power and simplicity. EquiX has a form-based GUI that isconstructed automatically from the DTDs of XML documents. Query forms are built from wellknown HTML primitives. The result of a query in EquiX is a collection of XML documents;and it is automatically generated from the query without explicit speci cation of the format ofthe result. Knowledge of XML syntax is not required in order to use EquiX. Yet; EquiX is ableto express rather complicated queries; containing quanti cation; negation and …,WebDB (Informal Proceedings),1999,64
Finding corresponding objects when integrating several geo-spatial datasets,Catriel Beeri; Yerach Doytsher; Yaron Kanza; Eliyahu Safra; Yehoshua Sagiv,Abstract When integrating geo-spatial datasets; a join algorithm is used for finding sets ofcorresponding objects (ie; objects that represent the same real-world entity). Algorithms forjoining two datasets were studied in the past. This paper investigates integration of threedatasets and proposes methods that can be easily generalized to any number of datasets.Two approaches that use only locations of objects are presented and compared. In oneapproach; a join algorithm for two datasets is applied sequentially. In the second approach;all the integrated datasets are processed simultaneously. For the two approaches; joinalgorithms are given and their performances; in terms of recall and precision; are compared.The algorithms are designed to perform well even when locations are imprecise and eachdataset represents only some of the real-world entities. Results of extensive experiments …,Proceedings of the 13th annual ACM international workshop on Geographic information systems,2005,48
Location‐based algorithms for finding sets of corresponding objects over several geo‐spatial data sets,Eliyahu Safra; Yaron Kanza; Yehoshua Sagiv; Catriel Beeri; Yerach Doytsher,When integrating geo‐spatial data sets; a join algorithm is used for finding sets ofcorresponding objects (ie; objects that represent the same real‐world entity). This articleinvestigates location‐based join algorithms for integration of several data sets. First;algorithms for integration of two data sets are presented and their performances; in terms ofrecall and precision; are compared. Then; two approaches for integration of more than twodata sets are described. In one approach; all the integrated data sets are processedsimultaneously. In the second approach; a join algorithm for two data sets is appliedsequentially; either in a serial manner; where in each join at least one of the joined data setsis a single source; or in a hierarchical manner; where two join results can be joined. For thetwo approaches; join algorithms are given. The algorithms are designed to perform well …,International Journal of Geographical Information Science,2010,45
Querying geo-social data by bridging spatial networks and social networks,Yerach Doytsher; Ben Galon; Yaron Kanza,Abstract Recording the location of people using location-acquisition technologies; such asGPS; allows generating life patterns; which associate people to places they frequently visit.Considering life patterns as edges that connect users of a social network to geographicalentities on a spatial network; enriches the social network; providing an integrated socio-spatial graph. Queries over such graph extract information on users; in correspondence withtheir location history; and extract information on geographical entities in correspondencewith users who frequently visit these entities. In this paper we present the concept of a socio-spatial graph that is based on life patterns; where users are connected to geographicalentities using life-pattern edges. We provide a set of operators that form a query languagesuitable for the integrated data. We consider two implementations of a socio-spatial graph …,Proceedings of the 2nd ACM SIGSPATIAL International Workshop on Location Based Social Networks,2010,43
Interactive route search in the presence of order constraints,Yaron Kanza; Roy Levin; Eliyahu Safra; Yehoshua Sagiv,Abstract A route search is an enhancement of an ordinary geographic search. Instead ofmerely returning a set of entities; the result is a route that goes via entities that are relevant tothe search. The input to the problem consists of several search queries; and each querydefines a type of geographical entities. When visited; some of the entities succeed insatisfying the user while others fail to do so; however; only the probability of success isknown prior to arrival. The main task is to find a route that visits at least one satisfying entityof each type. In an interactive search; the route is computed in steps. In each step; only thenext entity of the route is given to the user; and after visiting that entity; the user provides afeedback specifying whether the entity satisfies her. This paper investigates interactive routesearch in the presence of order constraints that specify that some types of entities should …,Proceedings of the VLDB Endowment,2010,41
Queries with incomplete answers over semistructured data,Yaron Kanza; Werner Nutt; Yehoshua Sagiv,Abstract Semistructured data occur in situations where information The growing need tointegrate data from heterogeneous lacks a homogeneous structure and is incomplete. Yet;up to sources and to access data sources with irregular or incomnow the incompleteness ofinformation has not been reflected plete contents is the main motivation for research intosemiby special features of query languages for semistructured structured data models andquery languages for them. Semi-data. Our goal is to investigate the principles of queries thatstructured data do not comply with a strict schema and allow for incomplete answers. We donot present; however; are inherently incomplete. Query languages for such data a concretequery language. should; reflect these characteristics. Queries over classical structured datamodels contain a number of variables and conditions on these variables. An answer is a …,Proceedings of the eighteenth ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,1999,41
Efficient integration of road maps,Eliyah Safra; Yaron Kanza; Yehoshua Sagiv; Yerach Doytsher,Abstract Integration of two road maps is finding a matching between pairs of objects thatrepresent; in the maps; the same real-world road. Several algorithms were proposed in thepast for road-map integration; however; these algorithms are not efficient and some of themeven require human feedback. Thus; they are not suitable for many important applications(eg; Web services) where efficiency; in terms of both time and space; is crucial. This paperpresents two efficient algorithms for integrating maps in which roads are represented aspolylines. The main novelty of these algorithms is in using only the locations of the endpointsof the polylines rather than trying to match whole lines. Experiments on real-world data aregiven; showing that our approach of integration based on matching merely endpoints isefficient and accurate (that is; it provides high recall and precision).,Proceedings of the 14th annual ACM international symposium on Advances in geographic information systems,2006,38
EquiX—a search and query language for XML,Sara Cohen; Yaron Kanza; Yakov Kogan; Yehoshua Sagiv; Werner Nutt; Alexander Serebrenik,Abstract EquiX is a search language for XML that combines the power of querying with thesimplicity of searching. Requirements for such languages are discussed; and it is shown thatEquiX meets the necessary criteria. Both a graph-based abstract syntax and a formalconcrete syntax are presented for EquiX queries. In addition; the semantics is defined andan evaluation algorithm is presented. The evaluation algorithm is polynomial undercombined complexity. EquiX combines pattern matching; quantification; and logicalexpressions to query both the data and meta-data of XML documents. The result of a queryin EquiX is a set of XML documents. A DTD describing the result documents is derivedautomatically from the query.,Journal of the Association for Information Science and Technology,2002,38
Storing routes in socio-spatial networks and supporting social-based route recommendation,Yerach Doytsher; Ben Galon; Yaron Kanza,Abstract Cellular phones and GPS-based navigation systems allow recording the locationhistory of users; to find places the users frequently visit and routes along which the usersfrequently travel. This provides associations between users and geographic entities.Considering these associations as edges that connect users of a social network togeographical entities on a spatial network yields an integrated socio-spatial network.Queries over a socio-spatial network glean information on users; in correspondence withtheir location history; and retrieve geographical entities in association with the users whofrequently visit these entities. In this paper we present a graph model for socio-spatialnetworks that store information on frequently traveled routes. We present a query languagethat consists of graph traversal operations; aiming at facilitating the formulation of queries …,Proceedings of the 3rd ACM SIGSPATIAL International Workshop on Location-Based Social Networks,2011,35
Querying incomplete information in semistructured data,Yaron Kanza; Werner Nutt; Yehoshua Sagiv,Abstract Semistructured data occur in situations where information lacks a homogeneousstructure and is incomplete. Yet; up to now the incompleteness of information has not beenreflected by special features of query languages. Our goal is to investigate the principles ofqueries that allow for incomplete answers. We do not present; however; a concrete querylanguage. Queries over classical structured data models contain a number of variables andconstraints on these variables. An answer is a binding of the variables by elements of thedatabase such that the constraints are satisfied. In the present paper; we loosen this conceptin so far as we allow also answers that are partial; that is; not all variables in the query arebound by such an answer. Partial answers make it necessary to refine the model of queryevaluation. The first modification relates to the satisfaction of constraints: in some …,Journal of Computer and System Sciences,2002,34
Ad hoc matching of vectorial road networks,Eliyahu Safra; Yaron Kanza; Yehoshua Sagiv; Yerach Doytsher,In integration of road maps modeled as road vector data; the main task is matching pairs ofobjects that represent; in different maps; the same segment of a real-world road. In an adhoc integration; the matching is done for a specific need and; thus; is performed in real time;where only a limited preprocessing is possible. Usually; ad hoc integration is performed aspart of some interaction with a user and; hence; the matching algorithm is required tocomplete its task in time that is short enough for human users to provide feedback to theapplication; that is; in no more than a few seconds. Such interaction is typical of services onthe World Wide Web and to applications in car-navigation systems or in handheld devices.Several algorithms were proposed in the past for matching road vector data; however; thesealgorithms are not efficient enough for ad hoc integration. This article presents algorithms …,International Journal of Geographical Information Science,2013,30
Full disjunctions: Polynomial-delay iterators in action,Sara Cohen; Itzhak Fadida; Yaron Kanza; Benny Kimelfeld; Yehoshua Sagiv,Abstract Full disjunctions are an associative extension of the outer-join operator to anarbitrary number of relations. Their main advantage is the ability to maximally combine datafrom different relations while preserving all the original information. An algorithm forefficiently computing full disjunctions is presented. This algorithm is superior to previousones in three ways. First; it is the first algorithm that computes a full disjunction with apolynomial delay between tuples. Hence; it can be implemented as an iterator that producesa stream of tuples; which is important in many cases (eg; pipelined query processing andWeb applications). Second; the total runtime is linear in the size of the output. Third; thealgorithm employs a novel optimization that divides the relation schemes into biconnectedcomponents; uses a separate iterator for each component and applies outerjoins …,Proceedings of the 32nd international conference on Very large data bases,2006,29
On the accuracy of hyper-local geotagging of social media content,David Flatow; Mor Naaman; Ke Eddie Xie; Yana Volkovich; Yaron Kanza,Abstract Social media users share billions of items per year; only a small fraction of which isgeotagged. We present a data-driven approach for identifying non-geotagged content itemsthat can be associated with a hyper-local geographic area by modeling the locationdistributions of n-grams that appear in the text. We explore the trade-off between accuracyand coverage of this method. Further; we explore differences across content received frommultiple platforms and devices; and show; for example; that content shared via differentsources and applications produces significantly different geographic distributions; and that itis preferred to model and predict location for items according to their source. Our findingsshow the potential and the bounds of a data-driven approach to assigning location data toshort social media texts; and offer implications for all applications that use data-driven …,Proceedings of the Eighth ACM International Conference on Web Search and Data Mining,2015,26
Heuristic algorithms for route-search queries over geographical data,Yaron Kanza; Eliyahu Safra; Yehoshua Sagiv; Yerach Doytsher,Abstract In a geographical route search; given search terms; the goal is to find an effectiveroute that (1) starts at a given location;(2) ends at a given location; and (3) travels viageographical entities that are relevant to the given terms. A route is effective if it does notexceed a given distance limit whereas the ranking scores of the visited entities; with respectto the search terms; are maximal. This paper introduces route-search queries; suggeststhree semantics for such queries and deals with the problem of efficiently answering queriesunder the different semantics. Since the problem of answering route-search queries is ageneralization of the traveling salesman problem; it is unlikely to have an efficient solution;ie; there is no polynomial-time algorithm that solves the problem (unless P= NP). Hence; inthis work we consider heuristics for the problem. Methods for effectively computing routes …,Proceedings of the 16th ACM SIGSPATIAL international conference on Advances in geographic information systems,2008,26
D2RQ/update: updating relational data via virtual RDF,Vadim Eisenberg; Yaron Kanza,Abstract D2RQ is a popular RDB-to-RDF mapping platform that supports mapping relationaldatabases to RDF and posing SPARQL queries to these relational databases. However;D2RQ merely provides a read-only RDF view on relational databases. Thus; we introduceD2RQ/Update---an extension of D2RQ to enable executing SPARQL/Update statements onthe mapped data; and to facilitate the creation of a read-write Semantic Web.,Proceedings of the 21st International Conference on World Wide Web,2012,23
Route search over probabilistic geospatial data,Yaron Kanza; Eliyahu Safra; Yehoshua Sagiv,Abstract In a route search over geospatial data; a user provides terms for specifying types ofgeographical entities that she wishes to visit. The goal is to find a route that (1) starts at agiven location;(2) ends at a given location; and (3) travels via geospatial entities that arerelevant to the provided search terms. Earlier work studied the problem of finding a route thatis effective in the sense that its length does not exceed a given limit; the relevancy of theobjects is as high as possible; and the route visits a single object from each specified type.This paper investigates route search over probabilistic geospatial data. It is shown that thenotion of an effective route requires a new definition and; specifically; two alternativesemantics are proposed. Computing an effective route is more complicated; compared to thenon-probabilistic case; and hence necessitates new algorithms. Heuristic methods for …,International Symposium on Spatial and Temporal Databases,2009,22
Tarsius: A system for traffic-aware route search under conditions of uncertainty,Itsik Hefez; Yaron Kanza; Roy Levin,Abstract This demo presents TARSIUS---a system for traffic-aware route search. In a traffic-aware route search (TARS); the user provides start location; target location and searchterms; which specify types of geographical entities that should be visited along the route. ATARS query may include additional temporal constraints and limitations on the order bywhich entities are visited. The goal is to find the fastest route from the start location to thetarget; via entities of the specified types; while taking into account variations in the travelspeed; due to changes in traffic conditions. Planning a route under conditions of uncertaintyrequires the system to also take into account the possibility that some visited entities will notsatisfy the user requirements so that the route may need to go via several entities of thesame type. In the demonstration we present the system. We demonstrate a web-based …,Proceedings of the 19th ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems,2011,20
On the correlation between textual content and geospatial locations in microblogs,Irena Grabovitch-Zuyev; Yaron Kanza; Elad Kravi; Barak Pat,Abstract Microblogs allow users to publish geo-tagged posts---short textual messagesassigned to a geographic location. Users send posts from places they visit and discuss anidiosyncratic mixture of personal and general topics. Thus; it is reasonable to assume thatthe locations and the textual content of posts will be unique and will identify the posting user;to some extent. This raises the question whether there is a correlation between the locationsof posts and their content. Are users who are similar from the geospatial perspective (ie; whosend messages from nearby locations) also similar from the textual perspective (ie; sendmessages with similar textual content)? Do posts with similar content have a spatialdistribution similar to that of any random set of posts? We present a study that focuses onthese questions. We provide statistical tests to examine the correlation between textual …,Proceedings of Workshop on Managing and Mining Enriched Geo-Spatial Data,2014,19
Efficient; effective and flexible XML retrieval using summaries,Mir Sadek Ali; Mariano Consens; Xin Gu; Yaron Kanza; Flavio Rizzolo; Raquel Stasiu,Abstract Retrieval queries that combine structural constraints with keyword search areplacing new challenges on retrieval systems. This paper presents TReX—a new retrievalsystem for XML. TReX can efficiently return either all the answers to a given query or onlythe top-k answers. In this paper; we discuss our participation in the annual Initiative for theEvaluation of XML Retrieval (INEX) workshop in the ad-hoc track. Our main contribution is toinvestigate the use of summaries and the flexibility they provide when dealing with structuralconstraints. We describe algorithms for retrieval using summaries. Experimental results arepresented showing that TReX answers queries efficiently and effectively.,International Workshop of the Initiative for the Evaluation of XML Retrieval,2006,19
Generating relations from XML documents,Sara Cohen; Yaron Kanza; Yehoshua Sagiv,Abstract This paper discusses several mechanisms for creating relations out of XMLdocuments. A relation generator consists of two parts:(1) a tuple of path expressions and (2)an index indicating which path expressions may not be assigned the null value. Evaluating arelation generator involves finding tuples of nodes that satisfy the path expressions and arerelated to one another in a meaningful fashion. Different semantics for evaluation are giventhat take into account the possible presence of incomplete information. The complexity ofgenerating relations from documents is analyzed and evaluation algorithms are described.,International Conference on Database Theory,2003,19
Querying semantically tagged documents on the World-Wide Web,Ziv Bar-Yossef; Yaron Kanza; Yakov Kogan; Yehoshua Sagiv; Werner Nutt,Abstract QUEST is a system for Querying Semantically Tagged documents on the World-Wide Web. The advent of new markup languages; such as xml; facilitates authoring of Webdocuments that contain not just html tags for instructing a browser how to view a document;but also contain objects that represent the semantic structure of the document. When suchdocuments become widely available; more powerful methods to access and queryinformation on the Web will be possible. The QUEST system was designed andimplemented for querying and manipulating documents written in the markup languageohtml. ohtml combines html and objects of the oem data model. QUEST has several newfeatures. First; QUEST can be used to query a combination of hypertext and objectstructures. Second; The results of queries are ohtml pages and thus of the same type as …,International Workshop on Next Generation Information Technologies and Systems,1999,18
TARS: traffic-aware route search,Roy Levin; Yaron Kanza,Abstract In a traffic-aware route search (TARS); the user provides start and target locationsand sets of search terms. The goal is to find the fastest route from the start location to thetarget via geographic entities (points of interest) that correspond to the search terms; whiletaking into account variations in the travel speed due to changes in traffic conditions; and thepossibility that some visited entities will not satisfy the search requirements. A TARS querymay include temporal constraints and order constraints that restrict the order by whichentities are visited. Since TARS generalizes the Traveling-Salesperson Problem; it is an NP-hard problem. Thus; it is unlikely to find a polynomial-time algorithm for evaluating TARSqueries. Hence; we present in this paper three heuristics to answer TARS queries—a localgreedy approach; a global greedy approach and an algorithm that computes a linear …,GeoInformatica,2014,16
Computing a k-route over uncertain geographical data,Eliyahu Safra; Yaron Kanza; Nir Dolev; Yehoshua Sagiv; Yerach Doytsher,Abstract An uncertain geo-spatial dataset is a collection of geo-spatial objects that do notrepresent accurately real-world entities. Each object has a confidence value indicating howlikely it is for the object to be correct. Uncertain data can be the result of operations such asimprecise integration; incorrect update or inexact querying. A k-route; over an uncertain geo-spatial dataset; is a path that travels through the geo-spatial objects; starting at a givenlocation and stopping after visiting k correct objects. A k-route is considered shortest if theexpected length of the route is less than or equal to the expected length of any other k-routethat starts at the given location. This paper introduces the problem of finding a shortest k-route over an uncertain dataset. Since the problem is a generalization of the travelingsalesman problem; it is unlikely to have an efficient solution; ie; there is no polynomial …,International Symposium on Spatial and Temporal Databases,2007,16
