XSEarch: A semantic search engine for XML,Sara Cohen; Jonathan Mamou; Yaron Kanza; Yehoshua Sagiv,Abstract XSEarch; a semantic search engine for XML; is presented. XSEarch has a simplequery language; suitable for a naive user. It returns semantically related documentfragments that satisfy the user's query. Query answers are ranked using extendedinformation-retrieval techniques and are generated in an order similar to the ranking.Advanced indexing techniques were developed to facilitate efficient implementation ofXSEarch. The performance of the different techniques as well as the recall and the precisionwere measured experimentally. These experiments indicate that XSEarch is efficient;scalable and ranks quality results highly.,Proceedings of the Twenty-ninth International Conference on Very Large Databases; Berlin; Germany; 9-12 September; 2003,2003,753
Detecting and exploiting near-sortedness for efficient relational query evaluation,Sagi Ben-Moshe; Yaron Kanza; Eldar Fischer; Arie Matsliah; Mani Fischer; Carl Staelin,Abstract Many relational operations are best performed when the relations are stored sortedover the relevant attributes (eg the common attributes in a natural join operation). However;generally relations are not stored sorted because it is expensive to maintain them this way(and impossible whenever there is more than one relevant sort key). Still; many timesrelations turn out to be nearly-sorted; where most tuples are close to their place in the order.This state can result from" leftover sortedness"; where originally sorted relations wereupdated; or were combined into interim results when evaluating a complex query. It can alsoresult from weak correlations between attribute values. Currently; nearly-sorted relations aretreated the same as unsorted relations; and when relational operations are evaluated forthem; a generic algorithm is used. Yet; many operations can be computed more efficiently …,Proceedings of the 14th International Conference on Database Theory,2011,15
An interactive approach to route search,Yaron Kanza; Roy Levin; Eliyahu Safra; Yehoshua Sagiv,Abstract In a probabilistic route search; there is a start location; a target location; and searchqueries Q 1;...; Q n. Each Q i has an answer set A i consisting of geo-spatial objects and theirprobabilities. The probability of an object o∈ A i specifies the likelihood that o satisfies Q i.The goal is to compute a route that is short and yet has a high probability of satisfying all theQ i. This paper investigates interactive route search. Upon arrival at each object; the userprovides feedback specifying whether the object satisfies its corresponding query. The goalis to compute the next object to be visited; based on the feedback. Several heuristicalgorithms are given and compared experimentally.,Proceedings of the 17th ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems,2009,15
Combining the power of searching and querying,Sara Cohen; Yaron Kanza; Yakov Kogan; Werner Nutt; Yehoshua Sagiv; Alexander Serebrenik,Abstract EquiX is a search language for XML that combines the power of querying with thesimplicity of searching. Requirements for search languages are discussed and it is shownthat EquiX meets the necessary criteria. Both a graphical abstract syntax and a formalconcrete syntax are presented for EquiX queries. In addition; the semantics is defined. It isshown that EquiX has an evaluation algorithm that is polynomial under combinedcomplexity. EquiX combines pattern matching; quantification and logical expressions toquery both the data and meta-data of XML documents. The result of a query in EquiX is a setof XML documents. A DTD describing the result documents is derived automatically from thequery.,International Conference on Cooperative Information Systems,2000,15
Routing methods for multiple geographical entities,*,Routing method for computing routes over uncertain geo-spatial data whereby only uponvisiting the geographic entities it can be determined whether the needed service or productis actually provided and is adequate. When dealing with uncertain data; the returned routemay need to go via several entities of the same type. Another routing method consists offinding an efficient and effective route from a starting point to an ending point going trough apredetermined number of objects; wherein each object represents a geographical entity of aunique type; and each object is selected from a distinct set of similar objects.,*,2013,14
Integrating data from maps on the world-wide web,Eliyahu Safra; Yaron Kanza; Yehoshua Sagiv; Yerach Doytsher,Abstract A substantial amount of data about geographical entities is available on the World-Wide Web; in the form of digital maps. This paper investigates the integration of such data. Athree-step integration process is presented. First; geographical objects are retrieved fromMaps on the Web. Secondly; pairs of objects that represent the same real-world entity; indifferent maps; are discovered and the information about them is combined. Finally; selectedobjects are presented to the user. The proposed process is efficient; accurate (ie; thediscovery of corresponding objects has high recall and precision) and it can be applied toany pair of digital maps; without requiring the existence of specific attributes. For the step ofdiscovering corresponding objects; three new algorithms are presented. These algorithmsmodify existing methods that use only the locations of geographical objects; so that …,International Symposium on Web and Wireless Geographical Information Systems,2006,14
Querying socio-spatial networks on the world-wide web,Yerach Doytsher; Ben Galon; Yaron Kanza,Abstract navigation systems; allow users to record their location history. The location historydata can be analyzed to generate life patterns| patterns that associate people to places theyfrequently visit. Accordingly; an SSN is a graph that consists of (1) a social network;(2) aspatial network; and (3) life patterns that connect the users of the social network to locations;ie; to geographical entities in the spatial network. In this paper we present a system thatstores SNN in a graph-based database management system and provides a novel querylanguage; namely SSNQL; for querying the integrated data. The system includes a Web-based graphical user interface that allows presenting the social network; presenting thespatial network and posing SSNQL queries over the integrated data. The user interface alsodepicts the structure of queries for the purpose of debugging and optimization. Our …,Proceedings of the 21st International Conference on World Wide Web,2012,12
Geosocial search: Finding places based on geotagged social-media posts,Barak Pat; Yaron Kanza; Mor Naaman,Abstract Geographic search--where the user provides keywords and receives relevantlocations depicted on a map--is a popular web application. Typically; such search is basedon static geographic data. However; the abundant geotagged posts in microblogs such asTwitter and in social networks like Instagram; provide contemporary information that can beused to support geosocial search---geographic search based on user activities in socialmedia. Such search can point out where people talk (or tweet) about different topics. Forexample; the search results may show where people refer to``jogging''; to indicate popularjogging places. The difficulty in implementing such search is that there is no natural partitionof the space into``documents''as in ordinary web search. Thus; it is not always clear how topresent results and how to rank and filter results effectively. In this paper; we demonstrate …,Proceedings of the 24th International Conference on World Wide Web,2015,11
Stratified-sampling over social networks using mapreduce,Roy Levin; Yaron Kanza,Abstract Sampling is being used in statistical surveys to select a subset of individuals fromsome population; to estimate properties of the population. In stratified sampling; thesurveyed population is partitioned into homogeneous subgroups and individuals areselected within the subgroups; to reduce the sample size. In this paper we considersampling of large-scale; distributed online social networks; and we show how to deal withcases where several surveys are conducted in parallel---in some surveys it may be desiredto share individuals to reduce costs; while in other surveys; sharing should be minimized;eg; to prevent survey fatigue. A multi-survey stratified sampling is the task of choosing theindividuals for several surveys; in parallel; according to sharing constraints; without a bias. Inthis paper; we present a scalable distributed algorithm; designed for the MapReduce …,Proceedings of the 2014 ACM SIGMOD international conference on Management of data,2014,11
Computing full disjunctions,Yaron Kanza; Yehoshua Sagiv,Abstract Under either the OR-semantics or the weak semantics; the answer to a query oversemistructured data consists of maximal rather than complete matchings; ie; some queryvariables may be assigned null values. In the relational model; a similar effect is achieved bycomputing the full disjunction (rather than the natural join or equijoin) of the given relations.It is shown that under either the OR-semantics or the weak semantics; query evaluation hasa polynomial-time complexity in the size of the query; the database and the result. It is alsoshown that the evaluation of full disjunctions is reducible to query evaluation under the weaksemantics and hence can be done in polynomial time in the size of the input and the output.Complexity results are also given for two related problems. One is evaluating a projection ofthe full disjunction and the other is evaluating the set of all tuples in the full disjunction …,Proceedings of the twenty-second ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2003,11
SQL4X: A flexible query language for XML and relational databases,Sara Cohen; Yaron Kanza; Yehoshua Sagiv,Abstract SQL4X; a powerful language for simultaneously querying both relational and XMLdatabases is presented. Using SQL4X; one can create both relations and XML documentsas query results. Thus; SQL4X can be thought of as an integration language. In order toallow easy integration of XML documents with varied structures; SQL4X uses flexiblesemantics when querying XML. SQL4X is also a powerful query language. It can expressquantification; negation; aggregation; grouping and path expressions. Datalog 4 x and Tree-Datalog 4 x; extensions of Datalog; are defined as elegant abstract models for SQL4Xqueries. Query containment is characterized for many common classes of SQL4X queries.Specifically; for Datalog 4 x queries; a complete characterization of containment ofconjunctive queries and of unions of queries is presented. Equivalence of Datalog 4 x …,International Workshop on Database Programming Languages,2001,11
Compact representation of GPS trajectories over vectorial road networks,Ranit Gotsman; Yaron Kanza,Abstract Many devices nowadays record traveling routes; of users; as sequences of GPSlocations. With the growing popularity of smartphones; millions of such routes are generatedeach day; and many routes have to be stored locally on the device or transmitted to a remotedatabase. It is; thus; essential to encode the sequences; to decrease the volume of thestored or transmitted data. In this paper we study the problem of coding routes over avectorial road network (map); where GPS locations can be associated with vertices or withroad segments. We consider a three-step process of dilution; map-matching and coding. Wepresent two methods to code routes. The first method represents the given route as asequence of greedy paths. We provide two algorithms to generate a greedy-path code for asequence of n vertices on the map. The first algorithm has O (n) time complexity; and the …,International Symposium on Spatial and Temporal Databases,2013,9
City nexus: Discovering pairs of jointly-visited locations based on geo-tagged posts in social networks,Yaron Kanza; Elad Kravi; Uri Motchan,Abstract Recently; there is a rapid growth in the use of microblogs; such as Twitter; and ofsocial networks; such as Instagram; to publish geo-tagged posts that indicate the location ofthe user at the time when the message is sent. This provides abundant geospatial data thatcan be analyzed to understand the behavior of masses of people; in particular in urban.Such analysis can improve and facilitate the work of urban planners and of policy makers;eg; when deciding where to add transportation routes or public institutes. In thisdemonstration; we present a system that utilizes geo-tagged posts to discover places thatwere jointly visited by many people. We present the management and the analysis of thedata; to illustrate the feasibility of the approach and to indicate new research questions inthis domain.,Proceedings of the 22nd ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems,2014,8
A Dilution-matching-encoding compaction of trajectories over road networks,Ranit Gotsman; Yaron Kanza,Abstract Many devices nowadays record traveled routes as sequences of GPS locations.With the growing popularity of smartphones; millions of such routes are generated each day;and many routes have to be stored locally on the device or transmitted to a remote database.It is; thus; essential to encode the sequences; in order to decrease the volume of the storedor transmitted data. In this paper we study the problem of encoding routes over a vectorialroad network (map); where GPS locations can be associated with vertices or with roadsegments. We consider a three-step process of dilution; map-matching and coding; whichhelps reducing the amount of transmitted data between the cellular device and remoteservers. We present two methods to code routes. The first method represents the given routeas a sequence of greedy paths. We provide two algorithms to generate a greedy-path …,GeoInformatica,2015,7
Concurrent and robust topological map matching,Roy Levin; Elad Kravi; Yaron Kanza,Abstract Offline map matching is a process of associating a sequence of GPS locationreadings measured with a device held by a traveling user; to the real-world roads that werepresumably traveled by the user. The main goals in map matching are (1) to provide anassociation which is as accurate as possible with respect to actual traveled roads; and (2) tocompute the matching as efficiently as possible. We describe our implementation of a mapmatching algorithm that enables parallel computation of the matching; being developed aspart of the ACM SIGSPATIAL CUP 2012 contest; and we present the results of anexperimental evaluation over the data of the contest. We show that our algorithm is efficientand robust in the sense that it maintains a high level of accuracy even when the samplingrate is low.,Proceedings of the 20th International Conference on Advances in Geographic Information Systems,2012,7
Wiser: a web-based interactive route search system for smartphones,Roi Friedman; Itsik Hefez; Yaron Kanza; Roy Levin; Eliyahu Safra; Yehoshua Sagiv,Abstract Many smartphones; nowadays; use GPS to detect the location of the user; and canuse the Internet to interact with remote location-based services. These two capabilitiessupport online navigation that incorporates search. In this demo we presents WISER---asystem for Web-based Interactive Search en Route. In the system; users perform routesearch by providing (1) a target location; and (2) search terms that specify types ofgeographic entities to be visited. The task is to find a route that minimizes the travel distancefrom the initial location of the user to the target; via entities of the specified types. However;planning a route under conditions of uncertainty requires the system to take into account thepossibility that some visited entities will not satisfy the search requirements; so that the routemay need to go via several entities of the same type. In an interactive search; the user …,Proceedings of the 21st International Conference on World Wide Web,2012,7
Ruby on semantic web,Vadim Eisenberg; Yaron Kanza,The impedance mismatch problem that occurs when relational data is being processed byobject-oriented (OO) programs; also occurs when OO programs process RDF data; on theSemantic Web. The impedance mismatch problem stems from the inherent differencesbetween RDF and the data model of OO languages. In this paper; we illustrate a solution tothis problem. Essentially; we modify an OO language so that RDF individuals become first-class citizens in the language; and objects of the language become first-class citizens inRDF. Three important benefits that follow from this modification are:(1) it becomes natural touse the language as a persistent programming language;(2) the language supports implicitintegration of data from multiple data sources; and (3) SPARQL queries and inference canbe applied to objects during the run of a program. This demo presents such a modified …,Data Engineering (ICDE); 2011 IEEE 27th International Conference on,2011,7
Authorization-transparent access control for XML under the non-Truman model,Yaron Kanza; Alberto O Mendelzon; Renée J Miller; Zheng Zhang,Abstract In authorization-transparent access control; user queries are formulated against thedatabase schema rather than against authorization views that transform and hide data. TheTruman and the Non-Truman are two approaches to authorization transparency where in aTruman model; queries that violate the access restrictions are modified transparently by thesystem to only reveal accessible data; while in a Non-Truman model; such queries arerejected. The advantage of a Non-Truman model is that the semantics of user queries is notchanged by the access-control mechanism. This work presents an access-controlmechanism for XML; under the Non-Truman model. Security policies are specified asparameterized rules formulated using XPath. The rules specify relationships betweenelements; that should be concealed from users. Hence; not only elements; but also edges …,International Conference on Extending Database Technology,2006,7
Towards Model-Free SLAM Using a Single Laser Range Scanner for Helicopter MAV,Chen Friedman; Inderjit Chopra; Svetlana Potyagaylo; Omri Rand; Yaron Kanza,Operation in GPS denied environments is imperative for a variety of mission scenariosincluding surveillance; search and rescue; and biological chemical agent detection usingunmanned vehicles. These mission scenarios require accurate position information andmapping capability of the operational area. For an unmanned Micro Aerial Vehicle (MAV);assuming position information is given (GPS; beacons etc.); on board sensory data (eg laserscanner) can be combined to build a map (since the position information input isindependent of sensor's readings). On the other hand; if the map is known a priori; the MAVcan position itself inside the known map using sensory data and appropriate tools (such asscan matching). These techniques are quite robust as the map is known and serves as adeterministic anchor in the estimation process. However; when both the map and position …,AIAA Guidance; Navigation; and Control Conference (GNC 2011),2011,6
Searcher in a strange land: Understanding web search from familiar and unfamiliar locations,Elad Kravi; Eugene Agichtein; Ido Guy; Yaron Kanza; Avihai Mejer; Dan Pelleg,Abstract With mobile devices; web search is no longer limited to specific locations. Peopleconduct search from practically anywhere; including at home; at work; when traveling andwhen on vacation. How should this influence search tools and web services? In this paper;we argue that information needs are affected by the familiarity of the environment. Toformalize this idea; we propose a new contextualization model for activities on the web. Themodel distinguishes between a search from a familiar place (F-search) and a search from anunfamiliar place (U-search). We formalize the notion of familiarity; and propose a method toidentify familiar places. An analysis of a query log of millions of users; demonstrates thedifferences between search activities in familiar and in unfamiliar locations. Our novel takeon search contextualization has the potential to improve web applications; such as query …,Proceedings of the 38th International ACM SIGIR Conference on Research and Development in Information Retrieval,2015,5
Towards Obstacle Avoidance and Autonomous UAV Operation,Chen Friedman; Inderjit Chopra; Svetlana Potyagaylo; Omri Rand; Yaron Kanza,ABSTRACT This paper presents the status and progress of the ongoing work directedtowards the development and implementation of autonomous navigation algorithms forMicro Aerial Vehicles (MAV). The method proposed is founded on a mapping methodology;which is supported by a laser scan matching algorithm and virtual occupancy grid method.Navigation and path planning is performed by means of an extended and optimized versionof the potential field approach. This paper contains a description of the methodology alongwith initial results from both simulations and experiments that demonstrate the ability tonavigate around corners from start to goal positions as well as mapping realistic corridorenvironments using a ground platform. A notable advantage of the current methodology isthe separation between the MAV's model and the navigation algorithm; which makes …,Proc. of AHS International Meeting on Advanced Rotorcraft Technology and Safety Operations (HeliJapan); Phoenix; AZ. AHS International,2011,5
Incomplete Answers for Queries over Semistructured Data.,Yaron Kanza; Werner Nutt; Yehoshua Sagiv,Abstract Semistructured data are inherently incomplete and their structure does not complywith a strict schema. A query language has to take this into account and allow answers to beincomplete. This paper presents a model of queries over semistructured data that allows forincomplete answers; ie; answers in which not all the variables of the query are bound. Wede ne a simple data model that is similar to OEM PGMW95]. For this data model we presentthe concept of a query language based on constraints. The paper describes the di erentconstraints that are used in the query and the di erent phases needed for evaluating them.We propose the concept of maximal answers that are obtained by matching a maximalportion of the database graph with the query constraints. Maximal matchings and constraintsthat can be evaluated over partial data give us the ability to retrieve partial answers when …,KRDB,1999,5
An online marketplace for geosocial data,Yaron Kanza; Hanan Samet,Abstract When recording their GPS trajectories or posting geo-tagged content on socialnetworks; people produce social spatio-temporal data that can be stored and shared;namely geosocial data. Much of these spatio-temporal data can be used by organizationsand applications; for statistical analysis or to provide services that are based on data. Byletting people sell the data they produce; to different consumers; both sides can benefit.Thus; we present here a visionary idea of a geosocial marketplace where people andorganizations can sell; buy and exchange geosocial data; that is; trade with spatio-temporaldata pertaining people. We discuss the involved challenges; such as how to define supplyand demand; pricing data; privacy issues and measuring the amount of data beingexchanged. We explain the importance of the approach and its applicability. We believe …,Proceedings of the 23rd SIGSPATIAL International Conference on Advances in Geographic Information Systems,2015,4
Managing Socio-spatial Data as Large Graphs,Yerach Doytsher; Ben Galon; Yaron Kanza,ABSTRACT A socio-spatial graph is a combination of a social network with a spatialnetwork. In such graph; the social network contains information on users and about thesocial relationships among these users. The spatial network contains information ongeographic entities and about the spatial relationships among these entities. Users areassociated with geographic locations using life-pattern edges. The life pattern edgessynopsize the location history of people; and accordingly; connect individuals to places theyfrequently visit. Such graphs are used to provide information on people; while taking intoaccount the spatial whereabout of individuals; and to provide information on geographicalentities; in correspondence with their social aspects; ie; according to the people visited inthese entities. Thus; socio-spatial graphs are important analytic tools; however; when they …,International Workshop on Large Scale Network Analysis (LSNA 2012),2012,4
Searching in an XML corpus using content and structure,Yiftah Ben-Aharon; Sara Cohen; Yael Grumbach; Yaron Kanza; Jonathan Mamou; Yehoshua Sagiv; Benjamin Sznajder; Efrat Twito,ABSTRACT This paper presents a system for XML retrieval. The approach consists of avariety of Information Retrieval techniques augmented with the ability to give weights todifferent fragments of a document; based on the tags. Specifically; term frequencies; inversedocument frequencies; proximity among occurrences ofkeywords; and similarity betweenkeywords and words from the given document; are used. Each technique has beenimplemented as a separate ranker and the final ranking is done by merging the results of thevarious rankers. 1. INTRODUCTION An XML document has a structure in addition to content;and an XML search engine should be capable of taking advantage of the structure in orderto improve the quality (ie; precision and recall) of the results. The structure may also beincorporated into the topic (ie; query) in two ways. First; the topic may include conditions …,INEX 2003 Workshop Proceedings,2003,4
Location-based distance measures for geosocial similarity,Yaron Kanza; Elad Kravi; Eliyahu Safra; Yehoshua Sagiv,Abstract This article investigates the problem of geosocial similarity among users of onlinesocial networks; based on the locations of their activities (eg; posting messages orphotographs). Finding pairs of geosocially similar users or detecting that two sets oflocations (of activities) belong to the same user has important applications in privacyprotection; recommendation systems; urban planning; and public health; among others. It isexplained and shown empirically that common distance measures between sets of locationsare inadequate for determining geosocial similarity. Two novel distance measures betweensets of locations are introduced. One is the mutually nearest distance that is based oncomputing a matching between two sets. The second measure uses a quad-tree index. It ishighly scalable but incurs the overhead of creating and maintaining the index. Algorithms …,ACM Transactions on the Web (TWEB),2017,3
A personalized GeoSocial app for surviving an earthquake,Shlomo Bekhor; Sara Cohen; Yerach Doytsher; Yaron Kanza; Yehoshua Sagiv,Abstract Earthquakes are sudden; cause huge damage to extensive areas; and maynegatively affect the lives of millions of people. Thus; it is crucial to develop a system thatcan help people survive an earthquake and recover from its aftereffects. In this paper wepresent a vision of a smartphone app; called EAGA (earthquake alerter and guidance app);that will guide both victims and rescue workers; by leveraging probabilistic geosocialinformation collected before the event; during the earthquake and in its aftermath. The apphas four modes of operation. In standby mode; EAGA collects data about users; theirregularly visited locations and their social relations. In alert mode; EAGA warns of animpending earthquake; based on data collected from a variety of sensors and fromgovernment warning systems. It also provides initial guidance to the user during the onset …,Proceedings of the 1st ACM SIGSPATIAL International Workshop on the Use of GIS in Emergency Management,2015,3
Interactive traffic-aware route search on smartphones,Roy Levin; Yaron Kanza,Abstract Route search is an application for planning an efficient route via points of interestspecified by search terms. Essentially; the search requires to find the fastest route; from thelocation of the user to a specified destination; through geographical entities whose type isindicated by the search terms; eg; a route via a" Coffee Shop" and a" Pharmacy". To thatend; it is essential to take into account traffic conditions and temporal constraints; such asopening and closing hours of institutes and businesses. We assume that the search isapplied under conditions of uncertainty where a user may discover that she is unsatisfiedwith the visited entity only upon arrival at the point of interest. Thus; it may be required to visitseveral entities of the same type till discovering one that satisfies the user. In an interactivesearch; the user provides feedback after visiting an entity; to indicate when there is no …,Proceedings of the First ACM SIGSPATIAL International Workshop on Mobile Geographic Information Systems,2012,3
