Runtime measurements in the cloud: observing; analyzing; and reducing variance,Jörg Schad; Jens Dittrich; Jorge-Arnulfo Quiané-Ruiz,Abstract One of the main reasons why cloud computing has gained so much popularity isdue to its ease of use and its ability to scale computing resources on demand. As a result;users can now rent computing nodes on large commercial clusters through several vendors;such as Amazon and rackspace. However; despite the attention paid by Cloud providers;performance unpredictability is a major issue in Cloud computing for (1) databaseresearchers performing wall clock experiments; and (2) database applications providingservice-level agreements. In this paper; we carry out a study of the performance variance ofthe most widely used Cloud infrastructure (Amazon EC2) from different perspectives. We useestablished microbenchmarks to measure performance variance in CPU; I/O; and network.And; we use a multi-node MapReduce application to quantify the impact on real …,Proceedings of the VLDB Endowment,2010,548
Hadoop++: Making a yellow elephant run like a cheetah (without it even noticing),Jens Dittrich; Jorge-Arnulfo Quiané-Ruiz; Alekh Jindal; Yagiz Kargin; Vinay Setty; Jörg Schad,Abstract MapReduce is a computing paradigm that has gained a lot of attention in recentyears from industry and research. Unlike parallel DBMSs; MapReduce allows non-expertusers to run complex analytical tasks over very large data sets on very large clusters andclouds. However; this comes at a price: MapReduce processes tasks in a scan-orientedfashion. Hence; the performance of Hadoop---an open-source implementation ofMapReduce---often does not match the one of a well-configured parallel DBMS. In thispaper we propose a new type of system named Hadoop++: it boosts task performancewithout changing the Hadoop framework at all (Hadoop does not even'notice it'). To reachthis goal; rather than changing a working system (Hadoop); we inject our technology at theright places through UDFs only and affect Hadoop from inside. This has three important …,Proceedings of the VLDB Endowment,2010,464
Efficient big data processing in Hadoop MapReduce,Jens Dittrich; Jorge-Arnulfo Quiané-Ruiz,Abstract This tutorial is motivated by the clear need of many organizations; companies; andresearchers to deal with big data volumes efficiently. Examples include web analyticsapplications; scientific applications; and social networks. A popular data processing enginefor big data is Hadoop MapReduce. Early versions of Hadoop MapReduce suffered fromsevere performance problems. Today; this is becoming history. There are many techniquesthat can be used with Hadoop MapReduce jobs to boost performance by orders ofmagnitude. In this tutorial we teach such techniques. First; we will briefly familiarize theaudience with Hadoop MapReduce and motivate its use for big data processing. Then; wewill focus on different data management techniques; going from job optimization to physicaldata organization like data layouts and indexes. Throughout this tutorial; we will highlight …,Proceedings of the VLDB Endowment,2012,189
iDM: A unified and versatile data model for personal dataspace management,Jens-Peter Dittrich; Marcos Antonio Vaz Salles,Abstract Personal Information Management Systems require a powerful and versatile datamodel that is able to represent a highly heterogeneous mix of data such as relational data;XML; file content; folder hierarchies; emails and email attachments; data streams; RSS feedsand dynamically computed documents; eg ActiveXML [3]. Interestingly; until now noapproach was proposed that is able to represent all of the above data in a single; powerfulyet simple data model. This paper fills this gap. We present the iMeMex Data Model (iDM) forpersonal information management. iDM is able to represent unstructured; semi-structuredand structured data inside a single model. Moreover; iDM is powerful enough to representgraph-structured data; intensional data as well as infinite data streams. Further; our modelenables to represent the structural information available inside files. As a consequence …,Proceedings of the 32nd international conference on Very large data bases,2006,171
Progressive Merge Join: A Generic and Non-Blocking Sort-Based Join Algorithm** This work has been supported by grant no. SE 553/2-2 from DFG.,Jens-Peter Dittrich; Bernhard Seeger; David Scot Taylor; Peter Widmayer,This chapter presents a generic technique called progressive merge join (PMJ) thateliminates the blocking behavior of sort-based join algorithms. The basic idea behind PMJ isto have the join produce results; as early as the external mergesort generates initial runs.Many state-of-the-art join techniques require the input relations to be almost fully sortedbefore the actual join processing starts. Thus; these techniques start producing first resultsonly after a considerable time has passed. This blocking behavior is a serious problemwhen consequent operators have to stop processing in order to wait for first results of thejoin. Furthermore; this behavior is not acceptable if the result of the join is visualized or/andrequires user interaction. These are typical scenarios for data mining applications. The off-time of existing techniques even increases with growing problem sizes.Progressive …,*,2002,124
Only Aggressive Elephants are Fast Elephants,Jens Dittrich; Jorge-Arnulfo Quiané-Ruiz; Stefan Richter; Stefan Schuh; Alekh Jindal; Jörg Schad,Abstract Yellow elephants are slow. A major reason is that they consume their inputs entirelybefore responding to an elephant rider's orders. Some clever riders have trained their yellowelephants to only consume parts of the inputs before responding. However; the teachingtime to make an elephant do that is high. So high that the teaching lessons often do not payoff. We take a different approach. We make elephants aggressive; only this will make themvery fast. We propose HAIL (Hadoop Aggressive Indexing Library); an enhancement ofHDFS and Hadoop MapReduce that dramatically improves runtimes of several classes ofMapReduce jobs. HAIL changes the upload pipeline of HDFS in order to create differentclustered indexes on each data block replica. An interesting feature of HAIL is that wetypically create a win-win situation: we improve both data upload to HDFS and the …,Proceedings of the VLDB Endowment,2012,122
XXL-a library approach to supporting efficient implementations of advanced database queries,J v Bercken; Björn Blohsfeld; Jens-Peter Dittrich; Jürgen Krämer; Tobias Schäfer; Martin Schneider; Bernhard Seeger,Abstract Today's DBMS are still too inflexible to adapt fast enough to the query processingneeds of new applications [CW00]. Instead of using the cumbersome functionality of amonolithic DBMS; it is not uncommon that users implement their own functionality on top ofthe system. For such a scenario; the implementation would be substantially facilitatedthrough a powerful library. This paper introduces XXL (eXtensible and fleX-ible Library); ahigh-level; easy-to-use; platform independent Java library supporting the implementation ofnew query functionality. XXL provides framework implementations as well as toolboxeswhose applications are independent from the underlying data types and data structures. Weintroduce the most important concepts of XXL and discuss different application scenarioswhere XXL has been used recently. In particular; we show how an implementation of an …,Proc. of the Conf. on Very Large Databases (VLDB),2001,112
Data redundancy and duplicate detection in spatial join processing,J-P Dittrich; Bernhard Seeger,The partition-based spatial-merge join (PBSM) of JM Patel and DJ DeWitt (1996) and thesize separation spatial join (S/sup 3/J) of N. Koudas and KC Sevcik (1997) are considered tobe among the most efficient methods for processing spatial (intersection) joins on two ormore spatial relations. Neither method assumes the presence of pre-existing spatial indiceson the relations. In this paper; we propose several improvements to these join algorithms. Inparticular; we deal with the impact of data redundancy and duplicate detection on theperformance of these methods. For PBSM; we present a simple and inexpensive onlinemethod to detect duplicates in the response set. There is no longer any need to eliminateduplicates in a final sorting phase; as was originally suggested. We also investigate theimpact of different internal algorithms on the total run-time of PBSM. For S/sup 3/J; we …,Data Engineering; 2000. Proceedings. 16th International Conference on,2000,100
Trojan data layouts: right shoes for a running elephant,Alekh Jindal; Jorge-Arnulfo Quiané-Ruiz; Jens Dittrich,Abstract MapReduce is becoming ubiquitous in large-scale data analysis. Several recentworks have shown that the performance of Hadoop MapReduce could be improved; forinstance; by creating indexes in a non-invasive manner. However; they ignore the impact ofthe data layout used inside data blocks of Hadoop Distributed File System (HDFS). In thispaper; we analyze different data layouts in detail in the context of MapReduce and arguethat Row; Column; and PAX layouts can lead to poor system performance. We propose anew data layout; coined Trojan Layout; that internally organizes data blocks into attributegroups according to the workload in order to improve data access times. A salient feature ofTrojan Layout is that it fully preserves the fault-tolerance properties of MapReduce. Weimplement our Trojan Layout idea in HDFS 0.20. 3 and call the resulting system Trojan …,Proceedings of the 2nd ACM Symposium on Cloud Computing,2011,99
A dataspace odyssey: The iMeMex personal dataspace management system,Lukas Blunschi; Jens-Peter Dittrich; Olivier René Girard; Shant Kirakos Karakashian; Marcos Antonio Vaz Salles,ABSTRACT A Personal Dataspace includes all data pertaining to a user on all his localdisks and on remote servers such as network drives; email and web servers. This data isrepresented by a heterogeneous mix of files; emails; bookmarks; music; pictures; calendar;personal information streams and so on. We demonstrate a new breed of system that is ableto handle the entire Personal Dataspace of a user. Our system; named iMeMex (integratedmemex); is a first implementation of a Personal DataSpace Management System (PDSMS).Visions for this type of systems have been proposed recently [13; 10; 12; 17]. We showcasehow iMeMex allows dataspace navigation across data source/file boundaries; how iMeMexoffers rich contextual information on query results and how our system returns best-effortresults.,CIDR,2007,97
iTrails: pay-as-you-go information integration in dataspaces,Marcos Antonio Vaz Salles; Jens-Peter Dittrich; Shant Kirakos Karakashian; Olivier René Girard; Lukas Blunschi,Abstract Dataspace management has been recently identified as a new agenda forinformation management [17; 22] and information integration [23]. In sharp contrast tostandard information integration architectures; a dataspace management system is a data-coexistence approach: it does not require any investments in semantic integration beforequerying services on the data are provided. Rather; a dataspace can be gradually enhancedover time by defining relationships among the data. Defining those integration semanticsgradually is termed pay-as-you-go information integration [17]; as time and effort (pay) areneeded over time (go) to provide integration semantics. The benefits are better query results(gain). This paper is the first to explore pay-as-you-go information integration in dataspaces.We provide a technique for declarative pay-as-you-go information integration named …,Proceedings of the 33rd international conference on Very large data bases,2007,93
Indexing moving objects using short-lived throwaway indexes,Jens Dittrich; Lukas Blunschi; Marcos Antonio Vaz Salles,Abstract With the exponential growth of moving objects data to the Gigabyte range; it hasbecome critical to develop effective techniques for indexing; updating; and querying thesemassive data sets. To meet the high update rate as well as low query response timerequirements of moving object applications; this paper takes a novel approach in movingobject indexing. In our approach we do not require a sophisticated index structure thatneeds to be adjusted for each incoming update. Rather we construct conceptually simpleshort-lived throwaway indexes which we only keep for a very short period of time (sub-seconds) in main memory. As a consequence; the resulting technique MOVIES supports atthe same time high query rates and high update rates and trades this for query resultstaleness. Moreover; MOVIES is the first main memory method supporting time …,International Symposium on Spatial and Temporal Databases,2009,67
GESS: a scalable similarity-join algorithm for mining large data sets in high dimensional spaces,Jens-Peter Dittrich; Bernhard Seeger,Abstract The similarity join is an important operation for mining high-dimensional featurespaces. Given two data sets; the similarity join computes all tuples (x; y) that are within adistance &egr;. One of the most efficient algorithms for processing similarity-joins is theMultidimensional-Spatial Join (MSJ) by Koudas and Sevcik. In our previous work---pursuedfor the two-dimensional case---we found however that MSJ has several performanceshortcomings in terms of CPU and I/O cost as well as memory-requirements. Therefore; MSJis not generally applicable to high-dimensional data. In this paper; we propose a newalgorithm named Generic External Space Sweep (GESS). GESS introduces a modest rate ofdata replication to reduce the number of expensive distance computations. We present anew cost-model for replication; an I/O model; and an inexpensive method for duplicate …,Proceedings of the seventh ACM SIGKDD international conference on Knowledge discovery and data mining,2001,66
RAFTing MapReduce: Fast recovery on the RAFT,Jorge-Arnulfo Quiane-Ruiz; Christoph Pinkel; Jörg Schad; Jens Dittrich,MapReduce is a computing paradigm that has gained a lot of popularity as it allows non-expert users to easily run complex analytical tasks at very large-scale. At such scale; taskand node failures are no longer an exception but rather a characteristic of large-scalesystems. This makes fault-tolerance a critical issue for the efficient operation of anyapplication. MapReduce automatically reschedules failed tasks to available nodes; which inturn recompute such tasks from scratch. However; this policy can significantly decreaseperformance of applications. In this paper; we propose a family of Recovery Algorithms forFast-Tracking (RAFT) MapReduce. As ease-of-use is a major feature of MapReduce; RAFTfocuses on simplicity and also non-intrusiveness; in order to be implementation-independent. To efficiently recover from task failures; RAFT exploits the fact that …,Data Engineering (ICDE); 2011 IEEE 27th International Conference on,2011,61
Agile: Adaptive indexing for context-aware information filters,Jens-Peter Dittrich; Peter M Fischer; Donald Kossmann,Abstract Information filtering has become a key technology for modern information systems.The goal of an information filter is to route messages to the right recipients (possibly none)according to declarative rules called profiles. In order to deal with high volumes ofmessages; several index structures have been proposed in the past. The challengeaddressed in this paper is to carry out stateful information filtering in which profiles refer tovalues in a database or to previous messages. The difficulty is that database update streamsneed to be processed in addition to messages. This paper presents AGILE; a way to extendexisting index structures so that the indexes adapt to the message/update workload andshow good performance in all situations. Performance experiments show that AGILE isoverall the clear winner as compared to the best existing approaches. In extreme …,Proceedings of the 2005 ACM SIGMOD international conference on Management of data,2005,58
Relax and let the database do the partitioning online,Alekh Jindal; Jens Dittrich,Abstract Vertical and Horizontal partitions allow database administrators (DBAs) toconsiderably improve the performance of business intelligence applications. However;finding and defining suitable horizontal and vertical partitions is a daunting task even forexperienced DBAs. This is because the DBA has to understand the physical query executionplans for each query in the workload very well to make appropriate design decisions. Tofacilitate this process several algorithms and advisory tools have been developed over thepast years. These tools; however; still keep the DBA in the loop. This means; the physicaldesign cannot be changed without human intervention. This is problematic in situationswhere a skilled DBA is either not available or the workload changes over time; eg due tonew DB applications; changed hardware; an increasing dataset size; or bursts in the …,International Workshop on Business Intelligence for the Real-Time Enterprise,2011,50
Towards a One Size Fits All Database Architecture.,Jens Dittrich; Alekh Jindal,ABSTRACT We propose a new type of database system coined OctopusDB. Our approachsuggests a unified; one size fits all data processing architecture for OLTP; OLAP; streamingsystems; and scan-oriented database systems. OctopusDB radically departs from existingarchitectures in the following way: it uses a logical event log as its primary storage structure.To make this approach efficient we introduce the concept of Storage Views (SV); iesecondary; alternative physical data representations covering all or subsets of the primarylog. OctopusDB (1) allows us to use different types of SVs for different subsets of the data;and (2) eliminates the need to use different types of database systems for differentapplications. Thus; based on the workload; OctopusDB emulates different types of systems(row stores; column stores; streaming systems; and more importantly; any hybrid …,CIDR,2011,44
iMeMex: A platform for personal dataspace management,Jens-Peter Dittrich,ABSTRACT Desktop computers provide thousands of different applications that query andstore data in hundreds of thousands of files of different formats. Those files are stored in thelocal filesystem and also in a number of remote data sources; such as network shares or asattachements to emails. To handle this heterogeneous and distributed mix of personalinformation; data processing logic is reinvented inside each application. This results in anunfortunate situation: most advanced data management functionality; such as complexqueries; backup and recovery; versioning; provenance tracking; among others; is (at leastpartially) performed by endusers in tedious; manual tasks. To solve these problems wepropose a software platform named iMeMex that brings physical and logical dataindependence to the desktop; freeing users from low-level data management …,Proceedings of Workshops of International ACM SIGIR Conference on Research and Development in Information Retrieval; ACM,2006,39
The repeatability experiment of SIGMOD 2008,Ioana Manolescu; Loredana Afanasiev; Andrei Arion; Jens Dittrich; Stefan Manegold; Neoklis Polyzotis; Karl Schnaitter; Pierre Senellart; Spyros Zoupanos; Dennis Shasha,Abstract SIGMOD 2008 was the first database conference that offered to test submitters'programs against their data to verify the experiments published. This paper discusses therationale for this effort; the community's reaction; our experiences; and advice for futuresimilar efforts.,ACM SIGMOD Record,2008,38
iMeMex: escapes from the personal information jungle,Jens-Peter Dittrich; Marcos Antonio Vaz Salles; Donald Kossmann; Lukas Blunschi,Abstract Modern computer work stations provide thousands of applications that store datain> 100.000 files on the file system of the underlying OS. To handle these files dataprocessing logic is reinvented inside each application. This results in a jungle of dataprocessing solutions and a jungle of data and file formats. For a user; it is extremely hard tomanage information in this jungle. Most of all it is impossible to use data distributed amongdifferent files and formats for combined queries; eg; join and union operations. To solve theproblems arising from file based data management; we present a software system callediMeMex as a unified solution to personal information management and integration. iMeMexis designed to integrate seamlessly into existing operating systems like Windows; Linux andMac OS X. Our system enables existing applications to gradually dispose file based …,Proceedings of the 31st international conference on Very large data bases,2005,34
Towards zero-overhead static and adaptive indexing in Hadoop,Stefan Richter; Jorge-Arnulfo Quiané-Ruiz; Stefan Schuh; Jens Dittrich,Abstract Hadoop MapReduce has evolved to an important industry standard for massiveparallel data processing and has become widely adopted for a variety of use-cases. Recentworks have shown that indexes can improve the performance of selective MapReduce jobsdramatically. However; one major weakness of existing approaches is high index creationcosts. We present HAIL (Hadoop Aggressive Indexing Library); a novel indexing approachfor HDFS and Hadoop MapReduce. HAIL creates different clustered indexes over terabytesof data with minimal; often invisible costs; and it dramatically improves runtimes of severalclasses of MapReduce jobs. HAIL features two different indexing pipelines; static indexingand adaptive indexing. HAIL static indexing efficiently indexes datasets while uploadingthem to HDFS. Thereby; HAIL leverages the default replication of Hadoop and enhances …,The VLDB journal,2014,32
MOVIES: indexing moving objects by shooting index images,Jens Dittrich; Lukas Blunschi; Marcos Antonio Vaz Salles,Abstract With the exponential growth of moving objects data to the Gigabyte range; it hasbecome critical to develop effective techniques for indexing; updating; and querying thesemassive data sets. To meet the high update rate as well as low query response timerequirements of moving object applications; this paper takes a novel approach in movingobject indexing. In our approach; we do not require a sophisticated index structure thatneeds to be adjusted for each incoming update. Rather; we construct conceptually simpleshort-lived index images that we only keep for a very short period of time (sub-seconds) inmain memory. As a consequence; the resulting technique MOVIES supports at the sametime high query rates and high update rates; trading this property for query result staleness.Moreover; MOVIES is the first main memory method supporting time-parameterized …,Geoinformatica,2011,32
The uncracked pieces in database cracking,Felix Martin Schuhknecht; Alekh Jindal; Jens Dittrich,Abstract Database cracking has been an area of active research in recent years. The coreidea of database cracking is to create indexes adaptively and incrementally as a side-product of query processing. Several works have proposed different cracking techniques fordifferent aspects including updates; tuple-reconstruction; convergence; concurrency-control;and robustness. However; there is a lack of any comparative study of these differentmethods by an independent group. In this paper; we conduct an experimental study ondatabase cracking. Our goal is to critically review several aspects; identify the potential; andpropose promising directions in database cracking. With this study; we hope to expand thescope of database cracking and possibly leverage cracking in database engines other thanMonetDB. We repeat several prior database cracking works including the core cracking …,Proceedings of the VLDB Endowment,2013,30
Intensional associations in dataspaces,Marcos Antonio Vaz Salles; Jens Dittrich; Lukas Blunschi,Dataspace applications necessitate the creation of associations among data items over time.For example; once information about people is extracted from sources on the Web;associations among them may emerge as a consequence of different criteria; such as theircity of origin or their elected hobbies. In this paper; we advocate a declarative approach tospecifying these associations. We propose that each set of associations be defined by anassociation trail. An association trail is a query-based definition of how items are connectedby intensional (ie; virtual) association edges to other items in the dataspace. We study theproblem of processing neighborhood queries over such intensional association graphs. Thenaive approach to neighborhood query processing over intensional graphs is to materializethe whole graph and then apply previous work on dataspace graph indexing to answer …,Data Engineering (ICDE); 2010 IEEE 26th International Conference on,2010,26
Towards zero-overhead adaptive indexing in hadoop,Stefan Richter; Jorge-Arnulfo Quiané-Ruiz; Stefan Schuh; Jens Dittrich,Abstract: Several research works have focused on supporting index access in MapReducesystems. These works have allowed users to significantly speed up selective MapReducejobs by orders of magnitude. However; all these proposals require users to create indexesupfront; which might be a difficult task in certain applications (such as in scientific and socialapplications) where workloads are evolving or hard to predict. To overcome this problem; wepropose LIAH (Lazy Indexing and Adaptivity in Hadoop); a parallel; adaptive approach forindexing at minimal costs for MapReduce systems. The main idea of LIAH is to automaticallyand incrementally adapt to users' workloads by creating clustered indexes on HDFS datablocks as a byproduct of executing MapReduce jobs. Besides distributing indexing effortsover multiple computing nodes; LIAH also parallelises indexing with both map tasks …,arXiv preprint arXiv:1212.3480,2012,25
