Runtime measurements in the cloud: observing; analyzing; and reducing variance,Jörg Schad; Jens Dittrich; Jorge-Arnulfo Quiané-Ruiz,Abstract One of the main reasons why cloud computing has gained so much popularity isdue to its ease of use and its ability to scale computing resources on demand. As a result;users can now rent computing nodes on large commercial clusters through several vendors;such as Amazon and rackspace. However; despite the attention paid by Cloud providers;performance unpredictability is a major issue in Cloud computing for (1) databaseresearchers performing wall clock experiments; and (2) database applications providingservice-level agreements. In this paper; we carry out a study of the performance variance ofthe most widely used Cloud infrastructure (Amazon EC2) from different perspectives. We useestablished microbenchmarks to measure performance variance in CPU; I/O; and network.And; we use a multi-node MapReduce application to quantify the impact on real …,Proceedings of the VLDB Endowment,2010,548
A comparison of knives for bread slicing,Alekh Jindal; Endre Palatinus; Vladimir Pavlov; Jens Dittrich,Abstract Vertical partitioning is a crucial step in physical database design in row-orienteddatabases. A number of vertical partitioning algorithms have been proposed over the lastthree decades for a variety of niche scenarios. In principle; the underlying problem remainsthe same: decompose a table into one or more vertical partitions. However; it is not clearhow good different vertical partitioning algorithms are in comparison to each other. In fact; itis not even clear how to experimentally compare different vertical partitioning algorithms. Inthis paper; we present an exhaustive experimental study of several vertical partitioningalgorithms. We categorize vertical partitioning algorithms along three dimensions. Wesurvey six vertical partitioning algorithms and discuss their pros and cons. We identify themajor differences in the use-case settings for different algorithms and describe how to …,Proceedings of the VLDB Endowment,2013,24
Bridging the gap between OLAP and SQL,Jens-Peter Dittrich; Donald Kossmann; Alexander Kreutz,Abstract In the last ten years; database vendors have invested heavily in order to extendtheir products with new features for decision support. Examples of functionality that has beenadded are top N [2]; ranking [13; 7]; spreadsheet computations [19]; grouping sets [14]; datacube [9]; and moving sums [15] in order to name just a few. Unfortunately; many modernOLAP systems do not use that functionality or replicate a great deal of it in addition to otherdatabase-related functionality. In fact; the gap between the functionality provided by anOLAP system and the functionality used from the underlying database systems has widenedin the past; rather than narrowed. The reasons for this trend are that SQL as a data definitionand query language; the relational model; and the client/server architecture of the currentgeneration of database products have fundamental shortcomings for OLAP. This paper …,Proceedings of the 31st international conference on Very large data bases,2005,24
Interesting-phrase mining for ad-hoc text analytics,Srikanta Bedathur; Klaus Berberich; Jens Dittrich; Nikos Mamoulis; Gerhard Weikum,Abstract Large text corpora with news; customer mail and reports; or Web 2.0 contributionsoffer a great potential for enhancing business-intelligence applications. We propose aframework for performing text analytics on such data in a versatile; efficient; and scalablemanner. While much of the prior literature has emphasized mining keywords or tags in blogsor social-tagging communities; we emphasize the analysis of interesting phrases. Theseinclude named entities; important quotations; market slogans; and other multi-word phrasesthat are prominent in a dynamically derived ad-hoc subset of the corpus; eg; being frequentin the subset but relatively infrequent in the overall corpus. We develop preprocessing andindexing methods for phrases; paired with new search techniques for the top-k mostinteresting phrases in ad-hoc subsets of the corpus. Our framework is evaluated using a …,Proceedings of the VLDB Endowment,2010,23
Efficient or Hadoop: why not both?,Jens Dittrich; Stefan Richter; Stefan Schuh,Abstract In this article; we give an overview of research related to Big Data processing inHadoop going on at the Information Systems Group at Saarland University. We discuss howto make Hadoop efficient. We briefly survey three of our projects in this context: Hadoop++;Trojan Layouts; and HAIL.,Datenbank-Spektrum,2013,22
On producing join results early,Jens-Peter Dittrich; Bernhard Seeger; David Scot Taylor; Peter Widmayer,Abstract Support for exploratory interaction with databases in applications such as datamining requires that the first few results of an operation be available as quickly as possible.We study the algorithmic side of what can and what cannot be achieved for processing joinoperations. We develop strategies that modify the strict two-phase processing of the sort-merge paradigm; intermingling join steps with selected merge phases of the sort. Wepropose an algorithm that produces early join results for a broad class of join problems;including many not addressed well by hash-based algorithms. Our algorithm has nosignificant increase in the number of I/O operations needed to complete the join compared tostandard sort-merge algorithms.,Proceedings of the twenty-second ACM SIGMOD-SIGACT-SIGART symposium on Principles of database systems,2003,22
javax. XXL: A prototype for a Library of Query processing Algorithms,Jochen Van den Bercken; Jens-Peter Dittrich; Bernhard Seeger,Abstract Therefore; index structures can easily be used in queries. A typical example is ajoin cursor which consumes the outputs of two underlying cursors. Most of our work ishowever not dedicated to the area of relational databases; but mainly refers to spatial andtemporal data. For spatial databases; for example; we provide several implementations ofspatial join algorithms [3]. The cursor-based processing is however the major advantage ofXXL in contrast to approaches like LEDA [6] and TPIE [7]. For more information on XXL seehttp://www. mathematik. uni-marburg. de/DBS/xxl. We will demonstrate the latest version ofXXL using examples to show its core functionality. We will concentrate on three key aspectsof XXL. Usage: We show how easily state-of-the-art spatial join-algorithms can beimplemented in XXL using data from different sources. Reuse: We will demonstrate how …,ACM SIGMOD Record,2000,21
A seven-dimensional analysis of hashing methods and its implications on query processing,Stefan Richter; Victor Alvarez; Jens Dittrich,Abstract Hashing is a solved problem. It allows us to get constant time access for lookups.Hashing is also simple. It is safe to use an arbitrary method as a black box and expect goodperformance; and optimizations to hashing can only improve it by a negligible delta. Why areall of the previous statements plain wrong? That is what this paper is about. In this paper wethoroughly study hashing for integer keys and carefully analyze the most common hashingmethods in a five-dimensional requirements space:(1) data-distribution;(2) load factor;(3)dataset size;(4) read/write-ratio; and (5) un/successful-ratio. Each point in that design spacemay potentially suggest a different hashing scheme; and additionally also a different hashfunction. We show that a right or wrong decision in picking the right hashing scheme andhash function combination may lead to significant difference in performance. To …,Proceedings of the VLDB Endowment,2015,20
From Personal Desktops to Personal Dataspaces: A Report on Building the iMeMex Personal Dataspace Management System.,Jens-Peter Dittrich; Lukas Blunschi; Markus Färber; Olivier René Girard; Shant Kirakos Karakashian; Marcos Antonio Vaz Salles,Abstract: We propose a new system that is able to handle the entire Personal Dataspace of auser. A Personal Dataspace includes all data pertaining to a user on all his disks and onremote servers such as network drives; email and web servers. This data is represented by aheterogeneous mix of files; emails; bookmarks; music; pictures; calendar data; personalinformation streams and so on. State-of-the-art tools such as desktop search engines anddesktop operating systems (including the upcoming Vista) are not enough as they neithersolve the problem of physical personal information independence (where is my data) norformat and data model independence (how is it stored and which application do I have touse in order to access that data). Our work builds on the visions presented in [DSKB05];which calls for a single system to manage the personal information jungle; and [FHM05] …,BTW,2007,19
WWHow! Freeing Data Storage from Cages,Alekh Jindal; Jorge-Arnulfo Quiané-Ruiz; Jens Dittrich,Abstract. Efficient data storage is a key component of data managing systems to achievegood performance. However; currently data storage is either heavily constrained by staticdecisions (eg fixed data stores in DBMSs) or left to be tuned and configured by users (egmanual data backup in File Systems). In this paper; we take a holistic view of data storageand envision a virtual storage layer. Our virtual storage layer provides a unified storageframework for several use-cases including personal; enterprise; and cloud storage.,*,2013,18
Dwarfs in the rearview mirror: how big are they really?,Jens Dittrich; Lukas Blunschi; Marcos Antonio Vaz Salles,Abstract Online-Analytical Processing (OLAP) has been a field of competing technologies forthe past ten years. One of the still unsolved challenges of OLAP is how to provide quickresponse times on any Terabyte-sized business data problem. Recently; a very clever multi-dimensional index structure termed Dwarf [26] has been proposed offering excellent queryresponse times as well as unmatched index compression rates. The proposed index seemsto scale well for both large data sets as well as high dimensions. Motivated by thesesurprisingly excellent results; we take a look into the rearview mirror. We have re-implemented the Dwarf index from scratch and make three contributions. First; wesuccessfully repeat several of the experiments of the original paper. Second; wesubstantially correct some of the experimental results reported by the inventors. Some of …,Proceedings of the VLDB Endowment,2008,17
An experimental comparison of thirteen relational equi-joins in main memory,Stefan Schuh; Xiao Chen; Jens Dittrich,Abstract Relational equi-joins are at the heart of almost every query plan. They have beenstudied; improved; and reexamined on a regular basis since the existence of the databasecommunity. In the past four years several new join algorithms have been proposed andexperimentally evaluated. Some of those papers contradict each other in their experimentalfindings. This makes it surprisingly hard to answer a very simple question: what is the fastestjoin algorithm in 2015? In this paper we will try to develop an answer. We start with an end-to-end black box comparison of the most important methods. Afterwards; we inspect theinternals of these algorithms in a white box comparison. We derive improved variants ofstate-of-the-art join algorithms by applying optimizations like~ software-write combinebuffers; various hash table implementations; as well as NUMA-awareness in terms of data …,Proceedings of the 2016 International Conference on Management of Data,2016,15
Raft at work: speeding-up mapreduce applications under task and node failures,Jorge-Arnulfo Quiané-Ruiz; Christoph Pinkel; Jörg Schad; Jens Dittrich,Abstract The MapReduce framework is typically deployed on very large computing clusterswhere task and node failures are no longer an exception but the rule. Thus; fault-tolerance isan important aspect for the efficient operation of MapReduce jobs. However; currentlyMapReduce implementations fully recompute failed tasks (subparts of a job) from thebeginning. This can significantly decrease the runtime performance of MapReduceapplications. We present an alternative system that implements RAFT ideas. RAFT is afamily of powerful and inexpensive Recovery Algorithms for Fast-Tracking MapReduce jobsunder task and node failures. To recover from task failures; RAFT exploits the intermediateresults persisted by MapReduce at several points in time. RAFT piggybacks checkpoints onthe task progress computation. To recover from node failures; RAFT maintains a per-map …,Proceedings of the 2011 ACM SIGMOD International Conference on Management of data,2011,15
Main memory adaptive indexing for multi-core systems,Victor Alvarez; Felix Martin Schuhknecht; Jens Dittrich; Stefan Richter,Abstract Adaptive indexing is a concept that considers index creation in databases as a by-product of query processing; as opposed to traditional full index creation where the indexingeffort is performed up front before answering any queries. Adaptive indexing has received aconsiderable amount of attention; and several algorithms have been proposed over the pastfew years; including a recent experimental study comparing a large number of existingmethods. Until now; however; most adaptive indexing algorithms have been designed single-threaded; yet with multi-core systems already well established; the idea of designing parallelalgorithms for adaptive indexing is very natural. In this regard; and to the best of ourknowledge; only one parallel algorithm for adaptive indexing has recently appeared in theliterature: The parallel version of standard cracking. In this paper we describe three …,Proceedings of the Tenth International Workshop on Data Management on New Hardware,2014,14
Fast aggregation of compressed data using full table scans,*,Methods and apparatus; including computer systems and program products; relating to aninformation management system and aggregating data by performing table scans. Ingeneral; in one aspect; the technique includes receiving a query for a response to a searchon a database; loading data from the database into memory; filtering the data based on thequery to generate a list of results; buffering at least one key figure corresponding to a result;buffering at least one dimension value corresponding to each key figure; aggregating thedimension values to generate an aggregate key; aggregating key figures corresponding tothe same aggregate key to generate one or more aggregate key figures; and displaying theresponse to the search on a display device. Loading the data may include compressing thedata. Filtering the data may be performed blockwise.,*,2007,12
On the surprising difficulty of simple things: the case of radix partitioning,Felix Martin Schuhknecht; Pankaj Khanchandani; Jens Dittrich,Abstract Partitioning a dataset into ranges is a task that is common in various applicationssuch as sorting [1; 6; 7; 8; 9] and hashing [3] which are in turn building blocks for almost anytype of query processing. Especially radix-based partitioning is very popular due to itssimplicity and high performance over comparison-based versions [6].,Proceedings of the VLDB Endowment,2015,11
How Achaeans Would Construct Columns in Troy,Alekh Jindal; Felix Martin Schuhknecht; Jens Dittrich; Karen Khachatryan; Alexander Bunte,ABSTRACT Column stores are becoming popular with data analytics in modern enterprises.However; traditionally; database vendors offer column stores as a different database productall together. As a result there is an all-or-none situation for column store features. To bridgethe gap; a recent effort introduced column store functionality in SQL server (a row store) bymaking deep seated changes in the database system. However; this approach is expensivein terms of time and effort. In addition; it is limited to SQL server. In this paper; we presentTrojan Columns; a novel technique for injecting column store functionality into a givenclosed source row-oriented commercial database system. Trojan Columns does not needaccess to the source code of the database system. Instead; it uses UDFs as a pluggablestorage layer to write and read data. Furthermore; Trojan Columns is transparent to users …,*,2013,11
A comparison of adaptive radix trees and hash tables,Victor Alvarez; Stefan Richter; Xiao Chen; Jens Dittrich,With prices of main memory constantly decreasing; people nowadays are more interested inperforming their computations in main memory; and leave high I/O costs of traditional disk-based systems out of the equation. This change of paradigm; however; represents newchallenges to the way data should be stored and indexed in main memory in order to beprocessed efficiently. Traditional data structures; like the venerable B-tree; were designed towork on disk-based systems; but they are no longer the way to go in main-memory systems;at least not in their original form; due to the poor cache utilization of the systems they run on.Because of this; in particular; during the last decade there has been a considerable amountof research on index data structures for main-memory systems. Among the most recent andmost interesting data structures for main-memory systems there is the recently-proposed …,Data Engineering (ICDE); 2015 IEEE 31st International Conference on,2015,9
Bringing Precision to Desktop Search: A Predicate-based Desktop Search Architecture,Jens-Peter Dittrich; Cristian Duda; Bjorn Jarisch; Donald Kossmann; Marcos Antonio Vaz Salles,Google and other products have revolutionized the way we search for information on theInternet; Intranet; and on our desktop. However; the current generation of search productsdoes not exploit the structure and semantics of data; as defined by application programs (eg;Word or Excel) that generate the data. This paper shows how search technology can beenhanced with implicit predicates; in order to take into account the structure and semanticsdefined by applications. Better search results are produced with tolerable performanceoverhead; while at the same time maintaining the simplicity of the keyword search interface.,Data Engineering; 2007. ICDE 2007. IEEE 23rd International Conference on,2007,9
Air: adaptive index replacement in hadoop,Stefan Schuh; Jens Dittrich,The Hadoop Distributed Filesystem has become the de-facto standard for storing largedatasets in data management systems such as Hadoop MapReduce; Hive; andStratosphere. Though HDFS was originally designed to support scan-oriented operations;recently several techniques for HDFS have been developed to allow for efficient indexing.One of these indexing techniques is aggressive indexing; ie HDFS replicas are immediatelyindexed at upload time before touching any disk-creating multiple clustered indexes almostfor free on the way. A second technique is adaptive indexing; ie HDFS blocks are onlyindexed on demand as a side effect of query processing. Though these techniques provideimpressive speed-ups in terms of query processing; they totally ignored the costs involvedwith storing a large number of replicas of a particular dataset. The HDFS-variants of …,Data Engineering Workshops (ICDEW); 2015 31st IEEE International Conference on,2015,7
iMeMex: From Search to Information Integration and Back.,Jens Dittrich; Marcos Antonio Vaz Salles; Lukas Blunschi,Abstract In this paper; we report on lessons learned while building iMeMex; the firstincarnation of a Personal Dataspace Management System (PDSMS). In contrast totraditional keyword search engines; users may not only search their collections with iMeMexbut also semantically integrate them over time. As a consequence; the system may improveon precision and recall of queries in a pay-as-you-go fashion. We discuss the impact ofseveral conceptual and architectural decisions made in iMeMex and outline open researchchallenges in combining search and information integration in order to build personaldataspace management systems.,IEEE Data Eng. Bull.,2009,7
Elephant; do not forget everything! efficient processing of growing datasets,Jorg Schad; Jorge-Arnulfo Quianee-Ruiz; Jens Dittrich,MapReduce has become quite popular to analyse very large datasets. Nevertheless; userstypically have to run their MapReduce jobs over the whole dataset every time the dataset isappended by new records. Some researchers have proposed to reuse the intermediate dataproduced by previous MapReduce jobs. However; existing works still have to read the wholedataset in order to identify which parts of the dataset changed. Furthermore; storingintermediate results is not suitable in some cases; because it can lead to a very high storageoverhead. In this paper; we propose Itchy; a MapReduce-based system that employes a setof different techniques to efficiently deal with growing datasets. Itchy uses an optimizer toautomatically choose the right technique to process a MapReduce job. The beauty of Itchy isthat it does not have to read the whole dataset again to deal with new records. In more …,Cloud Computing (CLOUD); 2013 IEEE Sixth International Conference on,2013,6
Merging partial query results into a single result,*,A method and system for executing an information retrieval query in a multiserver computingenvironment is disclosed. The method and system employ a technique in which the query isdistributed among each of a plurality of partial index servers in the multiserver environment;and a subset of results is calculated for each of the plurality of partial index servers. Then;the subset of results are merged in one logical index server to generate a merged result.,*,2008,6
Adding structure to web search with itrails [position paper],Marcos Antonio Vaz Salles; Jens Dittrich; Lukas Blunschi,We would like to discuss with workshop participants the iTrails framework for pay-as-you-goinformation integration; which was recently presented at VLDB 2007 [1]. iTrails allows usersto provide mini-mappings on their data that sharply increase the quality of search results.The core idea is to extend the semantics of a standard graphical search engine such that thequality of search results approaches the quality of a full-blown information integrationsystem. In contrast to [1]; this paper shows how iTrails can be used to tackle the challengesof adding structured information support to web search engines. We will show how iTrailsenriches a web search engine with a powerful query rewriting mechanism enabling thisengine to perform not only search but also integration of structured information.,Data Engineering Workshop; 2008. ICDEW 2008. IEEE 24th International Conference on,2008,6
Paper bricks: an alternative to complete-story peer reviewing,Jens Dittrich,Abstract The peer review system as used in several computer science communities hasseveral flaws including long review times; overloaded reviewers; as well as fostering ofniche topics. These flaws decrease quality; lower impact; slowdown the innovation process;and lead to frustration of authors; readers; and reviewers. In order to fix this; we propose anew peer review system termed paper bricks. Paper bricks has several advantages over theexisting system including shorter publications; better competition for new ideas; as well asan accelerated innovation process. Furthermore; paper bricks may be implemented withminimal change to the existing peer review systems.,ACM SIGMOD Record,2011,5
Operational analytics data management systems,Alexander Böhm; Jens Dittrich; Niloy Mukherjee; Ippokratis Pandis; Rajkumar Sen,Abstract Prior to mid-2000s; the space of data analytics was mainly confined within the areaof decision support systems. It was a long era of isolated enterprise data ware housescurating information from live data sources and of business intelligence software used toquery such information. Most data sets were small enough in volume and static enoughinvelocity to be segregated in warehouses for analysis. Data analysis was not ad-hoc; itrequired pre-requisite knowledge of underlying data access patterns for the creation ofspecialized access methods (eg covering indexes; materialized views) in order to efficientlyexecute a set of few focused queries.,Proceedings of the VLDB Endowment,2016,3
RUMA has it: rewired user-space memory access is possible!,Felix Martin Schuhknecht; Jens Dittrich; Ankur Sharma,Abstract Memory management is one of the most boring topics in database research. It playsa minor role in tasks like free-space management or efficient space usage. Here and therewe also realize its impact on database performance when worrying about NUMA-awarememory allocation; data compacting; snapshotting; and defragmentation. But; overall; let'sface it: the entire topic sounds as exciting as' garbage collection'or'debugging a program formemory leaks'. What if there were a technique that would promote memory managementfrom a third class helper thingie to a first class citizen in algorithm and systems design? Whatif that technique turned the role of memory management in a database system (and anyother data processing system) upside-down? What if that technique could be identified as akey for re-designing various core algorithms with the effect of outperforming existing state …,Proceedings of the VLDB Endowment,2016,3
The Case for Small Data Management.,Jens Dittrich,ABSTRACT Exabytes of data; several hundred thousand TPC-C transactions per second ona single computing core; scale-up to hundreds of cores and a dozen Terabytes of mainmemory; scale-out to thousands of nodes with close to Petabyte-sized main memories; andmassively parallel query processing are a reality in data management. But; hold on asecond: for how many users exactly? How many users do you know that really have tohandle these kinds of massive datasets and extreme query workloads? On the other hand:how many users do you know that are fighting to handle relatively small datasets; say in therange of a few thousand to a few million rows per table? How come some of the mostpopular open source DBMS have hopelessly outdated optimizers producing inefficient queryplans? How come people don't care and love it anyway? Could it be that most of the …,CIDR,2015,3
Keyword Search on Application Data,Jens-Peter Dittrich; Cristian Duda; Björn Jarisch; Donald Kossmann; Marcos Antonio Vaz Salles,Abstract Google and other products have revolutionized the way we search for informationon the Internet; Intranet; and on our desktop. However; the current generation of searchproducts does not exploit the structure and semantics of data; as defined by applicationprograms (eg; Word or Excel) that generate the data. This paper shows how searchtechnology can be enhanced with implicit predicates; in order to take into account thestructure and semantics defined by applications. Better search results are produced withtolerable performance overhead; while at the same time maintaining the simplicity of the,*,2006,3
