Runtime measurements in the cloud: observing; analyzing; and reducing variance,Jörg Schad; Jens Dittrich; Jorge-Arnulfo Quiané-Ruiz,Abstract One of the main reasons why cloud computing has gained so much popularity isdue to its ease of use and its ability to scale computing resources on demand. As a result;users can now rent computing nodes on large commercial clusters through several vendors;such as Amazon and rackspace. However; despite the attention paid by Cloud providers;performance unpredictability is a major issue in Cloud computing for (1) databaseresearchers performing wall clock experiments; and (2) database applications providingservice-level agreements. In this paper; we carry out a study of the performance variance ofthe most widely used Cloud infrastructure (Amazon EC2) from different perspectives. We useestablished microbenchmarks to measure performance variance in CPU; I/O; and network.And; we use a multi-node MapReduce application to quantify the impact on real …,Proceedings of the VLDB Endowment,2010,548
Accelerated query refinement by instant estimation of results,*,Methods and apparatus; including computer systems and program products; for processingqueries for which a solution requires that an information management system performlogical operations on a data repository. In general; in one aspect; the techniques feature amethod of executing queries on a data repository. That method includes receiving a query;adapted for execution on a data set in the data repository; defining a sample of the data set;where the sample is a subset of the data set; executing the query on the sample; generatingan estimate of a result of the execution of the query on the sample; and providing theestimate to a user interface. The method may further include defining an Nth sample; suchthat the Nth sample is larger than an (N− 1) th sample; and generating an Nth estimate of theresult based on the execution of the query on the Nth sample.,*,2005,3
An experimental evaluation and analysis of database cracking,Felix Martin Schuhknecht; Alekh Jindal; Jens Dittrich,Abstract Database cracking has been an area of active research in recent years. The coreidea of database cracking is to create indexes adaptively and incrementally as a sideproduct of query processing. Several works have proposed different cracking techniques fordifferent aspects including updates; tuple reconstruction; convergence; concurrency control;and robustness. Our 2014 VLDB paper “The Uncracked Pieces in DatabaseCracking”(PVLDB 7: 97–108; 2013/VLDB 2014) was the first comparative study of thesedifferent methods by an independent group. In this article; we extend our publishedexperimental study on database cracking and bring it to an up-to-date state. Our goal is tocritically review several aspects; identify the potential; and propose promising directions indatabase cracking. With this study; we hope to expand the scope of database cracking …,The VLDB Journal,2016,2
Die Umgedrehte Vorlesung–Chancen für die Informatiklehre,Jens Dittrich,Zusammenfassung Dieser Artikel beschreibt die Erfahrung des Autors mit einerUmgedrehten Datenbankvorlesung. Bei einer Umgedrehten Vorlesung findet dieWissensaneignung zunächst mit Hilfe von Lehrvideos statt. In der ursprünglichenVorlesungszeit wird das gelernte Material dann gemeinsam eingeübt. DiesesVorlesungsformat ist ein hybrides Format zwischen traditioneller Vorlesung und densogenannten MOOCs (Massive Open Online Courses).,Datenbank-Spektrum,2014,2
Managing personal information using iTrails,Jens Dittrich; Marcos Antonio Vaz Salles; Lukas Blunschi,ABSTRACT We would like to present and discuss the iTrails framework for pay-as-you-goinformation integration which was recently presented at VLDB 2007 [7]. iTrails allows usersto provide mini-mappings on their data that sharply increase the quality of search results.The core idea is to extend the semantics of a standard graphical search engine such that thequality of search results approaches the quality of a full-blown information integrationsystem. We would like to discuss the impact of iTrails on the CHI-side of PersonalInformation Management Tools. In particular; we would like to better understand how toprovide interfaces and tools that allow end-users to make use of our framework.,Proe of the 3rd Personal Information Management Workshop (PIM'08). New York: ACM,2008,2
iMeMex: A Unified Approach to Personal Information Management,JP Dittrich; D Kossmann,*,SNF project under contract,*,2
Runtime Fragility in Main Memory,Endre Palatinus; Jens Dittrich,Abstract In this paper we investigate the following problem: Given a database workload(tables and queries); which data layout (row; column or a suitable PAX-layout) should wechoose in order to get the best possible performance? We show that this is not an easyproblem. We explore careful combinations of various parameters that have an impact on theperformance including:(1) the schema;(2) the CPU architecture;(3) the compiler; and (4) theoptimization level. We include a CPU from each of the past 4 generations of Intel CPUs. Inaddition; we demonstrate the importance of taking variance into account when deciding onthe optimal storage layout. We observe considerable variance throughout ourmeasurements which makes it difficult to argue along means over different runs of anexperiment. Therefore; we compute confidence intervals for all measurements and exploit …,*,2016,1
Janiform intra-document analytics for reproducible research,Jens Dittrich; Patrick Bender,Abstract Peer-reviewed publication of research papers is a cornerstone of science.However; one of the many issues of our publication culture is that our publications onlypublish a summary of the final result of a long project. This means that we put well-polishedgraphs describing (some) of our experimental results into our publications. However; thealgorithms; input datasets; benchmarks; raw result datasets; as well as scripts that wereused to produce the graphs in the first place are rarely published and typically not availableto other researchers. Often they are only available when personally asking the authors. Inmany cases; however; they are not available at all. This means from a long workflow that ledto producing a graph for a research paper; we only publish the final result rather than theentire workflow. This is unfortunate and has been criticized in various scientific …,Proceedings of the VLDB Endowment,2015,1
Replicated data storage system and methods,*,When analyzing a large web log; for example; the web log may contain different fields like'visitDate'; 'adRevenue' and 'sourceIP' that may serve as filter conditions. In the existing HDFSand Hadoop MapReduce stack; this log file may be uploaded to HDFS using the HDFSclient. HDFS then partitions the file into logical blocks using a constant block size (the HDFSdefault is 64 MB). Each block is then physically stored three times (assuming the default replicationfactor of three). Each physical copy of a block is called a replica. Each replica will sit on a differentdata node. Therefore; at least two node failures may be tolerated by HDFS. Information on thedifferent replicas for an HDFS block is kept in a central name node directory … After uploadinghis log file to HDFS; one may run an actual Map Reduce job. Assuming a user is interested inall source IPs with a visit date from 2011; a map-only MapReduce program may be …,*,2015,1
Method of Storing and Accessing Data in a Database System,*,A method of storing and accessing data in a database system is disclosed. The databasesystem comprises at least one primary data source. The database system is associated withat least one adapted data structure that defines the physical data storage structures (eg; rowstorage and columnar storage) in which the data are stored. Data is allocated from the atleast one primary data source to the at least one adapted data structure in correlation with adatabase query received. For example; based on the data access patterns (eg; queries); thephysical data storage structures in which the data managed by the database system are tobe stored are dynamically determined.,*,2013,1
Method of Storing and Accessing Data in a Database System,*,A method of storing and accessing data in a database system is disclosed. The databasesystem comprises at least one primary data source. The database system is associated withat least one adapted data structure that defines the physical data storage structures (eg; rowstorage and columnar storage) in which the data are stored. Data is allocated from the atleast one primary data source to the at least one adapted data structure in correlation with adatabase query received. For example; based on the data access patterns (eg; queries); thephysical data storage structures in which the data managed by the database system are tobe stored are dynamically determined.,*,2013,1
Mosquito: another one bites the data upload stream,Stefan Richter; Jens Dittrich; Stefan Schuh; Tobias Frey,Abstract Mosquito is a lightweight and adaptive physical design framework for Hadoop.Mosquito connects to existing data pipelines in Hadoop MapReduce and/or HDFS; observesthe data; and creates better physical designs; ie indexes; as a byproduct. Our approach isminimally invasive; yet it allows users and developers to easily improve the runtime ofHadoop. We present three important use cases: first; how to create indexes as a byproductof data uploads into HDFS; second; how to create indexes as a byproduct of map tasks; andthird; how to execute map tasks as a byproduct of HDFS data uploads. These use cases mayeven be combined.,Proceedings of the VLDB Endowment,2013,1
A method of storing and accessing data in a database system,*,A method of storing and accessing data in a database system is disclosed. The databasesystem comprises at least one primary data source. The database system is associated withat least one adapted data structure that defines the physical data storage structures (eg; rowstorage and columnar storage) in which the data are stored. Data is allocated from the atleast one primary data source to the at least one adapted data structure in correlation with adatabase query received. For example; based on the data access patterns (eg; queries); thephysical data storage structures in which the data managed by the database system are tobe stored are dynamically determined.,*,2011,1
The iMeMex Dataspace Management System: Architecture; Concepts; and Lessons Learned,Jens Dittrich,Abstract The iMeMex Project was one of the first systems trying to build a so-calleddataspace management system. This tutorial presents the core concepts of iMeMex. Wediscuss system design concepts; dataspace modelling; dataspace indexing; dataspacequery processing; and pay-as-you-go information integration. We will present someimportant lessons learned from this project and also discuss ongoing and open researchchallenges.,British National Conference on Databases,2009,1
Automatic elimination of functional dependencies between columns,*,In business systems; one or more methods can be used to reduce an amount of redundantdata. In one implementation; a method to reduce redundancy within a data model in adatabase; in which the data model is represented by at least one table; includes determininga number of distinct values of partial keys in a table. Each partial key represents at least onerow in the table. The method includes reordering one or more columns of the table bycardinality of partial keys; in which the cardinality of a partial key represents a number ofdistinct values of the partial key. The method further includes determining whether pairs ofpartial keys are functionally dependent and eliminating one or more columns havingfunctional dependencies from the table.,*,2008,1
Introduction to Dataspaces,Jens-Peter Dittrich,*,*,2006,1
The Case for Automatic Database Administration using Deep Reinforcement Learning,Ankur Sharma; Felix Martin Schuhknecht; Jens Dittrich,Abstract: Like any large software system; a full-fledged DBMS offers an overwhelmingamount of configuration knobs. These range from static initialisation parameters like buffersizes; degree of concurrency; or level of replication to complex runtime decisions likecreating a secondary index on a particular column or reorganising the physical layout of thestore. To simplify the configuration; industry grade DBMSs are usually shipped with variousadvisory tools; that provide recommendations for given workloads and machines. However;reality shows that the actual configuration; tuning; and maintenance is usually still done by ahuman administrator; relying on intuition and experience. Recent work on deepreinforcement learning has shown very promising results in solving problems; that requiresuch a sense of intuition. For instance; it has been applied very successfully in learning …,arXiv preprint arXiv:1801.05643,2018,*
Accelerating Analytical Processing in MVCC using Fine-Granular High-Frequency Virtual Snapshotting,Ankur Sharma; Felix Martin Schuhknecht; Jens Dittrich,Abstract: Efficient transactional management is a delicate task. As systems face transactionsof inherently different types; ranging from point updates to long running analyticalcomputations; it is hard to satisfy their individual requirements with a single processingcomponent. Unfortunately; most systems nowadays rely on such a single component thatimplements its parallelism using multi-version concurrency control (MVCC). While MVCCparallelizes short-running OLTP transactions very well; it struggles in the presence of mixedworkloads containing long-running scan-centric OLAP queries; as scans have to work theirway through large amounts of versioned data. To overcome this problem; we propose asystem; which reintroduces the concept of heterogeneous transaction processing: OLAPtransactions are outsourced to run on separate (virtual) snapshots while OLTP …,arXiv preprint arXiv:1709.04284,2017,*
Data processing in a multiple processor system to maintain multiple processor cache memory access coherency,*,A data processing system including multiple processors with a hierarchical cache structurecomprising multiple levels of cache between the processors and a main memory; wherein atleast one page mover is positioned closer to the main memory and is connected to thecache memories of the at least one shared cache level (L2; L3; L4); the main memory and tothe multiple processors to move data between the cache memories of the at least oneshared cache level; the main memory and the processors. In response to a request from oneof the processors; the at least one page mover fetches data of a storage area line-wise fromat least one of the following memories: the cache memories and the main memorymaintaining multiple processor cache memory access coherency.,*,2017,*
An Experimental Analysis of Different Key-Value Stores and Relational Databases,David Gembalczyk; Felix Martin Schuhknecht; Jens Dittrich,Nowadays; databases serve two main workloads: Online Transaction Processing (OLTP)and Online Analytic Processing (OLAP). For decades; relational databases dominated bothareas. With the hype on NoSQL databases; the picture has changed. Initially designed asinter-process hash tables handling OLTP requested; some key-value store vendors havestarted to tackle the area of OLAP as well. Therefore; in this performance study; we comparethe relational databases PostgreSQL; MonetDB; and HyPer with the key-value stores Redisand Aerospike in their write; read; and analytical capabilities. Based on the results; weinvestigate the reasons of the database's respective advantages and disadvantages.,Datenbanksysteme für Business; Technologie und Web (BTW 2017),2017,*
Automatic Elimination Of Functional Dependencies Between Columns,*,In business systems; one or more methods can be used to reduce an amount of redundantdata. In one implementation; a method to reduce redundancy within a data model in adatabase; in which the data model is represented by at least one table; includes determininga number of distinct values of partial keys in a table. Each partial key represents at least onerow in the table. The method includes reordering one or more columns of the table bycardinality of partial keys; in which the cardinality of a partial key represents a number ofdistinct values of the partial key. The method further includes determining whether pairs ofpartial keys are functionally dependent and eliminating one or more columns havingfunctional dependencies from the table.,*,2012,*
Scheduling Strategies in a Main-Memory MapReduce Framework; Approach for countering Reduce side skew,Mahendiran Venkatachalapathy; Jens Dittrich; Jorge-Arnulfo Quiané-Ruiz,Zusammenfassung Over the past few decades; there is a multifold increase in the amount ofdigital data that is being generated. Various attempts are being made to process this vastamount of data in a fast and efficient manner. Hadoop-MapReduce is one such softwareframework that has gained popularity in the last few years. It provides a reliable and easierway to process huge amount of data in-parallel on large computing cluster. However;Hadoop always persists intermediate results to the local disk. As a result; Hadoop usuallysuffers from long execution runtimes as it typically pays a high I/O cost for running jobs. Thestate-of-the-art computing clusters have enough main memory capacity to hold terabytes ofdata in main memory. We have built M3R (Main Memory MapReduce) framework; aprototype for generic main memory-based data processing. M3R can execute …,*,2012,*
Automatic reduction of table memory footprint using column cardinality information,*,In a business system; one or more methods can be used to reduce an amount ofredundancy in the storage of data. One implementation includes a method of reducing amemory footprint of a database table having multiple rows and one or more columns; inwhich each of the one or more columns has a cardinality; and the cardinality is a totalnumber of different values in the rows of each column. The method includes comparing thecardinality with a total number of possible values in the rows of at least one column basedon a width of the column. The method also includes reducing the width of the column if thecardinality is less than a threshold based on the total number of possible values in the rowsof the column.,*,2010,*
Fast aggregation of compressed data using full table scans,*,Methods and apparatus; including computer systems and program products; relating to aninformation management system and aggregating data by performing table scans. Ingeneral; in one aspect; the technique includes receiving a query for a response to a searchon a database; loading data from the database into memory; filtering the data based on thequery to generate a list of results; buffering at least one key figure corresponding to a result;buffering at least one dimension value corresponding to each key figure; aggregating thedimension values to generate an aggregate key; aggregating key figures corresponding tothe sane aggregate key to generate one or more aggregate key figures; and displaying theresponse to the search on a display device. Loading the data may include compressing thedata. Filtering the data may be performed blockwise.,*,2010,*
Quality in Phrase Mining,Alekh Jindal; Jens Dittrich; Gerhard Weikum,Abstract Phrase snippets of large text corpora like news articles or web search results offergreat insight and analytical value. While much of the prior work is focussed on efficientstorage and retrieval of all candidate phrases; little emphasis has been laid on the quality ofthe result set. In this thesis; we define phrases of interest and propose a framework formining and post-processing interesting phrases. We focus on the quality of phrases anddevelop techniques to mine minimal-length maximal-informative sequences of words. Thetechniques developed are streamed into a post-processing pipeline and include exact andapproximate match-based merging; incomplete phrase detection with filtering; and heuristics-based phrase classification. The strategies aim to prune the candidate set of phrases downto the ones being meaningful and having rich content. We characterize the phrases with …,*,2009,*
Scalable phrase mining for ad-hoc text analytics,Srikanta Bedathur; Klaus Berberich; Jens Dittrich; Nikos Mamoulis; Gerhard Weikum,Abstract Large text corpora with news; customer mail and reports; or Web 2.0 contributionsoffer a great potential for enhancing business-intelligence applications. We propose aframework for performing text analytics on such data in a versatile; efficient; and scalablemanner. While much of the prior literature has emphasized mining keywords or tags in blogsor social-tagging communities; we emphasize the analysis of interesting phrases. Theseinclude named entities; important quotations; market slogans; and other multi-word phrasesthat are prominent in a dynamically derived ad-hoc subset of the corpus; eg; being frequentin the subset but relatively infrequent in the overall corpus. The ad-hoc subset may bederived by means of a keyword query against the corpus; or by focusing on a particular timeperiod. We investigate alternative definitions of phrase interestingness; based on the …,*,2009,*
Adding structure to web search with itrails [position paper],Marcos Antonio Vaz Salles; Jens Dittrich; Lukas Blunschi,Abstract We would like to discuss with workshop participants the iTrails framework for pay-as-you-go information integration; which was recently presented at VLDB 2007 [1]. iTrailsallows users to provide mini-mappings on their data that sharply increase the quality ofsearch results. The core idea is to extend the semantics of a standard graphical searchengine such that the quality of search results approaches the quality of a full-blowninformation integration system. In contrast to [1]; this paper shows how iTrails can be used totackle the challenges of adding structured information support to web search engines. Wewill show how iTrails enriches a web search engine with a powerful query rewritingmechanism enabling this engine to perform not only search but also integration of structuredinformation.,Proceedings of the 2008 IEEE 24th International Conference on Data Engineering Workshop,2008,*
Automatic reduction of table memory footprint using column cardinality information,*,In a business system; one or more methods can be used to reduce an amount ofredundancy in the storage of data. One implementation includes a method of reducing amemory footprint of a database table having multiple rows and one or more columns; inwhich each of the one or more columns has a cardinality; and the cardinality is a totalnumber of different values in the rows of each column. The method includes comparing thecardinality with a total number of possible values in the rows of at least one column basedon a width of the column. The method also includes reducing the width of the column if thecardinality is less than a threshold based on the total number of possible values in the rowsof the column.,*,2007,*
iMeMex: A dataspace odyssey: The iMeMex personal dataspace management system,J-P Dittrich,CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 …,3rd Biennial Conf. on Innovative Data Systems Research (CIDR); California; USA; 2007,2007,*
Integration of Data Stream Management into an eHealth Digital Library,Charalampos Dimitropoulos; Yannis Ioannidis; Jens-Peter Dittrich; Peter Fischer; Donald Kossmann; Gert Brettlecker; Hans-J Schek; Heiko Schuldt,Recent trends in ubiquitous and pervasive computing; together with new sensortechnologies; wireless communication standards; powerful mobile devices and wearablecomputers strongly support novel types of applications. Especially in healthcare; tele-monitoring applications will make use of this new technology in order to improve the qualityof treatment and care for patients and the elderly. In particular; if we consider our agingsociety; the amount of elderly people suffering from one or more chronic diseases isincreasing. Tele-monitoring applications enable healthcare institutions to take care of theirpatients while they are out of hospital; which is especially useful for managing variouschronic diseases as well as for measuring the effects of treatments under real-life conditions.A similar but even more comprehensive application is the support for the elderly and for …,DELOS Research Activities 2005,2005,*
Management of and Access to Virtual Electronic Health Records,Robert Penz; Raimund Vogl; Wilhelm Hasselbring; Ulrike Steffens; Charalampos Dimitropoulos; Yannis Ioannidis; Jens-Peter Dittrich; Peter Fischer; Donald Kossmann; Christoph Langguth; Thomas Schabetsberger; Hans-Jörg Schek; Heiko Schuldt; Michael Springmann,Research Objectives The realization of these goals first requires the availability ofappropriate (web) services in order to access relevant data managed by specializedapplications which are hosted by different healthcare organizations. In addition; commonstandards have to be supported to integrate these legacy applications (eg; the PACSapplication where the X-rays of Y and Z are stored) or; alternatively; dedicated services areneeded to transform the format of the data retrieved from one application so as to make isavailable for other; subsequent services. Second; an infrastructure to combine theseservices into processes is needed that is highly dependable and reliable. Physicians mustbe given the guarantee that the system and data is always available (ie; by means oflaboratory,*,2005,*
Management of and Access to Virtual Electronic Health Records,Charalampos Dimitropoulos; Jens-Peter Dittrich; Peter Fischer; Wilhelm Hasselbring; Yannis Ioannidis; Donald Kossmann; Christoph Langguth; Robert Penz; Thomas Schabetsberger; Hans-Jörg Schek; Heiko Schuldt; Michael Springmann; Ulrike Steffens; Raimund Vogl,1 Introduction eHealth digital libraries contain electronic artifacts that are generated bydifferent healthcare providers (family doctors; laboratories; hospitals; etc.). An importantobservation is that this information is not stored at one central instance but rather under thecontrol of the organization where data has been produced. The electronic health record ofpatients therefore consists of a set of distributed artifacts and cannot be materialized fororganizational reasons. Rather; the electronic patient record is a virtual entity and has to begenerated by composing the required artifacts each time it is accessed (Figure 1). The virtualintegration of an electronic patient record is done by encompassing services provided byspecialized application systems (eg; CIS–clinical information systems; or PACS–picturearchiving and communication system) into processes. A process to access a virtual …,*,2005,*
Generische Joinverarbeitung am Beispiel des Similarity Join,Jens-Peter Dittrich,Zusammenfassung Der iA hnlichkeitsverbund (engl.: Similarity Join) ist eine bedeutende Grundoperation fiur z ahlreiche Data Mining A nwendungen wie C lustering und O utlierDetection. Ein Similarity Join z weier Mengen hochdimensionaler Punkte R und S berechnetalle Tupel (r; s); die fiur eine gegebene Distan z funktion einen A bstand ε nichtiuberschreiten. A lle bekannten e ffiz ienten Similarity Join Verfahren miussen dieEingaberelationen vor der eigentlichen Joinberechnung z uniachst sortieren. Wiahrenddieser Sortieroperation produ z ieren diese Joinverfahren keine Ergebnistupel undblockieren den Daten fl u ß innerhalb des A nfragebaums. Diese Verfahren sind somitungeeignet fiur wichtige A nwendungen wie z. B. online Data Mining.,*,2002,*
iMeMex: A Platform for Personal Dataspace Management,Marcos Antonio Vaz Salles; Jens-Peter Dittrich,ABSTRACT Desktop computers provide thousands of different applications that query andstore data in hundreds of thousands of files of different formats. Those files are stored in thelocal filesystem and also in a number of remote data sources; such as network shares or asattachments to emails. To handle this heterogeneous and distributed mix of personalinformation; data processing logic is re-invented inside each application. This results in anundesirable situation: most advanced data management functionality; such as complexqueries; backup and recovery; versioning; provenance tracking; among others; is (at leastpartially) performed by end-users in tedious; manual tasks. To solve these problems wepropose a software platform that brings physical and logical data independence to thedesktop; freeing users from low-level data management activities. Unlike current …,*,*,*
