Approximate aggregation techniques for sensor databases,Jeffrey Considine; Feifei Li; George Kollios; John Byers,In the emerging area of sensor-based systems; a significant challenge is to developscalable; fault-tolerant methods to extract useful information from the data the sensorscollect. An approach to this data management problem is the use of sensor databasesystems; exemplified by TinyDB and Cougar; which allow users to perform aggregationqueries such as MIN; COUNT and AVG on a sensor network. Due to power and rangeconstraints; centralized approaches are generally impractical; so most systems use in-network aggregation to reduce network traffic. However; these aggregation strategiesbecome bandwidth-intensive when combined with the fault-tolerant; multipath routingmethods often used in these environments. For example; duplicate-sensitive aggregatessuch as SUM cannot be computed exactly using substantially less bandwidth than explicit …,Data Engineering; 2004. Proceedings. 20th International Conference on,2004,767
Characterizing and exploiting reference locality in data stream applications,Feifei Li; Ching Chang; George Kollios; Azer Bestavros,In this paper; we investigate a new approach to process queries in data stream applications.We show that reference locality characteristics of data streams could be exploited in thedesign of superior and flexible data stream query processing techniques. We identify twodifferent causes of reference locality: popularity over long time scales and temporalcorrelations over shorter time scales. An elegant mathematical model is shown to preciselyquantify the degree of those sources of locality. Furthermore; we analyze the impact oflocality-awareness on achievable performance gains over traditional algorithms onapplications such asMAX-subset approximate sliding window join and approximate countestimation. In a comprehensive experimental study; we compare several existing algorithmsagainst our locality-aware algorithms over a number of real datasets. The results validate …,Data Engineering; 2006. ICDE'06. Proceedings of the 22nd International Conference on,2006,29
Multi-approximate-keyword routing in GIS data,Bin Yao; Mingwang Tang; Feifei Li,Abstract For GIS data situated on a road network; shortest path search is a basic operation.In practice; however; users are often interested at routing when certain constraints on thetextual information have been also incorporated. This work complements the standardshortest path search with multiple keywords and an approximate string similarity function;where the goal is to find the shortest path that passes through at least one matching objectper keyword; we dub this problem the multi-approximate-keyword routing (MAKR) query. Wepresent both exact and approximate solutions. When the number κ of query keywords issmall (eg; κ≤ 6); the exact solution works efficiently. However; when κ increases; it becomesincreasingly expensive (especially on large GIS data). In this case; our approximatemethods achieve superb query efficiency; excellent scalability; and high approximation …,Proceedings of the 19th ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems,2011,28
Spatial approximate string search,Feifei Li; Bin Yao; Mingwang Tang; Marios Hadjieleftheriou,This work deals with the approximate string search in large spatial databases. Specifically;we investigate range queries augmented with a string similarity search predicate in botheuclidean space and road networks. We dub this query the spatial approximate string (SAS)query. In euclidean space; we propose an approximate solution; the MHR-tree; whichembeds min-wise signatures into an R-tree. The min-wise signature for an index node ukeeps a concise representation of the union of q-grams from strings under the subtree of u.We analyze the pruning functionality of such signatures based on the set resemblancebetween the query string and the q-grams from the subtrees of index nodes. We also discusshow to estimate the selectivity of a SAS query in euclidean space; for which we present anovel adaptive algorithm to find balanced partitions using both the spatial and string …,IEEE Transactions on Knowledge and Data Engineering,2013,27
Quality and efficiency for kernel density estimates in large data,Yan Zheng; Jeffrey Jestes; Jeff M Phillips; Feifei Li,Abstract Kernel density estimates are important for a broad variety of applications. Theirconstruction has been well-studied; but existing techniques are expensive on massivedatasets and/or only provide heuristic approximations without theoretical guarantees. Wepropose randomized and deterministic algorithms with quality guarantees which are ordersof magnitude more efficient than previous algorithms. Our algorithms do not requireknowledge of the kernel or its bandwidth parameter and are easily parallelizable. Wedemonstrate how to implement our ideas in a centralized setting and in MapReduce;although our algorithms are applicable to any large-scale data processing framework.Extensive experiments on large real datasets demonstrate the quality; efficiency; andscalability of our techniques.,Proceedings of the 2013 ACM SIGMOD International Conference on Management of Data,2013,26
Top-k queries on temporal data,Feifei Li; Ke Yi; Wangchao Le,Abstract The database community has devoted extensive amount of efforts to indexing andquerying temporal data in the past decades. However; insufficient amount of attention hasbeen paid to temporal ranking queries. More precisely; given any time instance t; the queryasks for the top-k objects at time t with respect to some score attribute. Some genericindexing structures based on R-trees do support ranking queries on temporal data; but asthey are not tailored for such queries; the performance is far from satisfactory. We presentthe Seb-tree; a simple indexing scheme that supports temporal ranking queries much moreefficiently. The Seb-tree answers a top-k query for any time instance t in the optimal numberof I/Os in expectation; namely; $ ${O\left ({\rm log} _B\;\frac {N}{B}+\frac {k}{B}\right)} $ $ I/Os;where N is the size of the data set and B is the disk block size. The index has near-linear …,The VLDB Journal—The International Journal on Very Large Data Bases,2010,26
Wander Join: Online Aggregation via Random Walks,Feifei Li; Bin Wu; Ke Yi; Zhuoyue Zhao,Abstract Joins are expensive; and online aggregation over joins was proposed to mitigatethe cost; which offers users a nice and flexible tradeoff between query efficiency andaccuracy in a continuous; online fashion. However; the state-of-the-art approach; in bothinternal and external memory; is based on ripple join; which is still very expensive and evenneeds unrealistic assumptions (eg; tuples in a table are stored in random order). This paperproposes a new approach; the wander join algorithm; to the online aggregation problem byperforming random walks over the underlying join graph. We also design an optimizer thatchooses the optimal plan for conducting the random walks without having to collect anystatistics a priori. Compared with ripple join; wander join is particularly efficient for equalityjoins involving multiple tables; but also supports θ-joins. Selection predicates and group …,ACM SIGMOD International Conference on Management of Data 2016; San Francisco; USA,2016,25
Efficient Threshold Monitoring for Distributed Probabilistic Data,Mingwang Tang; Feifei Li; Jeff M Phillips; Jeffrey Jestes,In distributed data management; a primary concern is monitoring the distributed data andgenerating an alarm when a user specified constraint is violated. A particular useful instanceis the threshold based constraint; which is commonly known as the distributed thresholdmonitoring problem [4];[16];[19];[29]. This work extends this useful and fundamental study todistributed probabilistic data that emerge in a lot of applications; where uncertainty naturallyexists when massive amounts of data are produced at multiple sources in distributed;networked locations. Examples include distributed observing stations; large sensor fields;geographically separate scientific institutes/units and many more. When dealing withprobabilistic data; there are two thresholds involved; the score and the probabilitythresholds. One must monitor both simultaneously; as such; techniques developed for …,*,2012,21
Towards Fair Sharing of Block Storage in a Multi-tenant Cloud.,Xing Lin; Yun Mao; Feifei Li; Robert Ricci,Abstract A common problem with disk-based cloud storage services is that performance canvary greatly and become highly unpredictable in a multi-tenant environment. A fundamentalreason is the interference between workloads co-located on the same physical disk. Weobserve that different IO patterns interfere with each other significantly; which makes theperformance of different types of workloads unpredictable when they are executedconcurrently. Unpredictability implies that users may not get a fair share of the systemresources from the cloud services they are using. At the same time; replication is commonlyused in cloud storage for high reliability. Connecting these two facts; we propose a cloudstorage system designed to minimize workload interference without increasing storage costsor sacrificing the overall system throughput. Our design leverages log-structured disk …,HotCloud,2012,19
Preserving privacy of one-dimensional data streams using dynamic correlations,*,Disclosed is a method; information processing system; and computer readable medium forpreserving privacy of nonstationary data streams. The method includes receiving at leastone nonstationary data stream with time dependent data. Calculating; for a given instant ofsub-space of time; A set of first-moment statistical values is calculated; for a given instant ofsub-space of time; for the data. The first moment statistical values include a principalcomponent for the sub-space of time. The data is perturbed with noise along the principalcomponent in proportion to the first-moment of statistical values so that at least part of a setof second-moment statistical values for the data is perturbed by the noise only within apredetermined variance.,*,2010,18
Preserving privacy of one-dimensional data streams using dynamic correlations,*,*,*,*,18
Preserving privacy of one-dimensional data streams using dynamic correlations,*,*,*,*,18
Building a national neighborhood dataset from geotagged Twitter data for indicators of happiness; diet; and physical activity,Quynh C Nguyen; Dapeng Li; Hsien-Wen Meng; Suraj Kath; Elaine Nsoesie; Feifei Li; Ming Wen,Background Studies suggest that where people live; play; and work can influence healthand well-being. However; the dearth of neighborhood data; especially data that is timely andconsistent across geographies; hinders understanding of the effects of neighborhoods onhealth. Social media data represents a possible new data resource for neighborhoodresearch. Objective The aim of this study was to build; from geotagged Twitter data; anational neighborhood database with area-level indicators of well-being and healthbehaviors. Methods We utilized Twitter's streaming application programming interface tocontinuously collect a random 1% subset of publicly available geolocated tweets for 1 year(April 2015 to March 2016). We collected 80 million geotagged tweets from 603;363 uniqueTwitter users across the contiguous United States. We validated our machine learning …,JMIR public health and surveillance,2016,17
METHODS AND APPARATUS FOR RANKING UNCERTAIN DATA IN A PROBABILISTIC DATABASE,*,*,*,2010,16
METHODS AND APPARATUS FOR RANKING UNCERTAIN DATA IN A PROBABILISTIC DATABASE,*,*,*,2009,16
Ranking large temporal data,Jeffrey Jestes; Jeff M Phillips; Feifei Li; Mingwang Tang,Abstract Ranking temporal data has not been studied until recently; even though ranking isan important operator (being promoted as a first-class citizen) in database systems.However; only the instant top-k queries on temporal data were studied in; where objects withthe k highest scores at a query time instance t are to be retrieved. The instant top-k definitionclearly comes with limitations (sensitive to outliers; difficult to choose a meaningful querytime t). A more flexible and general ranking operation is to rank objects based on theaggregation of their scores in a query interval; which we dub the aggregate top-k query ontemporal data. For example; return the top-10 weather stations having the highest averagetemperature from 10/01/2010 to 10/07/2010; find the top-20 stocks having the largest totaltransaction volumes from 02/05/2011 to 02/07/2011. This work presents a comprehensive …,Proceedings of the VLDB Endowment,2012,15
VERIFICATION OF OUTSOURCED DATA STREAMS,*,*,*,2008,15
VERIFICATION OF OUTSOURCED DATA STREAMS,*,*,*,2008,15
Optimal splitters for temporal and multi-version databases,Wangchao Le; Feifei Li; Yufei Tao; Robert Christensen,Abstract Temporal and multi-version databases are ideal candidates for a distributed store;which offers large storage space; and parallel and distributed processing power from acluster of (commodity) machines. A key challenge is to achieve a good load balancingalgorithm for storage and processing of these data; which is done by partitioning thedatabase. We introduce the concept of optimal splitters for temporal and multi-versiondatabases; which induce a partition of the input data set; and guarantee that the size of themaximum bucket be minimized among all possible configurations; given a budget for thedesired number of buckets. We design efficient methods for memory-and disk resident datarespectively; and show that they significantly outperform competing baseline methods boththeoretically and empirically on large real data sets.,Proceedings of the 2013 ACM SIGMOD International Conference on Management of Data,2013,12
Leveraging geotagged Twitter data to examine neighborhood happiness; diet; and physical activity,Quynh C Nguyen; Suraj Kath; Hsien-Wen Meng; Dapeng Li; Ken R Smith; James A VanDerslice; Ming Wen; Feifei Li,Objectives Using publicly available; geotagged Twitter data; we created neighborhoodindicators for happiness; food and physical activity for three large counties: Salt Lake; SanFrancisco and New York. Methods We utilize 2.8 million tweets collected between February–August 2015 in our analysis. Geo-coordinates of where tweets were sent allow us tospatially join them to 2010 census tract locations. We implemented quality control checksand tested associations between Twitter-derived variables and sociodemographiccharacteristics. Results For a random subset of tweets; manually labeled tweets andalgorithm labeled tweets had excellent levels of agreement: 73% for happiness; 83% forfood; and 85% for physical activity. Happy tweets; healthy food references; and physicalactivity references were less frequent in census tracts with greater economic …,Applied Geography,2016,11
Fast and Concurrent RDF Queries with RDMA-based Distributed Graph Exploration,Jiaxin Shi; Youyang Yao; Rong Chen; Haibo Chen; Feifei Li,Abstract Many public knowledge bases are represented and stored as RDF graphs; whereusers can issue structured queries on such graphs using SPARQL. With massive queriesover large and constantly growing RDF data; it is imperative that an RDF graph store shouldprovide low latency and high throughput for concurrent query processing. However; priorsystems still experience high perquery latency over large datasets and most prior designshave poor resource utilization such that each query is processed in sequence. We presentWukong 1; a distributed graph-based RDF store that leverages RDMA-based graphexploration to provide highly concurrent and low-latency queries over large data sets.Wukong is novel in three ways. First; Wukong provides an RDMA-friendly distributed key/-value store that provides differentiated encoding and fine-grained partitioning of graph …,OSDI,2016,11
Scalable multi-query optimization for SPARQL,*,Multiquery optimization is performed in the context of RDF/SPARQL. Heuristic algorithmspartition an input batch of queries into groups such that each group of queries can beoptimized together. The optimization incorporates an efficient algorithm to discover thecommon sub-structures of multiple SPARQL queries and an effective cost model to comparecandidate execution plans. No assumptions are made about the underlying SPARQL queryengine. This provides portability across different RDF stores.,*,2016,10
Spatial online sampling and aggregation,Lu Wang; Robert Christensen; Feifei Li; Ke Yi,Abstract The massive adoption of smart phones and other mobile devices has generatedhumongous amount of spatial and spatio-temporal data. The importance of spatial analyticsand aggregation is ever-increasing. An important challenge is to support interactiveexploration over such data. However; spatial analytics and aggregation using all data pointsthat satisfy a query condition is expensive; especially over large data sets; and could notmeet the needs of interactive exploration. To that end; we present novel indexing structuresthat support spatial online sampling and aggregation on large spatial and spatio-temporaldata sets. In spatial online sampling; random samples from the set of spatial (or spatio-temporal) points that satisfy a query condition are generated incrementally in an onlinefashion. With more and more samples; various spatial analytics and aggregations can be …,Proceedings of the VLDB Endowment,2015,10
Scalable data summarization on big data,Feifei Li; Suman Nath,Across different scientific domains; engineering disciplines; and application scenarios;increasingly; users have to deal with large-scale; diverse; feature-rich; and highresolutiondata sets that allow for data-intensive decision-making. The so-called big data challenge ismaking a profound transformation in computing. Big data not only refers to data sets that arelarge in size; but also covers data sets that are complex in structures; high dimensional;distributed; and heterogeneous. An effective framework when working with big data isthrough data summaries; such as different sampling methods; histograms; sketches andsynopses; low-rank subspace approximation; dimensionality reduction techniques; etc.Instead of operating on complex and large raw data directly; these tools enable theexecution of various data analytics tasks through appropriate and carefully constructed …,*,2014,10
The world in a nutshell: Concise range queries,Ke Yi; Xiang Lian; Feifei Li; Lei Chen,With the advance of wireless communication technology; it is quite common for people toview maps or get related services from the handheld devices; such as mobile phones andPDAs. Range queries; as one of the most commonly used tools; are often posed by theusers to retrieve needful information from a spatial database. However; due to the limits ofcommunication bandwidth and hardware power of handheld devices; displaying all theresults of a range query on a handheld device is neither communication-efficient norinformative to the users. This is simply because that there are often too many resultsreturned from a range query. In view of this problem; we present a novel idea that a conciserepresentation of a specified size for the range query results; while incurring minimalinformation loss; shall be computed and returned to the user. Such a concise range query …,IEEE transactions on knowledge and data engineering,2011,10
ATOM: Efficient tracking; monitoring; and orchestration of cloud resources,Min Du; Feifei Li,The emergence of Infrastructure as a Service framework brings new opportunities; whichalso accompanies with new challenges in auto scaling; resource allocation; and security. Afundamental challenge underpinning these problems is the continuous tracking andmonitoring of resource usage in the system. In this paper; we present ATOM; an efficient andeffective framework to automatically track; monitor; and orchestrate resource usage in anInfrastructure as a Service (IaaS) system that is widely used in cloud infrastructure. We usenovel tracking method to continuously track important system usage metrics with lowoverhead; and develop a Principal Component Analysis (PCA) based approach tocontinuously monitor and automatically find anomalies based on the approximated trackingresults. We show how to dynamically set the tracking threshold based on the detection …,IEEE Transactions on Parallel and Distributed Systems,2017,6
Oblivious ram: a dissection and experimental evaluation,Zhao Chang; Dong Xie; Feifei Li,Abstract Many companies choose the cloud as their data and IT infrastructure platform. Theremote access of the data brings the issue of trust. Despite the use of strong encryptionschemes; adversaries can still learn valuable information regarding encrypted data byobserving the data access patterns. To that end; one can hide the access patterns; whichmay leak sensitive information; using Oblivious RAMs (ORAMs). Numerous works haveproposed different ORAM constructions; but they have never been thoroughly comparedagainst and tested on large databases. There are also no open source implementation ofthese schemes. These limitations make it difficult for researchers and practitioners to chooseand adopt a suitable ORAM for their applications. To address this issue; we provide athorough study over several practical ORAM constructions; and implement them under …,Proceedings of the VLDB Endowment,2016,6
Graph Analytics Through Fine-Grained Parallelism,Zechao Shang; Feifei Li; Jeffrey Xu Yu; Zhiwei Zhang; Hong Cheng,Abstract Large graphs are getting increasingly popular and even indispensable in manyapplications; for example; in social media data; large networks; and knowledge bases.Efficient graph analytics thus becomes an important subject of study. To increase efficiencyand scalability; in-memory computation and parallelism have been explored extensively tospeed up various graph analytical workloads. In many graph analytical engines (eg; Pregel;Neo4j; GraphLab); parallelism is achieved via one of the three concurrency control models;namely; bulk synchronization processing (BSP); asynchronous processing; andsynchronous processing. Among them; synchronous processing has the potential to achievethe best performance due to fine-grained parallelism; while ensuring the correctness and theconvergence of the computation; if an effective concurrency control scheme is used. This …,ACM SIGMOD International Conference on Management of Data 2016; San Francisco; USA,2016,6
Event log system,*,An event log system and method are disclosed. The system includes a plurality of workernodes to receive and store event log records from a plurality of log sources; and acoordinator node to maintain information about mapping from the plurality of log sources tothe plurality of worker nodes. Each worker node comprises an IngestKV module totemporarily store event log records from the log sources and a TimeRangeKV module topermanently store the event log records.,*,2016,6
Dynamic monitoring of optimal locations in road network databases,Bin Yao; Xiaokui Xiao; Feifei Li; Yifan Wu,Abstract Optimal location (OL) queries are a type of spatial queries that are particularlyuseful for the strategic planning of resources. Given a set of existing facilities and a set ofclients; an OL query asks for a location to build a new facility that optimizes a certain costmetric (defined based on the distances between the clients and the facilities). Severaltechniques have been proposed to address OL queries; assuming that all clients andfacilities reside in an L_p L p space. In practice; however; movements between spatiallocations are usually confined by the underlying road network; and hence; the actualdistance between two locations can differ significantly from their L_p L p distance. Motivatedby the deficiency of the existing techniques; this paper presents a comprehensive study onOL queries in road networks. We propose a unified framework that addresses three …,The VLDB Journal,2014,6
Continuous matrix approximation on distributed data,Mina Ghashami; Jeff M Phillips; Feifei Li,Abstract Tracking and approximating data matrices in streaming fashion is a fundamentalchallenge. The problem requires more care and attention when data comes from multipledistributed sites; each receiving a stream of data. This paper considers the problem of"tracking approximations to a matrix" in the distributed streaming model. In this model; thereare m distributed sites each observing a distinct stream of data (where each element is a rowof a distributed matrix) and has a communication channel with a coordinator; and the goal isto track an ε-approximation to the norm of the matrix along any direction. To that end; wepresent novel algorithms to address the matrix approximation problem. Our algorithmsmaintain a smaller matrix B; as an approximation to a distributed streaming matrix A; suchthat for any unit vector x:||| Ax|| 2−|| Bx|| 2|≤ ε|| A|| 2 F. Our algorithms work in streaming …,Proceedings of the VLDB Endowment,2014,6
Query access assurance in outsourced databases,Wangchao Le; Feifei Li,Query execution assurance is an important concept in defeating lazy servers in the databaseas a service model. We show that extending query execution assurance to outsourceddatabases with multiple data owners is highly inefficient. To cope with lazy servers in thedistributed setting; we propose query access assurance (Qaa) that focuses on IO-boundqueries. The goal in Qaa is to enable clients to verify that the server has honestly accessedall records that are necessary to compute the correct query answer; thus eliminating theincentives for the server to be lazy if the query cost is dominated by the IO cost in accessingthese records. We formalize this concept for distributed databases; and present two efficientschemes that achieve Qaa with high success probabilities. The first scheme is simple toimplement and deploy; but may incur excessive server to client communication cost and …,IEEE Transactions on services computing,2012,6
STORM: Spatio-temporal online reasoning and management of large spatio-temporal data,Robert Christensen; Lu Wang; Feifei Li; Ke Yi; Jun Tang; Natalee Villa,Abstract We present the STORM system to enable spatio-temporal online reasoning andmanagement of large spatio-temporal data. STORM supports interactive spatio-temporalanalytics through novel spatial online sampling techniques. Online spatio-temporalaggregation and analytics are then derived based on the online samples; whereapproximate answers with approximation quality guarantees can be provided immediatelyfrom the start of query execution. The quality of these online approximations improve overtime. This demonstration proposal describes key ideas in the design of the STORM system;and presents the demonstration plan.,Proceedings of the 2015 ACM SIGMOD International Conference on Management of Data,2015,5
Scalable summarization of data graphs,*,Keyword searching is used to explore and search large Resource Description Frameworkdatasets having unknown or constantly changing structures. A succinct and effectivesummarization is built from the underlying resource description framework data. Given akeyword query; the summarization lends significant pruning powers to exploratory keywordsearches and leads to much better efficiency compared to previous work. Thesummarization returns exact results and can be updated incrementally and efficiently.,*,2015,5
Logging every footstep: Quantile summaries for the entire history,Yufei Tao; Ke Yi; Cheng Sheng; Jian Pei; Feifei Li,Abstract Quantiles are a crucial type of order statistics in databases. Extensive research hasbeen focused on maintaining a space-efficient structure for approximate quantilecomputation as the underlying dataset is updated. The existing solutions; however; aredesigned to support only the current; most-updated; snapshot of the dataset. Queries on thepast versions of the data cannot be answered. This paper studies the problem of historicalquantile search. The objective is to enable ε-approximate quantile retrieval on any snapshotof the dataset in history. The problem is very important in analyzing the evolution of adistribution; monitoring the quality of services; query optimization in temporal databases;and so on. We present the first formal results in the literature. First; we prove a noveltheoretical lower bound on the space cost of supporting ε-approximate historical quantile …,Proceedings of the 2010 ACM SIGMOD International Conference on Management of data,2010,5
Matrix Sketching Over Sliding Windows,Zhewei Wei; Xuancheng Liu; Feifei Li; Shuo Shang; Xiaoyong Du; Ji-Rong Wen,Abstract Large-scale matrix computation becomes essential for many data data applications;and hence the problem of sketching matrix with small space and high precision has receivedextensive study for the past few years. This problem is often considered in the row-updatestreaming model; where the data set is a matrix A--R nxd; and the processor receives a row(1 xd) of A at each timestamp. The goal is to maintain a smaller matrix (termedapproximation matrix; or simply approximation) B--R lxd as an approximation to A; such thatthe covariance error| AT AB TB| is small and l ll n. This paper studies continuous trackingapproximations to the matrix defined by a sliding window of most recent rows. We considerboth sequence-based and time-based window. We show that maintaining ATA exactlyrequires linear space in the sliding window model; as opposed to O (d 2) space in the …,ACM SIGMOD International Conference on Management of Data 2016; San Francisco; USA,2016,4
Distributed online tracking,Mingwang Tang; Feifei Li; Yufei Tao,Abstract In online tracking; an observer S receives a sequence of values; one per timeinstance; from a data source that is described by a function f. A tracker T wants tocontinuously maintain an approximation that is within an error threshold of the value f (t) atany time instance t; with small communication overhead. This problem was recentlyformalized and studied; and a principled approach with optimal competitive ratio wasproposed. This work extends the study of online tracking to a distributed setting; where atracker T wants to track a function f that is computed from a set of functions f1;...; fm from mdistributed observers and respective data sources. This formulation finds numerousimportant and natural applications; eg; sensor networks; distributed systems; measurementnetworks; and pub-sub systems. We formalize this problem and present effective online …,Proceedings of the 2015 ACM SIGMOD International Conference on Management of Data,2015,4
Adaptive log compression for massive log data.,Robert Christensen; Feifei Li,[2d] Mar 19 22: 41: 29 nid00456# 1#-ng [442]: STATS: dropped 0 [2d] Mar 19 22: 41: 29nid00528# 1#-ng [451]: STATS: dropped 0 [2d] Mar 19 22: 41: 29 nid00960# 1#-ng [442]:STATS: dropped 0 [1e] Mar 19 22: 41: 29# 2# dhcpd: DHCPACK on 10.1. 100.183 to 00: 0f:cb: 9e: bd: 40 via eth3 [1e] Mar 19 22: 41: 29# 2# dhcpd: DHCPREQUEST for 10.1. 100.183from 00: 0f: cb: 9e: bd: 40 via eth3 [2d] Mar 19 22: 41: 30 nid00268# 1#-ng [442]: STATS:dropped 0 [2d] Mar 19 22: 41: 30 nid00279# 1#-ng [442]: STATS: dropped 0 [2d] Mar 19 22:41: 30 nid00339# 1#-ng [442]: STATS: dropped 0▶ Log data is humongous and oftenstored for an extended period of time.▶ Cost to store log data is proportional to the numberof bytes the data occupies.▶ Log entries are often heterogeneous; with varying patternsover time▶ Compressors such as bzip2 and gzip are most effective when compressing …,SIGMOD Conference,2013,4
LogKV: Exploiting Key-Value Stores for Event Log Processing,Zhao Cao; Shimin Chen; Feifei Li; Min Wang; X Sean Wang,ABSTRACT Event log processing and analysis play a key role in applications ranging fromsecurity management; IT trouble shooting; to user behavior analysis. Recent years haveseen a rapid growth in system scales and the corresponding rapid increase in the amount oflog event data. At the same time; as logs are found to be a valuable information source; loganalysis tasks have become more sophisticated demanding both interactive exploratoryquery processing and batch computation. Desirable query types include selection with timeranges and value filtering criteria; join within time windows; join between log data andreference tables; and various aggregation types. In such a situation; parallel solutions arenecessary; but existing parallel and distributed solutions either support limited query typesor perform only batch computations on logs. With a system called LogKV; this paper …,CIDR 2013,2013,4
Preserving privacy of one-dimensional data streams by perturbing data with noise and using dynamic autocorrelation,*,A method; information processing system; and computer readable medium are provided forpreserving privacy of one-dimensional nonstationary data streams. The method includesreceiving a one-dimensional nonstationary data stream. A set of first-moment statisticalvalues are calculated; for a given instant of sub-space of time; for the data. The first momentstatistical values include a principal component for the sub-space of time. The data isperturbed with noise along the principal component in proportion to the first-moment ofstatistical values so that at least part of a set of second-moment statistical values for the datais perturbed by the noise only within a predetermined variance.,*,2010,4
