Approximate aggregation techniques for sensor databases,Jeffrey Considine; Feifei Li; George Kollios; John Byers,In the emerging area of sensor-based systems; a significant challenge is to developscalable; fault-tolerant methods to extract useful information from the data the sensorscollect. An approach to this data management problem is the use of sensor databasesystems; exemplified by TinyDB and Cougar; which allow users to perform aggregationqueries such as MIN; COUNT and AVG on a sensor network. Due to power and rangeconstraints; centralized approaches are generally impractical; so most systems use in-network aggregation to reduce network traffic. However; these aggregation strategiesbecome bandwidth-intensive when combined with the fault-tolerant; multipath routingmethods often used in these environments. For example; duplicate-sensitive aggregatessuch as SUM cannot be computed exactly using substantially less bandwidth than explicit …,Data Engineering; 2004. Proceedings. 20th International Conference on,2004,767
Spell: Streaming parsing of system event logs,Min Du; Feifei Li,System event logs have been frequently used as a valuable resource in data-drivenapproaches to enhance system health and stability. A typical procedure in system loganalytics is to first parse unstructured logs; and then apply data analysis on the resultingstructured data. Previous work on parsing system event logs focused on offline; batchprocessing of raw log files. But increasingly; applications demand online monitoring andprocessing. We propose an online streaming method Spell; which utilizes a longest commonsubsequence based approach; to parse system event logs. We show how to dynamicallyextract log patterns from incoming logs and how to maintain a set of discovered messagetypes in streaming fashion. Evaluation results on large real system logs demonstrate thateven compared with the offline alternatives; Spell shows its superiority in terms of both …,Data Mining (ICDM); 2016 IEEE 16th International Conference on,2016,3
Social media indicators of the food environment and state health outcomes,QC Nguyen; H Meng; D Li; S Kath; M McCullough; D Paul; P Kanokvimankul; TX Nguyen; F Li,Abstract Objectives Contextual factors can influence health through exposures to health-promoting and risk-inducing factors. The aim of this study was to (1) build; from geotaggedTwitter and Yelp data; a national food environment database and (2) to test associationsbetween state food environment indicators and health outcomes. Study design This is across-sectional study based upon secondary analyses of publicly available data. MethodsUsing Twitter's Streaming Application Programming Interface (API); we collected andprocessed 4;041;521 food-related; geotagged tweets between April 2015 and March 2016.Using Yelp's Search API; we collected data on 505;554 unique food-related businesses. Inlinear regression models; we examined associations between food environmentcharacteristics and state-level health outcomes; controlling for state-level differences in …,Public health,2017,2
Exact and approximate flexible aggregate similarity search,Feifei Li; Ke Yi; Yufei Tao; Bin Yao; Yang Li; Dong Xie; Min Wang,Abstract Aggregate similarity search; also known as aggregate nearest-neighbor (Ann)query; finds many useful applications in spatial and multimedia databases. Given a group Qof M query objects; it retrieves from a database the objects most similar to Q; where thesimilarity is an aggregation (eg; sum sum;\max max) of the distances between each retrievedobject p and all the objects in Q. In this paper; we propose an added flexibility to the querydefinition; where the similarity is an aggregation over the distances between p and anysubset of ϕ M ϕ M objects in Q for some support 0< ϕ ≤ 1 0< ϕ≤ 1. We call this newdefinition flexible aggregate similarity search and accordingly refer to a query as a flexibleaggregate nearest-neighbor (Fann) query. We present algorithms for answering Fannqueries exactly and approximately. Our approximation algorithms are especially …,The VLDB Journal,2016,2
Fixed-function hardware sorting accelerators for near data MapReduce execution,Seth H Pugsley; Arjun Deb; Rajeev Balasubramonian; Feifei Li,A large fraction of MapReduce execution time is spent processing the Map phase; and alarge fraction of Map phase execution time is spent sorting the intermediate key-value pairsgenerated by the Map function. Sorting accelerators can achieve high performance and lowpower because they lack the overheads of sorting implementations on general purposehardware; such as instruction fetch and decode. We find that sorting accelerators are a goodmatch for 3D-stacked Near Data Processing (NDP) because their sorting throughput is sohigh that it saturates the memory bandwidth available in other memory organizations. Theincreased sorting performance and low power requirement of fixed-function hardware leadto very high Map phase performance and energy efficiency; reducing Map phase executiontime by up to 92%; and reducing energy consumption by up to 91%. We further find that …,Computer Design (ICCD); 2015 33rd IEEE International Conference on,2015,2
Scalable summarization of data graphs,*,Keyword searching is used to explore and search large Resource Description Frameworkdatasets having unknown or constantly changing structures. A succinct and effectivesummarization is built from the underlying resource description framework data. Given akeyword query; the summarization lends significant pruning powers to exploratory keywordsearches and leads to much better efficiency compared to previous work. Thesummarization returns exact results and can be updated incrementally and efficiently.,*,2015,2
Rethinking abstractions for big data: Why; where; how; and what,Mary Hall; Robert M Kirby; Feifei Li; Miriah Meyer; Valerio Pascucci; Jeff M Phillips; Rob Ricci; Jacobus Van der Merwe; Suresh Venkatasubramanian,Abstract: Big data refers to large and complex data sets that; under existing approaches;exceed the capacity and capability of current compute platforms; systems software;analytical tools and human understanding. Numerous lessons on the scalability of big datacan already be found in asymptotic analysis of algorithms and from the high-performancecomputing (HPC) and applications communities. However; scale is only one aspect ofcurrent big data trends; fundamentally; current and emerging problems in big data are aresult of unprecedented complexity--in the structure of the data and how to analyze it; indealing with unreliability and redundancy; in addressing the human factors ofcomprehending complex data sets; in formulating meaningful analyses; and in managingthe dense; power-hungry data centers that house big data. The computer science solution …,arXiv preprint arXiv:1306.3295,2013,2
Top-k query processsin in uncertain databases l C J,Ke YI; Feifei LI; George KOLLIOS,*,Data Engineering,2008,2
Compass: Spatio Temporal Sentiment Analysis of US Election What Twitter Says!,Debjyoti Paul; Feifei Li; Murali Krishna Teja; Xin Yu; Richie Frost,Abstract With the widespread growth of various social network tools and platforms; analyzingand understanding societal response and crowd reaction to important and emerging socialissues and events through social media data is increasingly an important problem. However;there are numerous challenges towards realizing this goal effectively and efficiently; due tothe unstructured and noisy nature of social media data. The large volume of the underlyingdata also presents a fundamental challenge. Furthermore; in many application scenarios; itis often interesting; and in some cases critical; to discover patterns and trends based ongeographical and/or temporal partitions; and keep track of how they will change overtime.This brings up the interesting problem of spatio-temporal sentiment analysis from large-scale social media data. This paper investigates this problem through a data science …,Proceedings of the 23rd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,2017,1
Privacy Preserving Subgraph Matching on Large Graphs in Cloud,Zhao Chang; Lei Zou; Feifei Li,Abstract The wide presence of large graph data and the increasing popularity of storing datain the cloud drive the needs for graph query processing on a remote cloud. But afundamental challenge is to process user queries without compromising sensitiveinformation. This work focuses on privacy preserving subgraph matching in a cloud server.The goal is to minimize the overhead on both cloud and client sides for subgraph matching;without compromising users' sensitive information. To that end; we transform an originalgraph $ G $ into a privacy preserving graph G k; which meets the requirement of an existingprivacy model known as k-automorphism. By making use of the symmetry in a k-automorphicgraph; a subgraph matching query can be efficiently answered using a graph G o; a smallsubset of G k. This approach saves both space and query cost in the cloud server. We …,ACM SIGMOD International Conference on Management of Data 2016; San Francisco; USA,2016,1
Generating and implementing local search engines over large databases,*,Embodiments described herein are directed to providing local search engines over largedatabases. In one scenario; a computing system receives as inputs data records stored in adatabase. The computing parses the data records into file pairs that each include a keywordfile and record ID file and merges file pairs into a keyword file and record ID file; where thekeyword file includes keywords in sorted order; and where the record ID file includes a list ofrecord IDs for keywords in the keyword file. The computing system further creates an offsetfile which stores offset values for starting addresses of record ID lists in the record ID file; andgenerates an index of keywords by assigning unique identifiers to keywords in the keywordfile. The computing system also provides a query interface that allows the database's datarecords to be searched using the generated index of keywords.,*,2016,1
Scalable histograms on large probabilistic data,Mingwang Tang; Feifei Li,Abstract Histogram construction is a fundamental problem in data management; and a goodhistogram supports numerous mining operations. Recent work has extended histograms toprobabilistic data. However; constructing histograms for probabilistic data can be extremelyexpensive; and existing studies suffer from limited scalability. This work designs novelapproximation methods to construct scalable histograms on probabilistic data. We show thatour methods provide constant approximations compared to the optimal histograms producedby the state-of-the-art in the worst case. We also extend our methods to parallel anddistributed settings so that they can run gracefully in a cluster of commodity machines. Weintroduced novel synopses to reduce communication cost when running our methods insuch settings. Extensive experiments on large real data sets have demonstrated the …,Proceedings of the 20th ACM SIGKDD international conference on Knowledge discovery and data mining,2014,1
ColumbuScout: towards building local search engines over large databases,Cody Hansen; Feifei Li,Abstract In many database applications; search is still executed via form based queryinterfaces; which are then translated into SQL statements to find matching records. Rankingis usually not implemented unless users have explicitly indicated how to rank the matchingrecords; eg; in the ascending order of year. Often; this approach is neither intuitive nor userfriendly (especially with many search fields in a query form). It also requires applicationdevelopers to design schema-specific query forms and develop specific programs thatunderstand these forms. In this work; we propose to demonstrate the ColumbuScout systemthat aims at quickly building and deploying a local search engine over one or more largedatabases. The ColumbuScout system adopts a search-engine-style approach for searchesover local databases. It introduces its own indexing structures and storage designs; to …,Proceedings of the 2012 ACM SIGMOD International Conference on Management of Data,2012,1
Proceedings of the ACM SIGMOD International Conference on Management of Data: Foreword,Gautam Das; Bing Liu; S Yu Philip,Das; G; Liu; B & Yu; PS 2004; Proceedings of the ACM SIGMOD International Conference onManagement of Data: Foreword. in Proceedings of the ACM SIGMOD International Conferenceon Management of Data. 9th Workshop on Research Issues in Data Mining and KnowledgeDiscovery; DMKD 2004; In Conjunction with ACM SIGMOD International Conference on Managementof Data; SIGMOD-04; Paris; France; 6/13/04 … Das G; Liu B; Yu PS. Proceedings of the ACMSIGMOD International Conference on Management of Data: Foreword. In Proceedings of theACM SIGMOD International Conference on Management of Data. 2004 … Das; Gautam ;Liu; Bing ; Yu; Philip S./ Proceedings of the ACM SIGMOD International Conference on Managementof Data : Foreword. Proceedings of the ACM SIGMOD International Conference on Managementof Data. 2004 … Powered by Pure; Scopus & Elsevier Fingerprint Engine™ © 2017 …,9th Workshop on Research Issues in Data Mining and Knowledge Discovery; DMKD 2004; In Conjunction with ACM SIGMOD International Conference on Management of Data; SIGMOD-04,2004,1
GreedyDual-Join: Locality-aware buffer management for approximate join processing over data streams,Ching Chang; Feifei Li; Azer Bestavros,We investigate adaptive buffer management techniques for approximate evaluation ofsliding window joins over multiple data streams. In many applications; data streamprocessing systems have limited memory or have to deal with very high speed data streams.In both cases; computing the exact results of joins between these streams may not befeasible; mainly because the buffers used to compute the joins contain much smallernumber of tuples than the tuples contained in the sliding windows. Therefore; a stream buffermanagement policy is needed in that case. We show that the buffer replacement policy is animportant determinant of the quality of the produced results. To that end; we proposeGreedyDual-Join (GDJ) an adaptive and locality-aware buffering technique for managingthese buffers. GDJ exploits the temporal correlations (at both long and short time scales) …,*,2004,1
Scalable Keyword Search on Big RDF Data,Wangchao Le; Feifei Li; Anastasios Kementsietsidis; Songyun Duan,Abstract—Keyword search is a useful tool for exploring large RDF datasets. Existingtechniques either rely on constructing a distance matrix for pruning the search space orbuilding summarization from the RDF graphs for query processing. In this work; we showthat existing techniques have serious limitations in dealing with realistic; large RDF graphswith tens of millions of triples. Furthermore; the existing summarization techniques may alsoreturn incorrect results. To address these issues; we propose a new; succinct and effectivesummarization from the underlying RDF data. Given a keyword query; the summarizationlends significant pruning powers to exploratory keyword search and leads to much betterefficiency compared to previous work. Unlike existing summarization techniques; oursummarization always returns exact results and can be updated incrementally and …,*,*,1
Neighbourhood looking glass: 360º automated characterisation of the built environment for neighbourhood effects research,Quynh C Nguyen; Mehdi Sajjadi; Matt McCullough; Minh Pham; Thu T Nguyen; Weijun Yu; Hsien-Wen Meng; Ming Wen; Feifei Li; Ken R Smith; Kim Brunisholz; Tolga Tasdizen,Background Neighbourhood quality has been connected with an array of health issues; butneighbourhood research has been limited by the lack of methods to characterise largegeographical areas. This study uses innovative computer vision methods and a new bigdata source of street view images to automatically characterise neighbourhood builtenvironments. Methods A total of 430 000 images were obtained using Google's Street ViewImage API for Salt Lake City; Chicago and Charleston. Convolutional neural networks wereused to create indicators of street greenness; crosswalks and building type. Weimplemented log Poisson regression models to estimate associations between builtenvironment features and individual prevalence of obesity and diabetes in Salt Lake City;controlling for individual-level and zip code-level predisposing characteristics. Results …,J Epidemiol Community Health,2018,*
Random Sampling over Joins Revisited,Zhuoyue Zhao; Robert Christensen; Feifei Li; Xiao Hu; Ke Yi,ABSTRACT Joins are expensive; especially on large data and/or multiple relations. Onepromising approach in mitigating their high costs is to just return a simple random sample ofthe full join results; which is sufficient for many tasks. Indeed; in as early as 1999; Chaudhuriet al. posed the problem of sampling over joins as a fundamental challenge in largedatabase systems. They also pointed out a fundamental barrier for this problem; that thesampling operator cannot be pushed through a join; ie; sample (R▷◁ S) sample (R)▷◁sample (S). To overcome this barrier; they used precomputed statistics to guide the samplingprocess; but only showed how this works for two-relation joins. This paper revisits thisclassic problem for both acyclic and cyclic multi-way joins. We build upon the idea ofChaudhuri et al.; but extend it in several nontrivial directions. First; we propose a general …,*,2018,*
Persistent Bloom Filter: Membership Testing for the Entire History,Yanqing Peng; Jinwei Guo; Feifei Li; Weining Qian; Aoying Zhou,ABSTRACT Membership testing is the problem of testing whether an element is in a set ofelements. Performing the test exactly is expensive space-wise; requiring the storage of allelements in a set. In many applications; an approximate testing that can be done quicklyusing small space is o en desired. Bloom lter (BF) was designed and has witnessed greatsuccess across numerous application domains. But there is no compact structure thatsupports set membership testing for temporal queries; eg; has person A visited a web serverbetween 9: 30am and 9: 40am? And has the same person visited the web server againbetween 9: 45am and 9: 50am? It is possible to support such “temporal membership testing”using a BF; but we will show that this is fairly expensive. To that end; this paper designspersistent bloom lter (PBF); a novel data structure for temporal membership testing with …,*,2018,*
Preface to the special issue on advances in Spatio-temporal data analysis and management,Kai Zheng; Feifei Li; Kyuseok Shim,We are delighted to present this special issue of Geoinformatica on Advances in Spatio-Temporal Data Analysis and Management. Recent years have witnessed the explosion ofspatio-temporal data generated from a wide range of enterprises and applications at anunprecedented way. New methods and trends in mobility data management; geographicknowledge discovery; semantic modeling; spatial data mining; and geo-visualization–toname a few–have drastically changed the way spatio-temporal data are collected; modeled;managed; and analyzed. The aim of this special issue is to investigate the recentdevelopment of new technologies; platforms; and frameworks that can support scalablequery and analysis over a variety of spatio-temporal data types. The guest editors selected 3contributions covers varying topics within this theme.,GeoInformatica,2018,*
Twitter-derived neighborhood characteristics associated with obesity and diabetes,Quynh C Nguyen; Kimberly D Brunisholz; Weijun Yu; Matt McCullough; Heidi A Hanson; Michelle L Litchman; Feifei Li; Yuan Wan; James A VanDerslice; Ming Wen; Ken R Smith,Abstract Neighborhood characteristics are increasingly connected with health outcomes.Social processes affect health through the maintenance of social norms; stimulation of newinterests; and dispersal of knowledge. We created zip code level indicators of happiness;food; and physical activity culture from geolocated Twitter data to examine the relationshipbetween these neighborhood characteristics and obesity and diabetes diagnoses (Type 1and Type 2). We collected 422;094 tweets sent from Utah between April 2015 and March2016. We leveraged administrative and clinical records on 1.86 million individuals aged 20years and older in Utah in 2015. Individuals living in zip codes with the greatest percentageof happy and physically-active tweets had lower obesity prevalence—accounting forindividual age; sex; nonwhite race; Hispanic ethnicity; education; and marital status; as …,Scientific reports,2017,*
Geotagged US Tweets as Predictors of County-Level Health Outcomes; 2015–2016,Quynh C Nguyen; Matt McCullough; Hsien-wen Meng; Debjyoti Paul; Dapeng Li; Suraj Kath; Geoffrey Loomis; Elaine O Nsoesie; Ming Wen; Ken R Smith; Feifei Li,Objectives. To leverage geotagged Twitter data to create national indicators of the socialenvironment; with small-area indicators of prevalent sentiment and social modeling of healthbehaviors; and to test associations with county-level health outcomes; while controlling fordemographic characteristics. Methods. We used Twitter's streaming applicationprogramming interface to continuously collect a random 1% subset of publicly available geo-located tweets in the contiguous United States. We collected approximately 80 milliongeotagged tweets from 603 363 unique Twitter users in a 12-month period (April 2015–March 2016). Results. Across 3135 US counties; Twitter indicators of happiness; food; andphysical activity were associated with lower premature mortality; obesity; and physicalinactivity. Alcohol-use tweets predicted higher alcohol-use–related mortality. Conclusions …,American journal of public health,2017,*
DeepLog: Anomaly Detection and Diagnosis from System Logs through Deep Learning,Min Du; Feifei Li; Guineng Zheng; Vivek Srikumar,Abstract Anomaly detection is a critical step towards building a secure and trustworthysystem. The primary purpose of a system log is to record system states and significantevents at various critical points to help debug system failures and perform root causeanalysis. Such log data is universally available in nearly all computer systems. Log data isan important and valuable resource for understanding system status and performanceissues; therefore; the various system logs are naturally excellent source of information foronline monitoring and anomaly detection. We propose DeepLog; a deep neural networkmodel utilizing Long Short-Term Memory (LSTM); to model a system log as a naturallanguage sequence. This allows DeepLog to automatically learn log patterns from normalexecution; and detect anomalies when log patterns deviate from the model trained from …,Proceedings of the 2017 ACM SIGSAC Conference on Computer and Communications Security,2017,*
Preface to the special issue on big data search and mining,Kai Zheng; Feifei Li; Kyuseok Shim,We are delighted to present this special issue of World Wide Web on Big Data Search andMining. Recent years have witnessed the explosion of data generated from a wide range ofenterprises and applications at an unprecedented way. Big Data management deals withtapping large amount of data that is complex with a wide variety of data types and providesactionable insights at the right time. The aim of this special issue is to investigate the recentdevelopment of new technologies; platforms; and frameworks that can support scalablesearch and mining over a variety of Big Data. The guest editors selected 5 contributionscovers varying topics within this theme; ranging from social media search to semanticanalysis; from data stream analysis to spatial query processing. Many problems in this areashare common methods including indexing and probabilistic data structures.,World Wide Web,2017,*
Distributed trajectory similarity search,Dong Xie; Feifei Li; Jeff M Phillips,Abstract Mobile and sensing devices have already become ubiquitous. They have madetracking moving objects an easy task. As a result; mobile applications like Uber and manyIoT projects have generated massive amounts of trajectory data that can no longer beprocessed by a single machine efficiently. Among the typical query operations overtrajectories; similarity search is a common yet expensive operator in querying trajectory data.It is useful for applications in different domains such as traffic and transportationoptimizations; weather forecast and modeling; and sports analytics. It is also a fundamentaloperator for many important mining operations such as clustering and classification oftrajectories. In this paper; we propose a distributed query framework to process trajectorysimilarity search over a large set of trajectories. We have implemented the proposed …,Proceedings of the VLDB Endowment,2017,*
Wander Join and XDB: Online Aggregation via Random Walks,Feifei Li; Bin Wu; Ke Yi; Zhuoyue Zhao,Abstract Joins are expensive; and online aggregation is an effective approach to explore thetradeoff between query efficiency and accuracy in a continuous; online fashion. However;the stateof-the-art approach; in both internal and external memory; is based on ripple join;which is still very expensive and needs strong assumptions (eg; the tuples in a table arestored in random order). This paper proposes a new approach; the wander join algorithm; tothe online aggregation problem by performing random walks over the underlying join graph.We also design an optimizer that chooses the optimal plan for conducting the random walkswithout having to collect any statistics a priori. Selection predicates and group-by clausescan be handled as well. We have developed an online engine called XDB by integratingwander join in the latest version of PostgreSQL. Extensive experiments using the TPC-H …,ACM SIGMOD Record,2017,*
Scalable multi-query optimization for sparql,*,Multiquery optimization is performed in the context of RDF/SPARQL. Heuristic algorithmspartition an input batch of queries into groups such that each group of queries can beoptimized together. The optimization incorporates an efficient algorithm to discover thecommon substructures of multiple SPARQL queries and an effective cost model to comparecandidate execution plans. No assumptions are made about the underlying SPARQL queryengine. This provides portability across different RDF stores.,*,2017,*
Web technologies and applications,Feifei Li; Kyuseok Shim; Kai Zheng; Guanfeng Liu,We were extremely excited with our strong Program Committee; comprising outstandingresearchers in the APWeb research areas. We would like to extend our sincere gratitude tothe Program Committee members and external reviewers. Last but not least; we would liketo thank the sponsors; for their strong support,*,2016,*
Message from the general chairs and program committee chairs,Tamer Ozsu; Xiaofang Zhou; Feifei Li; Kyuseok Shim; Kai Zheng,Ozsu; T.; Zhou; X.; Li; F.; Shim; K.; & Zheng; K. (2016). Message from the general chairs and programcommittee chairs. In Web Technologies and Applications - 18th Asia-Pacific WebConference; APWeb 2016; Proceedings (Vol. 9932 LNCS; pp. V-VI). (Lecture Notes in ComputerScience (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes inBioinformatics); Vol. 9932 LNCS). Springer Verlag … Message from the general chairs andprogram committee chairs. / Ozsu; Tamer; Zhou; Xiaofang; Li; Feifei; Shim; Kyuseok; Zheng;Kai … Web Technologies and Applications - 18th Asia-Pacific Web Conference; APWeb2016; Proceedings. Vol. 9932 LNCS Springer Verlag; 2016. p. V-VI (Lecture Notes in ComputerScience (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes inBioinformatics); Vol. 9932 LNCS) … Ozsu; T; Zhou; X; Li; F; Shim; K & Zheng; K 2016 …,*,2016,*
Web-Age Information Management: 15th International Conference; WAIM 2014; Macau; China; June 16-18; 2014; Proceedings,Feifei Li; Guoliang Li; Seung-won Hwang; Bin Yao; Zhenjie Zhang,This book constitutes the refereed proceedings of the 15th International Conference on Web-Age Information Management; WAIM 2014; held in Macau; China; in June 2014. The 48revised full papers presented together with 35 short papers were carefully reviewed andselected from numerous submissions. The papers are organized in topical sections oninformation retrieval; recommender systems; query processing and optimization; datamining; data and information quality; information extraction; mobile and pervasivecomputing; stream; time-series; security and privacy; semantic web; cloud computing; newhardware; crowdsourcing; social computing.,*,2014,*
Welcome message from the SIGMOD chairs,Curtis Dyreson; Feifei Li; M Tamer Özsu; Xiang Lian; Florin Rusu,Dyreson; C.; Li; F.; Özsu; MT; Lian; X.; & Rusu; F. (2014). Welcome message from the SIGMODchairs. Unknown Journal … Welcome message from the SIGMOD chairs. / Dyreson; Curtis;Li; Feifei; Özsu; M. Tamer; Lian; Xiang; Rusu; Florin … Dyreson; C; Li; F; Özsu; MT; Lian; X &Rusu; F 2014; 'Welcome message from the SIGMOD chairs' Unknown Journal … DyresonC; Li F; Özsu MT; Lian X; Rusu F. Welcome message from the SIGMOD chairs. UnknownJournal. 2014 … Powered by Pure; Scopus & Elsevier Fingerprint Engine™ © 2018 ElsevierBV.,Unknown Journal,2014,*
CloudDB 2013: fifth international workshop on cloud data management,Feifei Li; Xiaofeng Meng; Fusheng Wang; Cong Yu,Abstract The fifth ACM international workshop on cloud data management is held in SanFrancisco; California; USA on October 28; 2013 and co-located with the ACM 22ndConference on Information and Knowledge Management (CIKM). The main objective of theworkshop is to address the challenges of large scale data management based on the cloudcomputing infrastructure. The workshop brings together researchers and practitioners fromcloud computing; distributed storage; query processing; parallel algorithms; data mining;and system analysis; all attendees share common research interests in maximizingperformance; reducing cost of cloud data management and enlarging the scale of theirendeavors. We have constructed an exciting program of four refereed papers and an invitedkeynote talk that will give participants a full dose of emerging research.,Proceedings of the 22nd ACM international conference on Information & Knowledge Management,2013,*
Graduate School of Arts and Sciences,FEIFEI LI,ABSTRACT In this dissertation; I study critical phenomena and phase transitions in systemswith longrange interactions; in particular; the ferromagnetic Ising model with quenched sitedilution and the asset exchange model with growth. In the site-diluted Ising model; I focus onthe effects of quenched disorder on both critical phenomena and nucleation. For criticalphenomena; I generalize the Harris criterion for the mean-field critical point and thespinodal; and find that they are not affected by dilution; whereas pseudospinodals aresmeared out. For nucleation; I find that dilution reduces the lifetime of the metastable state. Ialso investigate the structure of nucleating droplets in both nearest-neighbor and long-rangeIsing models. In both cases; nucleating droplets are more likely to occur in spatially moredilute regions. I also modify the asset exchange model to include different types of …,*,2013,*
Privacy Preservation on Time Series,Spiros Papadimitriou; Feifei Li; George Kollios; S Yu Philip,Time series data are sequence of values based on observations at periodic time instantsand appear in a wide range of domains and applications; such as financial; retail;environmental and process monitoring; defense and health care. Additionally; massivevolumes of data from various sources are continuously collected. However; when a dataowner wants to publish this data he may not be willing to exactly reveal the true values dueto various reasons; most notably privacy considerations. A widely employed and acceptedapproach for partial information hiding is based on random perturbation [4]; whichintroduces uncertainty about individual values. Consider the following examples:,Privacy-Aware Knowledge Discovery: Novel Applications and New Techniques,2010,*
Semantics of Ranking Queries for Probabilistic Data,Jeffrey Jestes; Graham Cormode; Feifei Li; Ke Yi,Abstract—Recently; there have been several attempts to propose definitions and algorithmsfor ranking queries on probabilistic data. However; these lack many intuitive properties of atop-k over deterministic data. We define numerous fundamental properties; including exact-k; containment; unique-rank; value-invariance; and stability; which are satisfied by rankingqueries on certain data. We argue these properties should also be carefully studied indefining ranking queries in probabilistic data; and fulfilled by definition for ranking uncertaindata for most applications. We propose an intuitive new ranking definition based on theobservation that the ranks of a tuple across all possible worlds represent a well-foundedrank distribution. We studied the ranking definitions based on the expectation; the medianand other statistics of this rank distribution for a tuple and derived the expected rank …,IEEE Transactions on Communications,1991,*
Secure DIMM: Moving ORAM Primitives Closer to Memory,Ali Shafiee; Rajeev Balasubramonian; Feifei Li; Mohit Tiwari,Abstract—As more critical applications move to the cloud; there is a pressing need toprovide privacy guarantees for data and computation. While cloud infrastructures arevulnerable to a variety of attacks; in this work; we focus on an attack model where anuntrusted cloud operator has physical access to the server and can monitor the signalsemerging from the processor socket. Even if data packets are encrypted; the sequence ofaddresses touched by the program serves as an information side channel. To eliminate thisside channel; Oblivious RAM constructs have been investigated for decades; but continue topose large overheads. In this work; we make the case that ORAM overheads can besignificantly reduced by moving some ORAM functionality into the memory system. We firstdesign a secure DIMM (or SDIMM) that uses commodity low-cost memory and an ASIC as …,*,*,*
Efficient Processing of ${\rm Top}\hbox {-} k $ Queries in Uncertain Databases with x-Relations,Ke Yi; Feifei Li; George Kollios; Divesh Srivastava,*,*,*,*
