Linking data to ontologies,Antonella Poggi; Domenico Lembo; Diego Calvanese; Giuseppe De Giacomo; Maurizio Lenzerini; Riccardo Rosati,Abstract Many organizations nowadays face the problem of accessing existing data sourcesby means of flexible mechanisms that are both powerful and efficient. Ontologies are widelyconsidered as a suitable formal tool for sophisticated data access. The ontology expressesthe domain of interest of the information system at a high level of abstraction; and therelationship between data at the sources and instances of concepts and roles in theontology is expressed by means of mappings. In this paper we present a solution to theproblem of designing effective systems for ontology-based data access. Our solution isbased on three main ingredients. First; we present a new ontology language; based onDescription Logics; that is particularly suited to reason with large amounts of instances. Thesecond ingredient is a novel mapping language that is able to deal with the so-called …,*,2008,624
Emergent Semantics and Cooperation in Multi-Knowledge Environments: the ESTEEM Architecture,C Bolchini; E Quintarelli; R Rossato; F Schreiber; L Tanca,Segnalazioni con codici 20501/20503/20504: Alcuni dati obbligatori per il sito CINECA nonsono presenti o invalidi; oppure il sito CINECA non è riuscito ad individuare una rivista con idati forniti; è necessario controllare la correttezza dell'ISSN e/o EISSN dove applicabili e iltitolo della rivista.Segnalazioni con codici 20201/20202: La pubblicazione non è statatrasferita SOLO per i docenti segnalati nel messaggio a causa di problemi nell'anagraficaCINECA e/o di Ateneo (pe i codici fiscali non sono gli stessi) oppure perché si tratta didocenti che; pur essendo abilitati all'inserimento nel sistema di Ateneo; non hanno facoltà disincronizzare le proprie pubblicazioni in CINECA. Tutti gli altri eventuali coautori senzasegnalazione troveranno la pubblicazione correttamente nel proprio spazio personaleCINECA.,VLDB Int. Workshop on Semantic data and Service Integration (SDSI'07),2007,8
Sapienza Università di Roma,Antonella Poggi,*,*,*,8
Mega-Collaboration: The Inspiration and Development of an Interface for Large-Scale Disaster Response,Christine M Newlon; Mark Pfaff; Himalaya Patel; Gert-Jan de Vreede; Karl F MacDorman,ABSTRACT The need to gather and use decentralized information and resources inresponding to disasters demands an integrated interface that can support large-scalecollaboration. This paper describes the development of a collaboration tool interface. Thetool will surpass existing groupware and social networking applications; providing easyentry; categorization; and visualization of masses of critical data; the ability to form ad-hocteams with collaboration protocols for negotiated action; and agent-augmented mixed-initiative tracking and coordination of these activities. The paper reports user testing resultsconcerning the data entry interface; emergent leadership; and the directed negotiationprocess. The paper also discusses planned enhancements; including formalizedcollaboration engineering and the use of a disaster simulation test bed.,6th International Conference on Information Systems for Crisis Response and Management; May,2009,7
The WORKPAD P2P Service-Oriented Infrastructure for Emergency Management,Tiziana Catarci; Massimiliano De Leoni; Fabio De Rosa; Massimo Mecella; Antonella Poggi; Schahram Dustdar; Lukasz Juszczyk; Hong Linh Truong,Abstract In this paper; we present the architecture of the research project WORKPAD 1. Thisproject aims at designing and developing an innovative service-oriented softwareinfrastructure for supporting collaborative work of human operators in emergency/disasterscenarios. In such scenarios; different teams; belonging to different organizations; need tocollaborate with one other; each team member is equipped with handheld devices (PDAs)and communication technologies; and should carry on specific tasks. In such a case we canconsider the whole team as carrying on a process; and the different teams collaboratethrough the “interleaving” of all the different processes. Each team is supported by someback-end centres; which need to cooperate at an inter-organizational level.,*,2008,7
When OWL met DL-Lite...,Claudio Corona; Emma Di Pasquale; Antonella Poggi; Marco Ruzzi; Domenico Fabio Savo,Abstract. Recent research in the area of ontology representation for the Semantic Web hasled to several different language proposals. Among the others; it led to the standardization ofOWL; on one hand; and to the emergence of the DL-Lite family of Description Logics; on theother hand. These two outcomes mainly differ on their objective: while OWL aims to be astandard; and as such; it is tailored towards expressivity; the main goal of the languages inthe DL-Lite family is to allow accessing huge amount of data; by maintaining tractability; anddelegating query processing to a DBMS. In this paper we show how DL-Lite can meet OWL.Specifically; we focus on DL-LiteA; the language in the DL-Lite family that is closest to OWL;and introduce the SparSQL language; a concrete epistemic query language; inspired byboth SQL and SPARQL; that allows posing expressive tractable queries over DL-LiteA …,SWAP,2008,7
Answering Metaqueries over Hi (OWL 2 QL) Ontologies.,Maurizio Lenzerini; Lorenzo Lepore; Antonella Poggi,Abstract Hi (OWL 2 QL) is a new ontology language with the OWL 2 QL syntax and a specificsemantics designed to support metamodeling and metaquerying. In this paper weinvestigate the problem of answering metaqueries in Hi (OWL 2 QL); which are unions ofconjunctive queries with both ABox and TBox atoms. We first focus on a specific class ofontologies; called TBox-complete; where there is no uncertainty about TBox axioms; andshow that query answering in this case has the same complexity (both data and combined)as in OWL 2 QL. We then move to general ontologies and show that answering metaqueriesis coNP-complete with respect to ontology complexity; Πp 2-complete with respect tocombined complexity; and remains AC0 with respect to ABox complexity. Finally; we presentan optimized query answering algorithm that can be used for TBox-complete ontologies.,IJCAI,2016,5
A Higher-Order Semantics for Metaquerying in OWL 2 QL.,Maurizio Lenzerini; Lorenzo Lepore; Antonella Poggi,Inspired by recent work on higher-order Description Logics; we propose HOS; a newsemantics for OWL 2 QL ontologies. We then consider SPARQL queries which are legalunder the direct semantics entailment regime; we extend them with logical union; existentialvariables; and unrestricted use of variables so as to express meaningful meta-level queries.We show that both satisfiability checking and answering instance queries with metavariableshave the same ABox complexity as under direct semantics.,KR,2016,5
Real time vision based object detection from UAV aerial images: a conceptual framework,AFM Saifuddin Saif; Anton Satria Prabuwono; Zainal Rasyid Mahayuddin,Abstract In computer vision research; one of the capabilities of establishing an autonomousUAV is the detection of rigid and non-rigid object. Moving object detection with movingcameras from UAV aerial images is still an unsolved issue due to clutter and ruralbackground contained in the images; even and uneven illumination changes; static andmoving objects and motion of camera. This paper presents a conceptual framework formoving object detection with moving camera from UAV aerial images combined with theframe difference and segmentation approach together. Our focus is the human as rigid andvehicle as non rigid object detection where the camera can be mounted on the vehicle orother movable platform. It is expected that the proposed conceptual framework performs wellunder different situations for uneven environments.,FIRA RoboWorld Congress,2013,5
The On-TIME user interface,Tiziana Catarci; Raffaele Giuliano; Marco Piva; Antonella Poggi; Fabio Terella; Emanuele Tracanna,Abstract This work presents the visual user interface of the On-TIME system; a task-centeredinformation management system; whose aim is to actively participate to and support the usertasks. One of the key challenges that needs to be addressed for the success of On-TIME; isthe design of a user friendly interface. Being On-TIME based on the use of a so-calledPersonal Ontology to provide a semantic account to user's personal data; the interface hasto allow the user to easily browse the ontology. On the other hand; it has to address themanagement of tasks. This requires to both suggest tasks that the user might be willing toperform; and to support her while executing tasks. We present a typical user scenario inorder to illustrate a possible interaction with the On-TIME interface; and discuss somepreliminary user evaluation.,*,2009,5
Making Metaquerying Practical for Hi (DL− Lite R) Knowledge Bases,Maurizio Lenzerini; Lorenzo Lepore; Antonella Poggi,Abstract Hi (DL− Lite R) is a higher-order Description Logic obtained from DL− Lite R byadding metamodeling features; and is equipped with a query language that is able toexpress higher-order queries. We investigate the problem of answering a particular class ofsuch queries; called instance higher-order queries; posed over Hi (DL− Lite R) knowledgebases (KBs). The only existing algorithm for this problem is based on the idea of reducingthe evaluation of a higher-order query q over a Hi (DL− Lite R) KB to the evaluation of aunion of first-order queries over a DL− Lite R KB; built from q by instantiating itsmetavariables in all possible ways. Although of polynomial time complexity with respect tothe size of the KB; this algorithm turns out to be inefficient in practice. In this paper wepresent a new algorithm; called Smart Binding Planner (SBP); that compiles Q into a …,OTM Confederated International Conferences" On the Move to Meaningful Internet Systems",2014,4
Practical higher-order query answering over Hi (DL-Lite 모) knowledge bases,Maurizio Lenzerini; Lorenzo Lepore; Antonella Poggi,Abstract. The language Hi (DL-LiteR) is obtained from DL-LiteR by adding meta-modelingfeatures; and is equipped with a query language that is able to express higher-orderqueries. We investigate the problem of answering a particular class of such queries; calledinstance higher-order queries posed over Hi (DL-LiteR) knowledge bases (KBs). The onlyexisting algorithm for this problem is based on the idea of reducing the evaluation of ahigher-order query Q over a Hi (DL-LiteR) KB to the evaluation of a union of first-orderqueries over a DL-LiteR KB; built from Q by instantiating all metavariables in all possibleways. Even though of polynomial time complexity with respect to the size of the KB; thisalgorithm turns out to be inefficient in practice. In this paper we present a new algorithm;called Smart Binding Planner (SBP); that compiles Q into a program; that issues a …,*,2014,4
Task-based user-system interaction,Shah Rukh Humayoun; Antonella Poggi; Tiziana Catarci; Alan Dix,Abstract In current electronic environments; the ever-increasing amount of personalinformation; means that users focus more on managing their information rather than using itto accomplish their objectives. To overcome this problem; a user task-based interactiveenvironment is needed to help users focus on tasks they wish to perform rather thanspending more time on managing their personal information. In this paper; we present partsof our on-going work on task-based user-system interaction; which highlights the need for ashift from an information-centric to a task-centric environment. More precisely; we look intoissues relating to modeling user tasks that arise when users interact with the environment tofulfill their goals through these sets of tasks.,KI-Künstliche Intelligenz,2012,4
On BP-complete query languages on k-relations,Floris Geerts; Antonella Poggi,Abstract. The relational model has recently been extended to so-called K-relations in whichtuples are assigned a unique value in a semiring K. A query language; denoted by RA+ K;similar to the classical positive relational algebra; allows for the querying of K-relations. Westudy the completeness of RA+ K in the sense of Bancilhon and Paredaens (BP) and showthat RA+ K is; in general; not BP-complete. Faced with this incompleteness; we identify twonecessary and sufficient operators that need to be added to RA+ K to make it BP-complete:difference (−) and duplicate elimination (δ). We investigate conditions on semirings underwhich these constructs can be added in a natural way; and investigate basic properties ofour query languages.,Workshop on Logic in Databases (LID),2008,4
When DL-Lite met OWL....,Claudio Corona; Emma Di Pasquale; Antonella Poggi; Marco Ruzzi; Domenico Fabio Savo,DL-Lite is a family of Description Logics (DLs) whose aim is to capture some of the mostpopular conceptual modeling formalisms; such as Entity-Relationship model [4] and UMLclass diagrams1; while preserving the tractability of the most important reasoning tasks; suchas ontology satisfiability and query answering of arbitrary (union of) conjunctive queries(ground and not ground). More specifically; reasoning over ontologies of the DL-Lite family;is LOGSPACE in data complexity; and can be entirely delegated to a standard DBMStechnology. We refer here to DL-LiteA; the DL of the DL-Lite family that is closest to OWL 2.0.Note that DL-LiteA is in fact a fragment of OWL 2. As such; it is possible to restrict the syntaxof OWL so that it captures DL-LiteA. Because of the lack of the space; we will not discussfurther this topic. We provide an expressive query language for DL-LiteA ontologies …,OWLED,2008,3
Information management for crisis response in WORKPAD,Alessandro Faraotti; Antonella Poggi; Berardino Salvatore; Guido Vetere,ABSTRACT WORKPAD (EU STREP project FP6-2005-IST-5-034749) is an experimentalplatform for Crisis Response which adopts a decentralized; event-driven approach toovercome problems and limitations of centralized systems. The flexibility of P2P networkingis relevant when different organizations must get rapidly integrated the one another; withoutresorting on standardized ontologies and centralized middleware components. This paperillustrates the main features of the Information Integration platform we've designed. Anumber of relevant technical and theoretical issues related to decentralized platforms arediscussed in the light of specific needs of Crisis Response.,Proceedings of the 6th ISCRAM,2009,2
Ontology-based data access with MASTRO (demo,Antonella Poggi; Marco Ruzzi,Abstract and the Semantic Web [4]; clients need to access the services exported by thesystem; and hence require a representation of the intensional level of the applicationdomain in terms of which they can specify the access to the exported services. One of themost interesting usages of such a shared conceptualization is ontology-based data access;where a conceptual layer is exported to the client; abstracting away from how actual data ismaintained. Therefore; an ontology-based data access system has to adress the“impedance mismatch” issue; existing between data actually present at the sources; andobjects represented at the intensional level. In this demo; we present MASTRO; an ontology-based data access system that ex-tends the QuOnto system [1] with new capabilities anduses the QuOnto engine at its core. Specifically; MASTRO provides tractable reasoning …,In Proceedings of the Workshop OWLED,2007,2
Using ontologies for semantic data integration,Giuseppe De Giacomo; Domenico Lembo; Maurizio Lenzerini; Antonella Poggi; Riccardo Rosati,Abstract While big data analytics is considered as one of the most important paths tocompetitive advantage of today's enterprises; data scientists spend a comparatively largeamount of time in the data preparation and data integration phase of a big data project. Thisshows that data integration is still a major challenge in IT applications. Over the past twodecades; the idea of using semantics for data integration has become increasingly crucial;and has received much attention in the AI; database; web; and data mining communities.Here; we focus on a specific paradigm for semantic data integration; called Ontology-BasedData Access (OBDA). The goal of this paper is to provide an overview of OBDA; pointing outboth the techniques that are at the basis of the paradigm; and the main challenges thatremain to be addressed.,*,2018,1
On the SPARQL Direct Semantics Entailment Regime for OWL 2 QL.,Antonella Poggi,Abstract. OWL 2 QL is the profile of OWL 2 targeted to Ontology-Based Data Access (OBDA)scenarios; where large amount of data are to be accessed and thus query answering isrequired to be especially efficient in the size of such data; namely AC0 in data complexity.On the other hand; the syntax and the semantics of the SPARQL query language for OWL 2is defined by means of the Direct Semantics Entailment Regime (DSER); which considersqueries including any assertion expressible in the language of the queried ontology; ie; bothABox atoms; TBox atoms and inequalities expressed by means of DifferentIndividualsatoms. Thus; in this paper; we investigate query answering over OWL 2 QL under DSER. Inparticular; we show that; by virtue of the restricted meaning assigned to existential variablesand union; query answering can be reduced to the evaluation of a Datalog program …,Description Logics,2016,1
How to Define Certain Answers.,Leonid Libkin,Abstract The standard way of answering queries over incomplete databases is to computecertain answers; defined as the intersection of query answers on all complete databases thatthe incomplete database represents. But is this universally accepted definition correct? Weargue that this “one-size-fitsall” definition can often lead to counterintuitive or just plainwrong results; and propose an alternative framework for defining certain answers. Wecombine three previously used approaches; based on the semantics and representationsystems; on ordering incomplete databases in terms of their informativeness; and on viewingdatabases as knowledge expressed in a logical language; to come up with a well justifiedand principled notion of certain answers. Using it; we show that for queries satisfying somenatural conditions (like not losing information if a more informative input is given) …,IJCAI,2015,1
Developing Ontology-based Data Management for the Italian Public Debt.,Natalia Antonioli; Francesco Castanò; Spartaco Coletta; Stefano Grossi; Domenico Lembo; Maurizio Lenzerini; Antonella Poggi; Emanuela Virardi; Patrizia Castracane,*,SEBD,2014,1
Experimenting Ontology-based Data Access with MASTRO,Domenico Fabio Savo; Domenico Lembo; Maurizio Lenzerini; Antonella Poggi; Mariano Rodriguez-Muro; Vittorio Romagnoli; Marco Ruzzi; Gabriele Stella,While the amount of data stored in current information systems continuously grows; turningthese data into information is still one of the most challenging tasks for IT. Specifically; theinformation systems of medium and large organizations are typically constituted by several;independent; and distributed data sources; and this poses great difficulties with respect tothe goal of accessing data in a unified and coherent way. Such a unified access is crucial forgetting useful information out of the system. This explains why organizations spend a greatdeal of time and money for the understanding; the governance; and the integration of datastored in different sources [5]. Below we report some reasons that make unified data accessproblematic:(i) despite the fact that the initial design of a collection of data sources (eg; adatabase) is adequate; corrective maintenance actions tend to re-shape the data sources …,SEBD,2010,1
Managing Personal Data with an Ontology.,Vivi Katifori; Antonella Poggi; Monica Scannapieco; Tiziana Catarci; Yannis E Ioannidis,Abstract—Nowadays; our personal computer contains a huge amount of information; that isstored in several different formats. When looking for an information; one possibility is to usea keyword-based search tool. However; this kind of tool has several well-known limitations.In this paper we propose a framework for Personal Information Management; calledOntoPIM; that relies on the use of a Personal Ontology; to assign a semantics to theinformation contained in the user desktop; as well as to query the system. In particular; bythe use of the Semantic Save; it provides the user the possibility to store any object ofinterest according to its semantics; ie to relate it to the concepts of the Personal Ontology;where an object may be a mail; a document; a picture; or any other type of data. Then; theuser is given the possibility to query the Personal Ontology; whereas the system carries …,IRCDL,2006,1
Filling the gap between data federation and data integration.,Antonella Poggi; Marco Ruzzi,Abstract. Today's fast and continuous growth of large business organizations enforces theneed to integrate and share data coming from a number of heterogeneous and distributeddata sources. To solve this kind of problem; data federation tools suggest the adoption of adatabase management system as a kind of middleware infrastructure that uses a set ofwrappers to access heterogeneous data sources. In this paper; we highlight federation toolslimitations with respect to the information integration problem and show how data integrationsystems overcome such limitations. We propose then two different techniques to implementa data integration system using a data federation tool. Finally; we present experimentalresults that compare the two solutions.,SEBD,2004,1
Programme Committee Chairs,Alessandro Artale; Birte Glimm; Roman Kontchakov; Marie-Laure Mugnier; Franz Baader; Alex Borgida; Stefan Borgwardt; Elena Botoeva; Bernardo Cuenca Grau; Giuseppe De Giacomo; Silvio Ghilardi Universita degli Studi; Laura Giordano Universita del Piemonte; Vıctor Gutiérrez-Basulto; Martin Homola; Matthew Horridge; Ernesto Jimenez-Ruiz; Mark Kaminski; Yevgeny Kazakov; Evgeny Kharlamov; Boris Konev; Markus Krötzsch; Oliver Kutz; Domenico Lembo; Maurizio Lenzerini; Carsten Lutz; Nicolas Matentzoglu; Barbara Morawska; Boris Motik; Linh Anh Nguyen; Magdalena Ortiz; Peter Patel-Schneider; Rafael Penaloza; Andreas Pieris; Antonella Poggi; Guilin Qi,The International Workshop on Description Logics is the main annual event of theDescription Logic research community. It is the forum at which those interested in descriptionlogics; from both academia and industry; meet to discuss ideas; share information; andcompare experiences. The workshop explicitly welcomes submissions from researchers thatare new to the area and provides quality feedback via peer-reviewing; while at the sametime being of an inclusive nature with a very high acceptance rate. There are only informal(electronic) proceedings and inclusion of a paper there is not supposed to preclude itspublication at conferences. Further information can be found on the DL Web pages athttp://dl. kr. org/. This volume contains the papers presented at the 30th InternationalWorkshop on Description Logics (DL 2017) held on 18–21 July 2017 in Montpellier …,*,2017,*
Semantic technology for open data publishing,Gianluca Cima; Maurizio Lenzerini; Antonella Poggi,Abstract After years of focus on technologies for big data storing and processing; manyobservers are pointing out that making sense of big data cannot be done without suitabletools for conceptualizing; preparing; and integrating data (see http://www. dbta. com/).Research in the last years has shown that taking into account the semantics of data is crucialfor devising powerful data integration solutions. In this work we focus on a specific paradigmfor semantic data integration; named" Ontology-Based Data Access"(OBDA); proposed in [1--4]. According to such paradigm; the client of the information system is freed from beingaware of how data and processes are structured in concrete resources (databases; softwareprograms; services; etc.); and interacts with the system by expressing her queries and goalsin terms of a conceptual representation of the domain of interest; called ontology. More …,Proceedings of the 7th International Conference on Web Intelligence; Mining and Semantics,2017,*
On the SPARQL metamodeling semantics entailment regime for OWL 2 QL ontologies,Gianluca Cima; Giuseppe De Giacomo; Maurizio Lenzerini; Antonella Poggi,Abstract OWL 2 QL is the profile of OWL 2 targeted to Ontology-Based Data Access (OBDA)scenarios; where large amount of data are to be accessed; and thus answering conjunctivequeries over data is the main task. However; this task is quite restrained wrt the classical KRAsk-and-Tell framework based on querying the whole theory; not only facts (data). If we useSPARQL as query language; we get much closer to this ideal. Indeed; SPARQL queries overOWL 2 QL; under the so-called Direct Semantics Entailment Regime; may comprise anyassertion expressible in the language; ie; both ABox atoms and TBox atoms; includinginequalities expressed by means of DifferentIndividuals. Nevertheless this regime ishampered by the assumption that variables in queries need to be typed; meaning that thesame variable cannot occur in positions of different types; eg; both in class and individual …,Proceedings of the 7th International Conference on Web Intelligence; Mining and Semantics,2017,*
MAGISTER: Multidimensional Archival Geographical Intelligent System for Territorial Enhancement and Representation,Riccardo Morri; Linda Giuva; Sandra Leonardi; Antonella Poggi,L'interoperabilità dei dati rappresenta di frequente un severo limite alla ricerca geograficaapplicata (Pesaresi; 2017). Questo limite è intrinseco alla complessità della ricercageografica; che si trova spesso a cercare di gestire e sintetizzare entità di realtà moltodiverse tra di loro (Tambassi; 2016). Ma è anche un limite “artificiale” che risale alla genesidel dato geografico; normalmente obliterato perché implicito; molto spesso incoerente pereterogeneità nella sua enunciazione; classificazione e organizzazione (Doria; Velluto;2008). Queste condizioni (non solo tecniche; ma anche storiche; politiche; economiche;sociali ecc.) producono delle rappresentazioni inevitabilmente parziali o incomplete (Turco;2000; Farinelli; 2009). A prescindere dalle peculiarità di contesto; tale problematicità tuttaviatravalica i confini delle singole discipline e ha piuttosto una connotazione sistemica e …,Semestrale di Studi e Ricerche di Geografia,2017,*
Updating Data and Knowledge Bases.,Antonella Poggi,An Ontology-Based Data Access (OBDA) system is a three-layered information system that:consists of: an ontology (or conceptual schema; or knowledge base intensional level); whichis an abstract description of the domain of interest; a set of data sources containing theactual data; and a set of mappings; ie; assertions expressing the relationships between theontology and the actual data; provides access to actual data through query answering overthe ontology.; can be seen as a data integration system; whose “global schema” isindependent from the data sources and talks about objects of the domain; and aboutrelationships among these objects; where the latter are described in terms of an expressivelogic-based language,SEBD,2015,*
A higher-order semantics for OWL 2 QL ontologies,Maurizio Lenzerini; Lorenzo Lepore; Antonella Poggi,Recent OBDA projects have pointed out that one of the drawbacks of OWL 2 is the lack ofmetamodeling and metaquerying capabilities; ie; features for specifying and reasoningabout metaconcepts and metaproperties [1]. Roughly speaking; a metaconcept is a conceptwhose instances can be themselves concepts; and a metaproperty is a relationship betweenmetaconcepts. Although OWL 2 provides syntactic support for metamodeling throughpunning (by which the same name can be used to denote ontology elements of differentcategories; such as a class and an individual); we argue that the official semantics of OWL 2;the so-called Direct Semantics (DS); treats punning in a way that is not adequate forrepresenting metaconcepts and metaproperties. The reason is simply that propermetamodeling requires that the same element plays the role of individual and class (or …,28thInternational Workshop on Description Logics,2015,*
HORIZON: A Development Methodology for Collaborative Projects,Tiziana Catarci; Francesco Leotta; Shah Rukh Humayoun; Andrea Marrella; Antonella Poggi; Stephen Kimani; Massimo Mecella,Abstract In this paper; we introduce a methodology to be employed for collaborative projects.This methodology; called HORIZON; has been successfully employed in the past for FP6and FP7 EU projects; but we strongly believe it can be fruitfully employed for H2020 projectsas well; guaranteeing quality requirements to be met.,*,2015,*
Ontology-based Data Management for the Italian Public Debt,Natalia Antoniolia Francesco Castanob Spartaco; Colettaa Stefano Grossia; Domenico Lemboc Maurizio Lenzerinic Antonella Poggic; Emanuela Virardib,Abstract. In this paper we present an ontology-based data management (OBDM) projectconcerning the Italian public debt domain; carried out within a joint collaboration betweenSapienza University of Rome and the Department of Treasury of the Italian Ministry ofEconomy and Finance. We discuss the motivations at the basis of this project and presentthe main characteristics of the ontology we have built. We also describe the mechanisms weused to link the ontology to the actual data and the tools we have adopted for supportingontology development and maintenance; as well as exploiting OBDM services. Finally; weprovide a thorough evaluation of the ontology we produced and discuss in detail the rolethat it plays within the whole information system of the ministry department responsible formanaging Italian public debt data.,Formal Ontology in Information Systems: Proceedings of the Eighth International Conference (FOIS 2014),2014,*
Bridging Between Cultural Heritage Institutions,Nicola Ferro; Antonella Poggi,*,*,2014,*
Bridging Between Cultural Heritage Institutions: 9th Italian Research Conference; IRCDL 2013; Rome; Italy; January 31-February 1; 2013; Revised Selected Papers,Nicola Ferro; Antonella Poggi; Tiziana Catarci,*,*,2014,*
Mastro Studio: a System for Ontology-Based Data Management.,Domenico Lembo; Valerio Santarelli; Domenico Fabio Savo; Cristina Civili; Marco Console; Lorenzo Lepore; Riccardo Mancini; Antonella Poggi; Marco Ruzzi,*,OWLED,2013,*
Ontology-Based Data Access: The experience at the Italian Department of Treasury,Stefano Grossi; Domenico Lembo; Maurizio Lenzerini; Antonella Poggi; Domenico Fabio Savo; Emanuela Virardi,*,CAiSE Industrial Track 2013,2013,*
Mastro: Ontology-Based Data Access at Work,Giuseppe De Giacomo; Domenico Lembo; Maurizio Lenzerini; Antonella Poggi; Riccardo Rosati; Marco Ruzzi; Domenico Fabio Savo,Abstract In this paper we present the current version of Mastro; a system for ontologybaseddata access (OBDA) developed at Sapienza Università di Roma. Mastro allows users foraccessing external data sources by querying an ontology expressed in a fragment of theW3C Web Ontology Language (OWL). As in data integration [5]; mappings are used inOBDA to specify the correspondence between a unified view of the domain (called globalschema in data integration terminology) and the data stored at the sources. Thedistinguishing feature of the OBDA approach; however; is the fact that the global schema isspecified using an ontology language; which typically allows to provide a richconceptualization of the domain of interest; independently from the source representation.,OTM Confederated International Conferences" On the Move to Meaningful Internet Systems",2012,*
The On-TIME Project.,Tiziana Catarci; Alan J Dix; Raffaele Giuliano; Marco Piva; Antonella Poggi; Fabio Terella; Emanuele Tracanna,Abstract. The On-TIME project was born as follow-up of a DELOS task within the UserInterface and Visualization workpackage. Its general aim is to provide the user with a systemthat allows her to focus on tasks rather than just on managing her personal information; as intraditional personal information management systems. To achieve this goal; user data andtasks are described in terms of explicit semantics that the user can share; ie; by means of aPersonal Ontology; reflecting the user's view of the world and her personal interests. In thispaper; we describe the main current achievements of the on-going On-TIME project; namelythe actual architecture and the effective user interface of a first working prototype.,IRCDL,2009,*
Emergent semantics and cooperation in multi-knowledge environments: the ESTEEM architecture,Carola Aiello; R Baldoni; D Bianchini; C Bolchini; S Bonomi; S Castano; T Catarci; CA Curino; V De Antonellis; A Ferrara; M Melchiori; D Milano; S Montanelli; G Orsi; A Poggi; L Querzoni; E Quintarelli; R Rossato; D Salvi; M Scannapieco; FA Schreiber; L Tanca; S Tucci Pergiovanni,In the present global society; information has to be exchangeable in open and dynamicenvironments; where interacting peers do not necessarily share a common understanding ofthe world at hand; and do not have a complete picture of the context where the interactionoccurs. In this paper; we present the Esteem approach and the related peer architecture foremergent semantics in dynamic and multi-knowledge environments. In Esteem; semanticcommunities are built around declared interests in the form of manifesto ontologies; andtheir autonomous nature is preserved by allowing a shared semantics to naturally emergefrom peer interactions. Copyright 2007 VLDB Endowment.,International Workshop on Semantic Data and Service Integration,2007,*
Construction and Maintenance of a Set Of Pages Of Interest (SPIN) using Active XML.,Serge Abiteboul; Grégory Cobéna; Benjamin NGuyen; Antonella Poggi,Abstract In this article; we examine the problem of constructing a temporal data warehouseusing web services. There are many important aspects in the construction of such awarehouse. Our particular contribution in this article regards the global architecture of asystem that can (i) acquire specific pages from the web (ii) control page changes (iii) easilybe enhanced using various web services. In order to present a concise architecture; thewhole system was designed using ActiveXML; a language and a system based on theembedding of web service calls into XML documents.,BDA,2002,*
Querying OWL 2 QL ontologies under the SPARQL Metamodeling Semantics Entailment Regime,Gianluca Cima; Giuseppe De Giacomo; Maurizio Lenzerini; Antonella Poggi,Abstract. OWL 2 QL is the profile of OWL 2 targeted to Ontology-Based Data Access (OBDA)scenarios; where large amount of data are to be accessed; and thus answering conjunctivequeries over data is the main task. However; this task is quite restrained wrt the classical KRAsk-and-Tell framework based on querying the whole theory; not only facts (data). If we useSPARQL as query language; we get much closer to this ideal. Indeed; SPARQL queries overOWL 2 QL; under the so-called Direct Semantics Entailment Regime; may comprise anyassertion expressible in the language; ie; both ABox atoms and TBox atoms; includinginequalities expressed by means of DifferentIndividuals. Nevertheless this regime ishampered by the assumption that variables in queries need to be typed; meaning that thesame variable cannot occur in positions of different types; eg; both in class and individual …,*,*,*
Making Metaquerying Practical for Hi (DL-Lite 모) Knowledge Bases,Maurizio Lenzerini; Lorenzo Lepore; Antonella Poggi,Abstract. Hi (DL-LiteR) is a higher-order Description Logic obtained from DL-LiteR by addingmetamodeling features; and is equipped with a query language that is able to expresshigher-order queries. We investigate the problem of answering a particular class of suchqueries; called instance higher-order queries; posed over Hi (DL-LiteR) knowledge bases(KBs). The only existing algorithm for this problem is based on the idea of reducing theevaluation of a higherorder query q over a Hi (DL-LiteR) KB to the evaluation of a union offirst-order queries over a DL-LiteR KB; built from q by instantiating its metavariables in allpossible ways. Although of polynomial time complexity with respect to the size of the KB; thisalgorithm turns out to be inefficient in practice. In this paper we present a new algorithm;called Smart Binding Planner (SBP); that compiles Q into a program; that issues a …,On the Move to Meaningful Internet Systems: OTM 2014 Conferences,*,*
Mastro Studio: a system for Ontology-Based Data Management,Cristina Civili; Marco Console; Domenico Lembo; Lorenzo Lepore; Riccardo Mancini; Antonella Poggi; Marco Ruzzi; Valerio Santarelli; Domenico Fabio Savo,Ontology-based data access (OBDA) is a computing paradigm in which access to data isrealized through a three-level architecture; constituted by an ontology; a set of data sources;and the mapping between the two. In this paper we present the MASTRO STUDIO system fordata management based on the OBDA paradigm [5]. MASTRO STUDIO is based on theMASTRO reasoner for OBDA; and; therefore; inherits from MASTRO the characteristicswhich we discuss in this and the following paragraph. Ontologies in MASTRO are specifiedin logics of the DL-Lite family of Description Logics [4; 5]. Such logics; which are at the baseof the OWL 2 QL profile; allow to capture the main modeling features of a variety ofrepresentation languages; such as basic ontology languages and conceptual data models;and at the same time maintain computational complexity of reasoning low; in particular …,*,*,*
Dealing with inconsistencies and incompleteness in database update (position paper),Giuseppe De Giacomo; Maurizio Lenzerini; Antonella Poggi; Riccardo Rosati,Several areas of research and various application domains have been concerned in the lastyears with the problem of dealing with incomplete databases. Data integration as well as theSemantic Web are notable examples. Surprisingly; while many research efforts have beenfocusing on several interesting issues related to incomplete databases; as query answering;not much investigation have been done concerning updates. In this position paper we aim athighlighting some of the issues we are dealing with in our work on updates over incompletedatabases. Instance level updates under constraints Our interest in this area stems mainlyfrom the need to deal with updates in Description Logics based ontologies. Descriptionlogics (DLs) are logics for expressing the conceptual knowledge about a domain in terms ofclasses and associations between them [1]. Such logics are currently considered among …,Inconsistency and Incompleteness in Databases,*,*
