Structured databases on the web: Observations and implications,Kevin Chen-Chuan Chang; Bin He; Chengkai Li; Mitesh Patel; Zhen Zhang,Abstract The Web has been rapidly" deepened" by the prevalence of databases online. Withthe potentially unlimited information hidden behind their query interfaces; this" deep Web" ofsearchable databses is clearly an important frontier for data access. This paper surveys thisrelatively unexplored frontier; measuring characteristics pertinent to both exploring andintegrating structured Web sources. On one hand; our" macro" study surveys the deep Webat large; in April 2004; adopting the random IP-sampling approach; with one millionsamples.(How large is the deep Web? How is it covered by current directory services?) Onthe other hand; our" micro" study surveys source-specific characteristics over 441 sources ineight representative domains; in December 2002.(How" hidden" are deep-Web sources?How do search engines cover their data? How complex and expressive are query forms?) …,ACM sigmod record,2004,562
RankSQL: query algebra and optimization for relational top-k queries,Chengkai Li; Kevin Chen-Chuan Chang; Ihab F Ilyas; Sumin Song,Abstract This paper introduces RankSQL; a system that provides a systematic and principledframework to support efficient evaluations of ranking (top-k) queries in relational databasesystems (RDBMS); by extending relational algebra and query optimization. Previously; top-kquery processing is studied in the middleware scenario or in RDBMS in a" piecemeal"fashion; ie; focusing on specific operator or sitting outside the core of query engines. Incontrast; we aim to support ranking as a first-class database construct. As a key insight; thenew ranking relationship can be viewed as another logical property of data; parallel to the"membership" property of relational data model. While membership is essentially supportedin RDBMS; the same support for ranking is clearly lacking. We address the fundamentalintegration of ranking in RDBMS in a way similar to how membership; ie; Boolean filtering …,Proceedings of the 2005 ACM SIGMOD international conference on Management of data,2005,307
Facetedpedia: dynamic generation of query-dependent faceted interfaces for wikipedia,Chengkai Li; Ning Yan; Senjuti B Roy; Lekhendro Lisham; Gautam Das,Abstract This paper proposes Facetedpedia; a faceted retrieval system for informationdiscovery and exploration in Wikipedia. Given the set of Wikipedia articles resulting from akeyword query; Facetedpedia generates a faceted interface for navigating the result articles.Compared with other faceted retrieval systems; Facetedpedia is fully automatic and dynamicin both facet generation and hierarchy construction; and the facets are based on the richsemantic information from Wikipedia. The essence of our approach is to build upon thecollaborative vocabulary in Wikipedia; more specifically the intensive internal structures(hyperlinks) and folksonomy (category system). Given the sheer size and complexity of thiscorpus; the space of possible choices of faceted interfaces is prohibitively large. We proposemetrics for ranking individual facet hierarchies by user's navigational cost; and metrics for …,Proceedings of the 19th international conference on World wide web,2010,110
Supporting ad-hoc ranking aggregates,Chengkai Li; Kevin Chen-Chuan Chang; Ihab F Ilyas,Abstract This paper presents a principled framework for efficient processing of ad-hoc top-k(ranking) aggregate queries; which provide the k groups with the highest aggregates asresults. Essential support of such queries is lacking in current systems; which process thequeries in a naïve materialize-group-sort scheme that can be prohibitively inefficient. Ourframework is based on three fundamental principles. The Upper-Bound Principle dictatesthe requirements of early pruning; and the Group-Ranking and Tuple-Ranking Principlesdictate group-ordering and tuple-ordering requirements. They together guide the queryprocessor toward a provably optimal tuple schedule for aggregate query processing. Wepropose a new execution framework to apply the principles and requirements. We addressthe challenges in realizing the framework and implementing new query operators …,Proceedings of the 2006 ACM SIGMOD international conference on Management of data,2006,82
Computational Journalism: A Call to Arms to Database Researchers.,Sarah Cohen; Chengkai Li; Jun Yang; Cong Yu,The digital age has brought sweeping changes to the news media. While onlineconsumption of news is on the rise; fewer people today read newspapers. Newspaperadvertising revenues fell by a total of 23% in 2007 and 2008; and tumbled 26% more in2009 [1]. This continuing decline of the traditional news media affects not only how news aredisseminated and consumed; but also how much and what types of news are produced;which have profound impact on the well-being of our society. In the past; we have come torely heavily upon the traditional news organizations for their investigative reporting to holdgovernments; corporations; and powerful individuals accountable to our society. The declineof traditional media has led to dwindling support for this style of journalism; which isconsidered as cost-intensive and having little revenue-generating potential. Today; there …,CIDR,2011,70
The UIUC web integration repository,Kevin Chen-Chuan Chang; Bin He; Chengkai Li; Zhen Zhang,*,Computer Science Department; University of Illinois at Urbana-Champaign. http://metaquerier. cs. uiuc. edu/repository,2003,49
Supporting ranking and clustering as generalized order-by and group-by,Chengkai Li; Min Wang; Lipyeow Lim; Haixun Wang; Kevin Chen-Chuan Chang,Abstract The Boolean semantics of SQL queries cannot adequately capture the" fuzzy"preferences and" soft" criteria required in non-traditional data retrieval applications. One wayto solve this problem is to add a flavor of" information retrieval" into database queries byallowing fuzzy query conditions and flexibly supporting grouping and ranking of the queryresults within the DBMS engine. While ranking is already supported by all major commercialDBMSs natively; support of flexibly grouping is still very limited (ie; group-by). In this paper;we propose to generalize group-by to enable flexible grouping (clustering specifically) of thequery results. Different from clustering in data mining applications; our focus is on supportingefficient clustering of Boolean results generated at query time. Moreover; we propose tointegrate ranking and clustering with Boolean conditions; forming a new type of …,Proceedings of the 2007 ACM SIGMOD international conference on Management of data,2007,47
XML Query Optimization in Map-Reduce.,Leonidas Fegaras; Chengkai Li; Upa Gupta; Jijo Philip,ABSTRACT We present a novel query language for large-scale analysis of XML data on amap-reduce environment; called MRQL; that is expressive enough to capture most commondata analysis tasks and at the same time is amenable to optimization. Our evaluation plansare constructed using a small number of higher-order physical operators that are directlyimplementable on existing map-reduce systems; such as Hadoop. We report on a prototypesystem implementation and we show some preliminary results on evaluating MRQL querieson a small cluster of PCs running Hadoop.,WebDB,2011,40
Querying knowledge graphs by example entity tuples,Nandish Jayaram; Arijit Khan; Chengkai Li; Xifeng Yan; Ramez Elmasri,We witness an unprecedented proliferation of knowledge graphs that record millions ofentities and their relationships. While knowledge graphs are structure-flexible and content-rich; they are difficult to use. The challenge lies in the gap between their overwhelmingcomplexity and the limited database knowledge of non-professional users. If writingstructured queries over “simple” tables is difficult; complex graphs are only harder to query.As an initial step toward improving the usability of knowledge graphs; we propose to querysuch data by example entity tuples; without requiring users to form complex graph queries.Our system; Graph Query By Example (GQBE); automatically discovers a weighted hiddenmaximum query graph based on input query tuples; to capture a user's query intent. It thenefficiently finds and ranks the top approximate matching answer graphs and answer …,IEEE Transactions on Knowledge and Data Engineering,2015,37
An optimization framework for map-reduce queries,Leonidas Fegaras; Chengkai Li; Upa Gupta,Abstract We present an effective optimization framework for general SQL-like map-reducequeries; which is based on a novel query algebra and uses a small number of higher-orderphysical operators that are directly implementable on existing map-reduce systems; such asHadoop. Although our framework is applicable to any SQL-like map-reduce query language;we focus on a powerful query language; called MRQL. Current map-reduce querylanguages; such as HiveQL and PigLatin; enable users to plug-in custom map-reducescripts into queries for those jobs that cannot be declaratively coded in the query language;which may result to suboptimal; error-prone; and hard-to-maintain code. In contrast to theselanguages; MRQL is expressive enough to capture most of these computations indeclarative form and at the same time is amenable to optimization. We describe an …,Proceedings of the 15th International Conference on Extending Database Technology,2012,36
Query routing: Finding ways in the maze of the DeepWeb,Govind Kabra; Chengkai Li; Kevin Chen-Chuan Chang,This paper presents a source selection system based on attribute co-occurrence frameworkfor ranking and selecting Deep Web sources that provide information relevant to usersrequirement. Given the huge number of heterogeneous Deep Web data sources; the endusers may not know the sources that can satisfy their information needs. Selecting andranking sources in relevance to the user requirements is challenging. Our system findsappropriate sources for such users by allowing them to input just an imprecise initial query.As a key insight; we observe that the semantics and relationships between deep Websources are self-revealing through their query interfaces; and in essence; through the co-occurrences between attributes. Based on this insight; we design a co-occurrence basedattribute graph for capturing the relevances of attributes; and using them in ranking of …,Web Information Retrieval and Integration; 2005. WIRI'05. Proceedings. International Workshop on Challenges in,2005,34
One size does not fit all: Toward user-and query-dependent ranking for web databases,Aditya Telang; Chengkai Li; Sharma Chakravarthy,With the emergence of the deep web; searching web databases in domains such asvehicles; real estate; etc.; has become a routine task. One of the problems in this context isranking the results of a user query. Earlier approaches for addressing this problem haveused frequencies of database values; query logs; and user profiles. A common thread inmost of these approaches is that ranking is done in a user-and/or query-independentmanner. This paper proposes a novel query-and user-dependent approach for rankingquery results in web databases. We present a ranking model; based on two complementarynotions of user and query similarity; to derive a ranking function for a given user query. Thisfunction is acquired from a sparse workload comprising of several such ranking functionsderived for various user-query pairs. The model is based on the intuition that similar users …,IEEE Transactions on Knowledge and Data Engineering,2012,29
Dynamic symbolic database application testing.,Chengkai Li; Christoph Csallner,*,DBTest,2010,29
On skyline groups,Nan Zhang; Chengkai Li; Naeemul Hassan; Sundaresan Rajasekaran; Gautam Das,We formulate and investigate the novel problem of finding the skyline k-tuple groups from ann-tuple data set-ie; groups of k tuples which are not dominated by any other group of equalsize; based on aggregate-based group dominance relationship. The major technicalchallenge is to identify effective anti-monotonic properties for pruning the search space ofskyline groups. To this end; we first show that the anti-monotonic property in the well-knownApriori algorithm does not hold for skyline group pruning. Then; we identify two anti-monotonic properties with varying degrees of applicability: order-specific property whichapplies to SUM; MIN; and MAX as well as weak candidate-generation property whichapplies to MIN and MAX only. Experimental results on both real and synthetic data setsverify that the proposed algorithms achieve orders of magnitude performance gain over …,IEEE Transactions on Knowledge and Data Engineering,2014,27
New ideas track: testing mapreduce-style programs,Christoph Csallner; Leonidas Fegaras; Chengkai Li,Abstract MapReduce has become a common programming model for processing very largeamounts of data; which is needed in a spectrum of modern computing applications. Todayseveral MapReduce implementations and execution systems exist and many MapReduceprograms are being developed and deployed in practice. However; developing MapReduceprograms is not always an easy task. The programming model makes programs prone toseveral MapReduce-specific bugs. That is; to produce deterministic results; a MapReduceprogram needs to satisfy certain high-level correctness conditions. A violating program mayyield different output values on the same input data; based on low-level infrastructure eventssuch as network latency; scheduling decisions; etc. Current MapReduce systems and toolsare lacking in support for checking these conditions and reporting violations. This paper …,Proceedings of the 19th ACM SIGSOFT symposium and the 13th European conference on Foundations of software engineering,2011,27
RankSQL: supporting ranking queries in relational database management systems,Chengkai Li; Mohamed A Soliman; Kevin Chen-Chuan Chang; Ihab F Ilyas,Abstract Ranking queries (or top-k queries) are dominant in many emerging applications;eg; similarity queries in multimedia databases; searching Web databases; middleware; anddata mining. The increasing importance of top-k queries warrants an efficient support ofranking in the relational database management system (RDBMS) and has recently gainedthe attention of the research community. Top-k queries aim at providing only the top k queryresults; according to a user-specified ranking function; which in many cases is an aggregateof multiple criteria. The following is an example top-k query.,Proceedings of the 31st international conference on Very large data bases,2005,27
Toward computational fact-checking,You Wu; Pankaj K Agarwal; Chengkai Li; Jun Yang; Cong Yu,Abstract Our news are saturated with claims of" facts" made from data. Database researchhas in the past focused on how to answer queries; but has not devoted much attention todiscerning more subtle qualities of the resulting claims; eg; is a claim" cherry-picking"? Thispaper proposes a framework that models claims based on structured data as parameterizedqueries. A key insight is that we can learn a lot about a claim by perturbing its parametersand seeing how its conclusion changes. This framework lets us formulate practical fact-checking tasks---reverse-engineering (often intentionally) vague claims; and counteringquestionable claims---as computational problems. Along with the modeling framework; wedevelop an algorithmic framework that enables efficient instantiations of" meta" algorithmsby supplying appropriate algorithmic building blocks. We present real-world examples …,Proceedings of the VLDB Endowment,2014,26
Composing XSL transformations with XML publishing views,Chengkai Li; Philip Bohannon; PPS Narayan,Abstract While the XML Stylesheet Language for Transformations (XSLT) was not designedas a query language; it is well-suited for many query-like operations on XML documentsincluding selecting and restructuring data. Further; it actively fulfills the role of an XML querylanguage in modern applications and is widely supported by application platform software.However; the use of database techniques to optimize and execute XSLT has only recentlyreceived attention in the research community. In this paper; we focus on the case where XSLtransformations are to be run on XML documents defined as views of relational databases.For a subset of XSLT; we present an algorithm to compose a transformation with an XMLview; eliminating the need for the XSLT execution. We then describe how to extend thisalgorithm to handle several additional features of XSLT; including a proposed approach …,Proceedings of the 2003 ACM SIGMOD international conference on Management of data,2003,25
Detecting check-worthy factual claims in presidential debates,Naeemul Hassan; Chengkai Li; Mark Tremayne,Abstract Public figures such as politicians make claims about" facts" all the time. Journalistsand citizens spend a good amount of time checking the veracity of such claims. Towardautomatic fact checking; we developed tools to find check-worthy factual claims from naturallanguage sentences. Specifically; we prepared a US presidential debate dataset and builtclassification models to distinguish check-worthy factual claims from non-factual claims andunimportant factual claims. We also identified the most-effective features based on theirimpact on the classification models' accuracy.,Proceedings of the 24th ACM International on Conference on Information and Knowledge Management,2015,24
Entity-relationship queries over wikipedia,Xiaonan Li; Chengkai Li; Cong Yu,Abstract Wikipedia is the largest user-generated knowledge base. We propose a structuredquery mechanism; entity-relationship query; for searching entities in the Wikipedia corpus bytheir properties and interrelationships. An entity-relationship query consists of multiplepredicates on desired entities. The semantics of each predicate is specified with keywords.Entity-relationship query searches entities directly over text instead of preextractedstructured data stores. This characteristic brings two benefits:(1) Query semantics can beintuitively expressed by keywords;(2) It only requires rudimentary entity annotation; which issimpler than explicitly extracting and reasoning about complex semantic information beforequery-time. We present a ranking framework for general entity-relationship queries and aposition-based Bounded Cumulative Model (BCM) for accurate ranking of query answers …,ACM Transactions on Intelligent Systems and Technology (TIST),2012,22
Method and system for combining ranking and clustering in a database management system,*,A system for combining ranking and clustering in a query. Bit vectors are intersected onBoolean attributes resulting in a vector. Two summary grids are constructed by intersectingbit vectors on clustering and ranking attributes. The vector is intersected with each summarygrid to obtain a filtered clustering and ranking grid. An algorithm is applied on the clusteringgrid to obtain clusters. Vectors associated with buckets in the clusters are intersectedresulting in one vector for each cluster. The vector corresponding to each cluster isintersected with the ranking grid to obtain a modified grid. Buckets are pruned according tobounds of each bucket in the modified grid and a predetermined number to obtain candidatebuckets containing the predetermined number of data. The data are retrieved and a rankingscore is calculated. The top predetermined number of data are sorted according to …,*,2008,22
GQBE: Querying knowledge graphs by example entity tuples,Nandish Jayaram; Mahesh Gupta; Arijit Khan; Chengkai Li; Xifeng Yan; Ramez Elmasri,We present GQBE; a system that presents a simple and intuitive mechanism to query largeknowledge graphs. Answers to tasks such as “list university professors who have designedsome programming languages and also won an award in Computer Science” are best foundin knowledge graphs that record entities and their relationships. Real-world knowledgegraphs are difficult to use due to their sheer size and complexity and the challenging task ofwriting complex structured graph queries. Toward better usability of query systems overknowledge graphs; GQBE allows users to query knowledge graphs by example entity tupleswithout writing complex queries. In this demo we present: 1) a detailed description of thevarious features and user-friendly GUI of GQBE; 2) a brief description of the systemarchitecture; and 3) a demonstration scenario that we intend to show the audience.,Data Engineering (ICDE); 2014 IEEE 30th International Conference on,2014,19
On skyline groups,Chengkai Li; Nan Zhang; Naeemul Hassan; Sundaresan Rajasekaran; Gautam Das,Abstract We formulate and investigate the novel problem of finding the skyline k-tuplegroups from an n-tuple dataset-ie; groups of k tuples which are not dominated by any othergroup of equal size; based on aggregate-based group dominance relationship. The majortechnical challenge is to identify effective anti-monotonic properties for pruning the searchspace of skyline groups. To this end; we show that the anti-monotonic property in the well-known Apriori algorithm does not hold for skyline group pruning. We then identify order-specific property which applies to SUM; MIN; and MAX and weak candidate-generationproperty which applies to MIN and MAX only. Experimental results on both real and syntheticdatasets verify that the proposed algorithms achieve orders of magnitude performance gainover a baseline method.,Proceedings of the 21st ACM international conference on Information and knowledge management,2012,19
The quest to automate fact-checking,Naeemul Hassan; Bill Adair; James T Hamilton; Chengkai Li; Mark Tremayne; Jun Yang; Cong Yu,The growing movement of political fact-checking plays an important role in increasingdemocratic accountability and improving political discourse [7; 3]. Politicians and mediafigures make claims about “facts” all the time; but the new army of fact-checkers can oftenexpose claims that are false; exaggerated or half-truths. The number of active fact-checkingwebsites has grown from 44 a year ago to 64 in 2015; according the Duke Reporters's Lab.1 The challenge is that the human fact-checkers frequently have difficulty keeping up withthe rapid spread of misinformation. Technology; social media and new forms of journalismhave made it easier than ever to disseminate falsehoods and half-truths faster than the fact-checkers can expose them. There are several reasons that the falsehoods frequentlyoutpace the truth. One reason is that fact-checking is an intellectually demanding and …,world,2015,18
Prominent streak discovery in sequence data,Xiao Jiang; Chengkai Li; Ping Luo; Min Wang; Yong Yu,Abstract This paper studies the problem of prominent streak discovery in sequence data.Given a sequence of values; a prominent streak is a long consecutive subsequenceconsisting of only large (small) values. For finding prominent streaks; we make theobservation that prominent streaks are skyline points in two dimensions-streak intervallength and minimum value in the interval. Our solution thus hinges upon the idea to separatethe two steps in prominent streak discovery'candidate streak generation and skylineoperation over candidate streaks. For candidate generation; we propose the concept of localprominent streak (LPS). We prove that prominent streaks are a subset of LPSs and thenumber of LPSs is less than the length of a data sequence; in comparison with the quadraticnumber of candidates produced by a brute-force baseline method. We develop efficient …,Proceedings of the 17th ACM SIGKDD international conference on Knowledge discovery and data mining,2011,17
On one of the few objects,You Wu; Pankaj K Agarwal; Chengkai Li; Jun Yang; Cong Yu,Abstract Objects with multiple numeric attributes can be compared within any"subspace"(subset of attributes). In applications such as computational journalism; users areinterested in claims of the form: Karl Malone is one of the only two players in NBA historywith at least 25;000 points; 12;000 rebounds; and 5;000 assists in one's career. Onechallenge in identifying such" one-of-the-k" claims (k= 2 above) is ensuring their"interestingness". A small k is not a good indicator for interestingness; as one can often makesuch claims for many objects by increasing the dimensionality of the subspace considered.We propose a uniqueness-based interestingness measure for one-of-the-few claims that isintuitive for non-technical users; and we design algorithms for finding all interesting claims(across all subspaces) from a dataset. Sometimes; users are interested primarily in the …,Proceedings of the 18th ACM SIGKDD international conference on Knowledge discovery and data mining,2012,13
EntityEngine: Answering entity-relationship queries using shallow semantics,Xiaonan Li; Chengkai Li; Cong Yu,Abstract We introduce EntityEngine; a system for answering entity-relationship queries overtext. Such queries combine SQL-like structures with IR-style keyword constraints andtherefore; can be expressive and flexible in querying about entities and their relationships.EntityEngine consists of various offline and online components; including a position-basedranking model for accurate ranking of query answers and a novel entity-centric index forefficient query evaluation.,Proceedings of the 19th ACM international conference on Information and knowledge management,2010,13
Extracting storm-centric characteristics from raw rainfall data for storm analysis and mining,Kulsawasd Jitkajornwanich; Ramez Elmasri; John McEnery; Chengkai Li,Abstract Most rainfall data is stored in formats that are not easy to analyze and mine. In theseformats; the amount of data is enormous. In this paper; we propose techniques to summarizethe raw rainfall data into a model that facilitates storm analysis and mining; and reduces thedata size. The result is to convert raw rainfall data into meaningful storm-centric data; whichis then stored in a relational database for easy analysis and mining. The size of the stormdata is less than 1% of the size of the raw data. We can determine the spatio-temporalcharacteristics of a storm; such as how big a storm is; how many sites are covered; and whatis its overall depth (precipitation) and duration. We present formal definitions for the storm-related concepts that are needed in our data conversion. Then we describe stormidentification algorithms based on these concepts. Our storm identification algorithms …,Proceedings of the 1st ACM SIGSPATIAL International Workshop on Analytics for Big Geospatial Data,2012,12
VIIQ: auto-suggestion enabled visual interface for interactive graph query formulation,Nandish Jayaram; Sidharth Goyal; Chengkai Li,Abstract We present VIIQ (pronounced as wick); an interactive and iterative visual queryformulation interface that helps users construct query graphs specifying their exact queryintent. Heterogeneous graphs are increasingly used to represent complex relationships inschemaless data; which are usually queried using query graphs. Existing graph querysystems offer little help to users in easily choosing the exact labels of the edges and verticesin the query graph. VIIQ helps users easily specify their exact query intent by providing avisual interface that lets them graphically add various query graph components; backed byan edge suggestion mechanism that suggests edges relevant to the user's query intent. Inthis demo we present: 1) a detailed description of the various features and user-friendlygraphical interface of VIIQ; 2) a brief description of the edge suggestion algorithm; and 3) …,Proceedings of the VLDB Endowment,2015,11
Data in; fact out: automated monitoring of facts by FactWatcher,Naeemul Hassan; Afroza Sultana; You Wu; Gensheng Zhang; Chengkai Li; Jun Yang; Cong Yu,Abstract Towards computational journalism; we present FactWatcher; a system that helpsjournalists identify data-backed; attention-seizing facts which serve as leads to news stories.FactWatcher discovers three types of facts; including situational facts; one-of-the-few facts;and prominent streaks; through a unified suite of data model; algorithm framework; and factranking measure. Given an append-only database; upon the arrival of a new tuple;FactWatcher monitors if the tuple triggers any new facts. Its algorithms efficiently search forfacts without exhaustively testing all possible ones. Furthermore; FactWatcher providesmultiple features in striving for an end-to-end system; including fact ranking; fact-to-statement translation and keyword-based fact search.,Proceedings of the VLDB Endowment,2014,11
Incremental discovery of prominent situational facts,Afroza Sultana; Naeemul Hassan; Chengkai Li; Jun Yang; Cong Yu,We study the novel problem of finding new; prominent situational facts; which are emergingstatements about objects that stand out within certain contexts. Many such facts arenewsworthy-eg; an athlete's outstanding performance in a game; or a viral video'simpressive popularity. Effective and efficient identification of these facts assists journalists inreporting; one of the main goals of computational journalism. Technically; we consider anever-growing table of objects with dimension and measure attributes. A situational fact is a“contextual” skyline tuple that stands out against historical tuples in a context; specified by aconjunctive constraint involving dimension attributes; when a set of measure attributes arecompared. New tuples are constantly added to the table; reflecting events happening in thereal world. Our goal is to discover constraint-measure pairs that qualify a new tuple as a …,Data Engineering (ICDE); 2014 IEEE 30th International Conference on,2014,11
Set predicates in sql: Enabling set-level comparisons for dynamically formed groups,Chengkai Li; Bin He; Ning Yan; Muhammad Assad Safiullah,In data warehousing and OLAP applications; scalar-level predicates in SQL becomeincreasingly inadequate to support a class of operations that require set-level comparisonsemantics; ie; comparing a group of tuples with multiple values. Currently; complex SQLqueries composed by scalar-level operations are often formed to obtain even very simple set-level semantics. Such queries are not only difficult to write but also challenging for adatabase engine to optimize; thus can result in costly evaluation. This paper proposes toaugment SQL with set predicate; to bring out otherwise obscured set-level semantics. Westudied two approaches to processing set predicates-an aggregate function-basedapproach and a bitmap index-based approach. Moreover; we designed a histogram-basedprobabilistic method of set predicate selectivity estimation; for optimizing queries with …,IEEE Transactions on Knowledge and Data Engineering,2014,11
Enabling data retrieval: by ranking and beyond,Chengkai Li,The ubiquitous usage of databases for managing structured data; compounded with theexpanded reach of the Internet to end users; has brought forward new scenarios of dataretrieval. Users often want to express non-traditional fuzzy queries with soft criteria; incontrast to Boolean queries; and to explore what choices are available in databases andhow they match the query criteria. Conventional database management systems (DBMSs)have become increasingly inadequate for such new scenarios. Towards enabling dataretrieval; this thesis first studies how to fundamentally integrate ranking into databases. Webuilt RankSQL; a DBMS that provides systematic and principled support of ranking queries.With a new ranking algebra and an extended query optimizer for the algebra; RankSQLcaptures ranking as a first-class construct in databases; together with traditional Boolean …,*,2007,11
